,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
115,"95Álvaro ArbeloaReal Madrid, 39, D(LR)","Álvaro Arbeloa Real Madrid, 39, D(LR)",2081,2.9,1.6,2.3,0.5,2.8,0.6,0.2,7.03,0,2,0.2,0.7,1.6,0.1,0.9,0.3,40.9,86.6,0.2,1.4,0,"Álvaro Arbeloa Real Madrid, 39, D(LR)",539.0,2.7,2.6,0,0,0,39.7,87.4,6.53,Luka Modric,Real Madrid,29,RM  Real Madrid CF  Real Madrid,D(LR),26.000,119.0,2.0,0.0
116,"97MarceloReal Madrid, 34, D(L),M(L)","Marcelo Real Madrid, 34, D(L),M(L)",1070,1.9,2,0.5,0.1,0.9,0.4,0.1,7.02,0,0,0.9,1.3,0.9,0.1,1.6,0.8,41.4,82.6,0.6,2.4,0.3,"Marcelo Real Madrid, 34, D(L),M(L)",180.0,0,2,1,1,1.5,59.5,82.4,7.49,Jordi Alba,Barcelona,24,BAR  FC Barcelona  Barcelona,"D(L),M(L)",24.000,140.0,2.0,1.0
117,"86Jesús GámezMalaga, 37, D(LR)","Jesús Gámez Malaga, 37, D(LR)",2424,3,2.4,1.3,0.3,3.6,1.0,0.3,7.05,0,1,0.4,0.5,1.1,0,0.6,0.5,43.7,77.9,0.6,1.4,0,"Jesús Gámez Malaga, 37, D(LR)",667.0,3,1.9,0,1,0.4,40.6,76.6,7.26,Fábio Coentrão,Real Madrid,27,RM  Real Madrid CF  Real Madrid,D(LR),26.000,119.0,2.0,0.0
118,"89Alexis SánchezBarcelona, 33, M(CLR),FW","Alexis Sánchez Barcelona, 33, M(CLR),FW",1707,1.1,0.4,1.3,0,0.2,0.3,0.1,7.04,8,9,1.1,1.2,1.9,0.9,1.9,1.7,26.1,80.5,0.2,0.2,0.1,"Alexis Sánchez Barcelona, 33, M(CLR),FW",521.0,0.8,0.2,1,2,0.7,28.9,86.2,6.64,Andrés Iniesta,Barcelona,23,BAR  FC Barcelona  Barcelona,"M(CLR),FW",24.000,140.0,1.0,3.0
119,"75Raúl AlbiolReal Madrid, 36, D(C)","Raúl Albiol Real Madrid, 36, D(C)",1378,1.8,1.2,0.6,1.6,6.9,0.4,0.5,7.07,1,0,0.5,0.2,0.6,0.1,0.2,0.5,33.6,79.3,0.1,3.5,0,"Raúl Albiol Real Madrid, 36, D(C)",10.0,0,0,0,0,0,1.5,100.0,6.06,Mesut Özil,Real Madrid,26,RM  Real Madrid CF  Real Madrid,D(C),26.000,119.0,0.0,0.0
120,"77Daniel ParejoValencia, 33, M(C)","Daniel Parejo Valencia, 33, M(C)",1967,2.2,1.4,1.6,0,1.7,1.2,0.1,7.06,1,3,0.9,1.4,1.2,0,0.5,0.6,49.1,84.9,0.5,4.6,0.2,"Daniel Parejo Valencia, 33, M(C)",355.0,3.4,1.8,0,0,0.6,51.8,92.3,6.78,Xabi Alonso,Real Madrid,23,RM  Real Madrid CF  Real Madrid,M(C),26.000,119.0,0.0,2.0
121,"78Cristian TelloBarcelona, 30, M(LR)","Cristian Tello Barcelona, 30, M(LR)",1176,0.5,0.3,0.1,0,0,0.3,0,7.06,7,4,1.5,1.0,0.4,0.6,0.5,1.0,28.1,84.8,0.4,0.6,0.2,"Cristian Tello Barcelona, 30, M(LR)",177.0,0,0,1,1,1.5,25.3,89.1,6.72,Lionel Messi,Barcelona,20,BAR  FC Barcelona  Barcelona,M(LR),24.000,140.0,2.0,2.0
122,"65Gerard PiquéBarcelona, 35, D(C)","Gerard Piqué Barcelona, 35, D(C)",2403,1.8,2.2,0.5,1,4.5,0.6,0.7,7.11,2,0,0.5,0.3,0.5,0,0.5,0.4,62.8,91.1,0,4.7,0,"Gerard Piqué Barcelona, 35, D(C)",689.0,0.9,0.9,0,0,0,48.9,90.6,6.57,Cristiano Ronaldo,Real Madrid,25,RM  Real Madrid CF  Real Madrid,D(C),26.000,119.0,0.0,0.0
123,"52Alexandre SongBarcelona, 34, M(C)","Alexandre Song Barcelona, 34, M(C)",1537,2.2,2.2,1.2,0.3,1.9,0.7,0.1,7.14,1,0,0.2,0.3,0.5,0,0.9,0.5,71.5,92.7,0,3.5,0.1,"Alexandre Song Barcelona, 34, M(C)",446.0,1.4,1.3,0,0,0.3,46.8,94.1,6.54,Sergio Ramos,Real Madrid,24,RM  Real Madrid CF  Real Madrid,M(C),26.000,119.0,0.0,2.0
124,"55Éver BanegaValencia, 33, M(C)","Éver Banega Valencia, 33, M(C)",1982,1.9,0.7,1.2,0,0.3,0.5,0,7.14,4,4,1.6,1.5,2.3,0.1,2.6,1.6,42.6,82.7,0.6,2.1,0.5,"Éver Banega Valencia, 33, M(C)",213.0,2,0.2,0,1,0.8,33.4,88.6,6.58,Bakaye Traoré,AC Milan,23,ACM  AC Milan  Milan,M(C),17.000,81.0,0.0,2.0
125,"58ThiagoBarcelona, 31, M(C)","Thiago Barcelona, 31, M(C)",1416,1.6,1.3,0.8,0,0.6,0.5,0.2,7.14,2,4,0.6,0.8,0.7,0,1.3,0.7,65.2,91.8,0.2,4.9,0.4,"Thiago Barcelona, 31, M(C)",115.0,0.5,1.5,0,0,0,57.5,88.7,7.02,Djamel Mesbah,AC Milan,21,ACM  AC Milan  Milan,M(C),17.000,81.0,0.0,2.0
126,"42Jérémy ToulalanMalaga, 38, D(C),M(C)","Jérémy Toulalan Malaga, 38, D(C),M(C)",1554,4.1,3.3,1.3,0,1.7,1.4,0.3,7.18,0,0,0.8,0.4,1.1,0,0.9,0.5,48.1,80.9,0.1,1.8,0,"Jérémy Toulalan Malaga, 38, D(C),M(C)",485.0,4.3,2.1,0,0,0.1,38.1,76.0,7.14,Nicolas Anelka,Juventus,28,JUV  Juventus  Juventus,"D(C),M(C)",23.000,58.0,0.0,1.0
127,"43Karim BenzemaReal Madrid, 34, FW","Karim Benzema Real Madrid, 34, FW",1791,0.5,0.2,0.5,0,0.4,0.2,0,7.18,11,11,2.1,1.4,0.5,1.1,1,1,23.5,79.1,0.1,0.7,0.2,"Karim Benzema Real Madrid, 34, FW",531.0,0.2,0.3,5,4,1.1,19.1,83.2,7.12,Marco Amelia,AC Milan,24,ACM  AC Milan  Milan,FW,17.000,81.0,0.0,4.0
128,"45Martín DemichelisMalaga, 41, D(C)","Martín Demichelis Malaga, 41, D(C)",2728,3.3,2.2,1.1,1,6.3,1.0,0.7,7.17,4,0,0.5,0.1,0.6,0.1,0.2,0.3,38.9,83.4,0,3.2,0,"Martín Demichelis Malaga, 41, D(C)",767.0,2.3,2.6,0,0,0.1,27.1,82.4,7.45,Alexandre Pato,AC Milan,31,ACM  AC Milan  Milan,D(C),17.000,81.0,0.0,0.0
129,"47Dani AlvesBarcelona, 39, D(R),M(CR)","Dani Alves Barcelona, 39, D(R),M(CR)",2272,2.8,0.9,1.9,0.3,1.4,0.8,0.2,7.16,0,6,0.8,1.5,1.2,0.2,1.2,0.7,64.2,86.1,1.5,2.3,0.1,"Dani Alves Barcelona, 39, D(R),M(CR)",875.0,3.3,0.8,1,1,1.2,72.9,90.8,7.03,Antonio Nocerino,AC Milan,29,ACM  AC Milan  Milan,"D(R),M(CR)",17.000,81.0,1.5,1.0
130,"48WeligtonMalaga, 42, D(C)","Weligton Malaga, 42, D(C)",2970,2.3,3.0,1.0,1.1,7.3,0.6,0.8,7.16,2,0,0.6,0.2,0.9,0,0.1,0.3,37.2,80.1,0,4.2,0,"Weligton Malaga, 42, D(C)",728.0,2.6,3.3,0,0,0.1,29.2,78.3,7.31,Simone Padoin,Juventus,32,JUV  Juventus  Juventus,D(C),23.000,58.0,0.0,0.0
131,"49PedroBarcelona, 34, M(CLR),FW","Pedro Barcelona, 34, M(CLR),FW",2078,1.1,0.4,0.8,0,0.2,0.3,0,7.16,7,6,1.5,0.8,1.1,0.8,1.7,1.1,42.0,90.1,0.2,0.6,0.1,"Pedro Barcelona, 34, M(CLR),FW",860.0,0.8,1.2,1,1,0.6,55.6,88.7,6.8,Nicklas Bendtner,Juventus,24,JUV  Juventus  Juventus,"M(CLR),FW",23.000,58.0,1.0,3.0
132,"31Gonzalo HiguaínReal Madrid, 34, FW","Gonzalo Higuaín Real Madrid, 34, FW",1741,0.8,0.3,0.7,0.1,0.8,0.3,0.1,7.24,16,5,2,0.8,0.8,1.1,0.9,1.1,19.0,74.8,0.2,1.2,0.1,"Gonzalo Higuaín Real Madrid, 34, FW",483.0,0.4,0.2,1,2,1.4,14.9,83.6,6.6,Mauricio Isla,Juventus,24,JUV  Juventus  Juventus,FW,23.000,58.0,0.0,4.0
133,"32Nacho MonrealMalaga, 36, D(CL),M(L)","Nacho Monreal Malaga, 36, D(CL),M(L)",1191,2.1,2.1,1,0.5,3.4,0.3,0.2,7.23,1,2,0.8,0.4,0.7,0.3,0.4,0.2,48.4,85.3,0.4,0.6,0,"Nacho Monreal Malaga, 36, D(CL),M(L)",180.0,4,2.5,0,0,0.5,43.5,80.5,7.73,Alessandro Matri,Juventus,26,JUV  Juventus  Juventus,"D(CL),M(L)",23.000,58.0,1.5,1.0
134,"34Roberto SoldadoValencia, 37, FW","Roberto Soldado Valencia, 37, FW",2932,0.6,0.2,1,0,1.1,0.3,0.1,7.23,24,4,2.9,0.9,1.5,0.9,0.7,1.2,19.8,74.5,0.1,0.5,0.1,"Roberto Soldado Valencia, 37, FW",599.0,0.7,0.3,4,1,1.1,21.9,68.6,6.98,Paolo De Ceglie,Juventus,27,JUV  Juventus  Juventus,FW,23.000,58.0,0.0,4.0
135,"35Sergio BusquetsBarcelona, 33, DMC","Sergio Busquets Barcelona, 33, DMC",2250,3.0,1.7,1,0.1,1.3,0.7,0.3,7.22,1,2,0,0.3,1.6,0,0.6,0.5,75.3,92.2,0,4.2,0,"Sergio Busquets Barcelona, 33, DMC",718.0,2.6,2.3,0,0,0.5,94.9,92.4,6.96,M'Baye Niang,AC Milan,23,ACM  AC Milan  Milan,DMC,17.000,81.0,0.0,1.0
136,"37AdrianoBarcelona, 37, D(CLR),M(L)","Adriano Barcelona, 37, D(CLR),M(L)",1444,2.2,1.6,1.1,0.5,3.0,0.2,0.1,7.2,5,1,0.7,0.3,0.5,0,0.6,0.4,46.4,90.6,0.3,3.4,0,"Adriano Barcelona, 37, D(CLR),M(L)",404.0,1.5,2.5,0,1,0.3,49.2,90.2,7.0,Bojan,AC Milan,27,ACM  AC Milan  Milan,"D(CLR),M(L)",17.000,81.0,1.5,1.0
137,"38Luka ModricReal Madrid, 36, M(C)","Luka Modric Real Madrid, 36, M(C)",2189,1.3,1.4,0.7,0,0.5,0.5,0.1,7.19,3,3,1,1.7,1.2,0.2,1.1,0.6,46.1,87.6,0.8,3.4,0.4,"Luka Modric Real Madrid, 36, M(C)",596.0,1.2,1.5,1,1,1.2,36.9,89.4,7.1,Martín Cáceres,Juventus,26,JUV  Juventus  Juventus,M(C),23.000,58.0,0.0,2.0
138,"39Jordi AlbaBarcelona, 33, D(L),M(L)","Jordi Alba Barcelona, 33, D(L),M(L)",2500,2.0,3.5,1.2,0.2,2.1,0.4,0.1,7.18,2,5,0.2,0.7,1.1,0.2,0.8,1,73.0,89.5,0.3,1.9,0.1,"Jordi Alba Barcelona, 33, D(L),M(L)",807.0,1,3,2,0,1,79.8,90.9,7.13,Luca Antonini,AC Milan,23,ACM  AC Milan  Milan,"D(L),M(L)",17.000,81.0,2.0,1.0
139,"40XaviBarcelona, 42, DMC","Xavi Barcelona, 42, DMC",2197,0.4,0.7,0.1,0,0.4,0.5,0,7.18,5,8,1.1,1.5,0.7,0.1,0.7,1,96.2,94.8,0.6,7.8,0.3,"Xavi Barcelona, 42, DMC",949.0,1.1,0.8,1,4,3,124.2,95.2,7.19,Robinho,AC Milan,32,ACM  AC Milan  Milan,DMC,17.000,81.0,0.0,1.0
140,"21Fábio CoentrãoReal Madrid, 34, D(L),M(LR)","Fábio Coentrão Real Madrid, 34, D(L),M(LR)",1471,2.6,1.9,0.7,0.3,2.9,0.4,0.6,7.31,1,1,0.3,0.7,1.8,0.1,0.9,1.0,31.6,83.6,0.4,1.4,0.1,"Fábio Coentrão Real Madrid, 34, D(L),M(LR)",620.0,2.5,2.5,0,0,0.5,36.4,82.1,6.95,Christian Abbiati,AC Milan,24,ACM  AC Milan  Milan,"D(L),M(LR)",17.000,81.0,2.0,1.0
141,"11Andrés IniestaBarcelona, 38, M(CL)","Andrés Iniesta Barcelona, 38, M(CL)",2096,1.1,0.5,0.5,0,0.3,0.5,0.1,7.41,3,16,1.1,1.4,1.5,0.1,1.5,0.6,72.4,90.5,0.1,2.7,0.6,"Andrés Iniesta Barcelona, 38, M(CL)",804.0,1.9,0.4,1,1,1.8,89.9,91.5,7.26,Fabio Quagliarella,Juventus,28,JUV  Juventus  Juventus,M(CL),23.000,58.0,1.0,2.0
142,"14Mesut ÖzilReal Madrid, 33, M(CLR)","Mesut Özil Real Madrid, 33, M(CLR)",2042,0.9,0.6,0.7,0,0,0.3,0,7.39,9,13,0.9,2.8,1.3,0.5,1.6,1.3,36.9,84.2,1.3,1.3,0.5,"Mesut Özil Real Madrid, 33, M(CLR)",723.0,0.8,0.5,1,4,2.8,44.3,86.5,6.96,Gianluigi Buffon,Juventus,23,JUV  Juventus  Juventus,M(CLR),23.000,58.0,1.0,2.0
143,"20Xabi AlonsoReal Madrid, 40, M(C)","Xabi Alonso Real Madrid, 40, M(C)",2147,3.2,1.9,1.3,0.1,1.6,1.3,0.3,7.31,0,5,0.4,1.8,0.9,0,0.7,0.4,65.6,83.1,0.7,6.3,0.3,"Xabi Alonso Real Madrid, 40, M(C)",861.0,3.3,1.9,0,1,2.3,69.0,82.5,7.34,Giampaolo Pazzini,AC Milan,30,ACM  AC Milan  Milan,M(C),17.000,81.0,0.0,2.0
144,"1Lionel MessiBarcelona, 34, AM(CR),FW","Lionel Messi Barcelona, 34, AM(CR),FW",2644,0.6,0.3,0.4,0,0,0.3,0,8.83,46,12,5.1,1.4,2.3,0.5,2.6,1.3,55.0,85.2,0.2,2.1,0.4,"Lionel Messi Barcelona, 34, AM(CR),FW",827.0,0.2,0.5,8,2,1.5,59.6,87.2,7.75,Sulley Muntari,AC Milan,24,ACM  AC Milan  Milan,"AM(CR),FW",17.000,81.0,1.0,3.0
145,"3Cristiano RonaldoReal Madrid, 37, M(L),FW","Cristiano Ronaldo Real Madrid, 37, M(L),FW",2721,0.4,0.3,0.8,0,0.7,0.1,0,8.15,34,10,6.9,1.9,2.4,0.9,1.5,1.9,31.9,76.7,0.3,0.6,0.3,"Cristiano Ronaldo Real Madrid, 37, M(L),FW",1080.0,0.4,0.5,12,1,1.9,39.2,79.1,7.93,Massimo Ambrosini,AC Milan,27,ACM  AC Milan  Milan,"M(L),FW",17.000,81.0,2.0,3.0
146,"9Cesc FàbregasBarcelona, 35, M(CL),FW","Cesc Fàbregas Barcelona, 35, M(CL),FW",2325,1.4,0.6,1,0,0.4,0.7,0,7.45,11,11,1.6,1.6,1.1,0.3,1.4,1,70.8,88.6,0.2,4.3,0.6,"Cesc Fàbregas Barcelona, 35, M(CL),FW",531.0,1.5,0.3,1,0,1.6,63.5,90.9,6.73,Luca Marrone,Juventus,25,JUV  Juventus  Juventus,"M(CL),FW",23.000,58.0,1.0,3.0
147,"10Sergio RamosReal Madrid, 36, D(CR)","Sergio Ramos Real Madrid, 36, D(CR)",2268,2.4,1.8,2.1,0.6,5.4,0.7,0.3,7.45,4,0,1.4,0.7,1.2,0.2,0.5,0.4,58.8,84.6,0.1,6.6,0.2,"Sergio Ramos Real Madrid, 36, D(CR)",810.0,2.9,3.1,1,1,0.6,58.3,83.0,7.42,Nigel de Jong,AC Milan,26,ACM  AC Milan  Milan,D(CR),17.000,81.0,1.0,0.0
148,"462Antonio NocerinoAC Milan, 37, M(C)","Antonio Nocerino AC Milan, 37, M(C)",1702,1.4,0.3,0.8,0,0.6,0.8,0.2,6.43,2,1,1.1,0.8,1.1,0.2,0.8,0.8,30.4,85.2,0.4,2.1,0.1,"Antonio Nocerino AC Milan, 37, M(C)",206.0,1.3,1.3,0,0,0.3,30.3,78.0,6.53,Francesco Acerbi,AC Milan,27,ACM  AC Milan  Milan,M(C),17.000,81.0,0.0,2.0
149,"460Simone PadoinJuventus, 38, D(LR),M(CLR)","Simone Padoin Juventus, 38, D(LR),M(CLR)",772,0.7,0.6,0.8,0,0.8,0.6,0.1,6.43,0,0,0.5,0.5,0.7,0,0.2,0.5,17.5,86.2,0.4,0.8,0,"Simone Padoin Juventus, 38, D(LR),M(CLR)",181.0,1.7,0.7,0,0,0.3,21.3,78.1,6.49,Leonardo Bonucci,Juventus,28,JUV  Juventus  Juventus,"D(LR),M(CLR)",23.000,58.0,1.5,1.0
150,"408Mauricio IslaJuventus, 33, D(R),M(CR)","Mauricio Isla Juventus, 33, D(R),M(CR)",590,1.7,0.5,0.7,0,0.6,0,0.1,6.54,0,1,0.5,1.2,0.5,0.2,0.4,0.6,27.7,87.2,0.7,1.4,0,"Mauricio Isla Juventus, 33, D(R),M(CR)",237.0,0.4,1.6,0,2,1.2,24.6,78.9,6.72,Ignazio Abate,AC Milan,23,ACM  AC Milan  Milan,"D(R),M(CR)",17.000,81.0,1.5,1.0
151,"383Alessandro MatriJuventus, 37, FW","Alessandro Matri Juventus, 37, FW",1007,0.2,0.1,0.7,0,0.5,0.3,0,6.58,8,0,1.5,0.7,0.3,0.8,0.5,1.4,13.3,67.6,0.1,0.7,0.2,"Alessandro Matri Juventus, 37, FW",488.0,0.1,0,2,2,0.8,12.7,68.4,6.59,Kevin Constant,AC Milan,27,ACM  AC Milan  Milan,FW,17.000,81.0,0.0,4.0
152,"363Paolo De CeglieJuventus, 35, D(L),M(CL)","Paolo De Ceglie Juventus, 35, D(L),M(CL)",879,1.5,1.3,0.8,0,0.9,0.5,0.1,6.63,0,0,0.4,0.8,0.8,0.1,0.3,0.5,20.6,85.1,0.6,0.6,0,"Paolo De Ceglie Juventus, 35, D(L),M(CL)",90.0,1.0,5,0,0,3,23.0,69.6,7.12,Federico Peluso,Juventus,25,JUV  Juventus  Juventus,"D(L),M(CL)",23.000,58.0,1.5,1.0
153,"323M'Baye NiangAC Milan, 27, AM(LR),FW","M'Baye Niang AC Milan, 27, AM(LR),FW",869,1.3,0.5,1,0,0.4,0.6,0.1,6.68,0,1,1.3,0.7,1.1,0.2,1.2,1.3,14.5,77.2,1,0.6,0.1,"M'Baye Niang AC Milan, 27, AM(LR),FW",77.0,0,0,0,0,1,10.5,66.7,5.94,Sebastian Giovinco,Juventus,17,JUV  Juventus  Juventus,"AM(LR),FW",23.000,58.0,2.0,3.0
154,"314BojanAC Milan, 31, AM(CLR),FW","Bojan AC Milan, 31, AM(CLR),FW",730,0.4,0.2,0.4,0,0.1,0.5,0,6.7,3,2,1.3,1.3,0.7,0,0.8,1,18.0,85.7,0.4,1.4,0.1,"Bojan AC Milan, 31, AM(CLR),FW",327.0,0.7,0.3,0,0,0.8,18.0,75.0,6.53,Cristián Zapata,AC Milan,21,ACM  AC Milan  Milan,"AM(CLR),FW",17.000,81.0,1.0,3.0
155,"284Martín CáceresJuventus, 35, D(CLR),M(R)","Martín Cáceres Juventus, 35, D(CLR),M(R)",1214,1.4,1.2,0.4,0.3,2.7,0.5,0.4,6.75,1,0,0.2,0.2,0.5,0,0.3,0.2,46.9,91.4,0.2,3.2,0.2,"Martín Cáceres Juventus, 35, D(CLR),M(R)",112.0,2,3.5,0,0,0.5,22.0,86.4,7.44,Philippe Mexes,AC Milan,25,ACM  AC Milan  Milan,"D(CLR),M(R)",17.000,81.0,1.5,1.0
156,"271RobinhoAC Milan, 38, AM(CLR),FW","Robinho AC Milan, 38, AM(CLR),FW",1021,0.5,0.3,0.8,0,0,0.4,0,6.78,2,5,0.9,1.6,1.1,0.4,0.9,1.2,23.8,82.6,0.8,1.3,0.3,"Robinho AC Milan, 38, AM(CLR),FW",66.0,0.3,0.3,0,0,1.7,14.0,88.1,6.36,Mario Yepes,AC Milan,28,ACM  AC Milan  Milan,"AM(CLR),FW",17.000,81.0,1.0,3.0
157,"255Fabio QuagliarellaJuventus, 39, FW","Fabio Quagliarella Juventus, 39, FW",1154,0.4,0.1,0.8,0,0.2,0.2,0,6.81,9,3,2.6,0.9,0.9,0.6,1,1,12.2,73.3,0.3,0.8,0.3,"Fabio Quagliarella Juventus, 39, FW",383.0,0.6,0.7,4,0,0.7,13.3,76.3,6.95,Mirko Vucinic,Juventus,29,JUV  Juventus  Juventus,FW,23.000,58.0,0.0,4.0
158,"236Giampaolo PazziniAC Milan, 37, FW","Giampaolo Pazzini AC Milan, 37, FW",1624,0.3,0.1,1.2,0,0.3,0.3,0,6.84,15,3,1.8,0.6,1.6,0.4,1.4,1,9.1,78.1,0.1,0.3,0,"Giampaolo Pazzini AC Milan, 37, FW",384.0,0.2,0.4,0,0,1.2,13.4,62.7,6.4,Andrea Barzagli,Juventus,27,JUV  Juventus  Juventus,FW,23.000,58.0,0.0,4.0
159,"214Sulley MuntariAC Milan, 37, M(C)","Sulley Muntari AC Milan, 37, M(C)",969,2.3,1.5,1.3,0.1,1.5,1,0.2,6.89,1,0,1.5,0.5,0.5,0,1,0.6,42.3,84.5,0.1,6.1,0.1,"Sulley Muntari AC Milan, 37, M(C)",121.0,1.5,3.0,1,0,1,26.0,76.9,7.19,Kwadwo Asamoah,Juventus,27,JUV  Juventus  Juventus,M(C),23.000,58.0,0.0,2.0
160,"220Massimo AmbrosiniAC Milan, 45, M(C)","Massimo Ambrosini AC Milan, 45, M(C)",1244,3,1.3,2.2,0,2,0.8,0.2,6.88,0,1,0.8,0.4,1.0,0,0.6,0.5,38.0,87.2,0.1,3.4,0,"Massimo Ambrosini AC Milan, 45, M(C)",331.0,5.8,3.3,0,0,0.3,39.5,81.0,7.17,Paul Pogba,Juventus,35,JUV  Juventus  Juventus,M(C),23.000,58.0,0.0,2.0
161,"202Luca MarroneJuventus, 32, D(C),DMC","Luca Marrone Juventus, 32, D(C),DMC",754,1.8,1.6,0.6,0.3,2.5,0.3,0.2,6.91,0,0,0.1,0.3,1.2,0.1,0.1,0.4,48.9,91.8,0,6.1,0,"Luca Marrone Juventus, 32, D(C),DMC",90.0,2.0,2,0,0,0,55.0,87.3,7.34,Riccardo Montolivo,AC Milan,22,ACM  AC Milan  Milan,"D(C),DMC",17.000,81.0,0.0,0.5
162,"192Nigel de JongAC Milan, 37, M(C)","Nigel de Jong AC Milan, 37, M(C)",893,2.4,1.3,0.9,0,2.1,0.7,0.3,6.94,1,0,0.5,0.6,1.0,0.1,0.7,0.3,59.8,92.6,0,9.8,0,"Nigel de Jong AC Milan, 37, M(C)",360.0,2.3,3.5,0,0,0.3,54.8,86.8,7.08,Lúcio,Juventus,27,JUV  Juventus  Juventus,M(C),23.000,58.0,0.0,2.0
163,"188Stephan LichtsteinerJuventus, 38, D(R),M(R)","Stephan Lichtsteiner Juventus, 38, D(R),M(R)",2074,1.6,0.7,0.7,0.1,1.1,0.4,0.3,6.94,4,2,1,1,1.3,0.3,0.7,0.6,27.7,82.2,0.6,0.7,0,"Stephan Lichtsteiner Juventus, 38, D(R),M(R)",506.0,2.2,0.5,0,0,1.0,24.7,78.4,6.83,Andrea Pirlo,Juventus,28,JUV  Juventus  Juventus,"D(R),M(R)",23.000,58.0,2.0,1.0
164,"179Urby EmanuelsonAC Milan, 35, D(L),M(CLR)","Urby Emanuelson AC Milan, 35, D(L),M(CLR)",740,1.1,0.3,1.1,0.1,0.1,0.2,0.1,6.96,1,3,1.1,2.1,1.5,0.3,1.4,0.8,28.7,86.0,1.6,1.9,0.4,"Urby Emanuelson AC Milan, 35, D(L),M(CLR)",418.0,1.5,0.5,1,0,2.8,27.0,85.8,7.09,Arturo Vidal,Juventus,25,JUV  Juventus  Juventus,"D(L),M(CLR)",23.000,58.0,1.5,1.0
165,"148Kevin-Prince BoatengAC Milan, 35, M(CLR),FW","Kevin-Prince Boateng AC Milan, 35, M(CLR),FW",2135,1.6,0.9,2.1,0,0.7,0.5,0.2,7.01,2,4,3.2,1.8,1.8,0.3,1.1,1.4,37.0,82.4,0.6,2.7,0.3,"Kevin-Prince Boateng AC Milan, 35, M(CLR),FW",529.0,1.0,1.4,1,1,0.9,34.7,72.8,6.68,Giorgio Chiellini,Juventus,25,JUV  Juventus  Juventus,"M(CLR),FW",23.000,58.0,1.0,3.0
166,"132Daniele BoneraAC Milan, 41, D(CR)","Daniele Bonera AC Milan, 41, D(CR)",1130,2.2,1.9,1.2,0.5,5.8,0.5,0.5,7.03,0,0,0.2,0.2,1.2,0,0,0,40.5,92.2,0,7.8,0.1,"Daniele Bonera AC Milan, 41, D(CR)",344.0,3.5,3.3,0,0,0.3,37.3,88.6,7.12,Max Meyer,Schalke,31,SCH  FC Schalke 04  Schalke,D(CR),19.000,69.0,1.0,0.0
167,"134Emanuele GiaccheriniJuventus, 37, M(CLR)","Emanuele Giaccherini Juventus, 37, M(CLR)",944,1.6,0.3,0.6,0,0.3,0.8,0.1,7.03,3,3,2.2,1.9,1.1,0.1,0.5,0.6,37.4,87.9,1,2.1,0.1,"Emanuele Giaccherini Juventus, 37, M(CLR)",40.0,0.3,0.3,0,0,0,5.8,73.9,5.99,Tranquillo Barnetta,Schalke,27,SCH  FC Schalke 04  Schalke,M(CLR),19.000,69.0,1.0,2.0
168,"120Francesco AcerbiAC Milan, 34, D(C)","Francesco Acerbi AC Milan, 34, D(C)",471,1.7,1,1.3,0,7.8,0.8,0.5,7.08,0,0,0.5,0,0.7,0,0.3,0.2,47.0,91.8,0,5.5,0,"Francesco Acerbi AC Milan, 34, D(C)",169.0,2.5,7.0,0,0,0,56.0,83.0,7.2,Teemu Pukki,Schalke,24,SCH  FC Schalke 04  Schalke,D(C),19.000,69.0,0.0,0.0
169,"92Leonardo BonucciJuventus, 35, D(C)","Leonardo Bonucci Juventus, 35, D(C)",2961,1.6,1.9,1.2,0.6,4.8,0.7,0.5,7.14,0,0,0.8,0.2,0.5,0.1,0.2,0.3,56.2,88.7,0,7.8,0.2,"Leonardo Bonucci Juventus, 35, D(C)",900.0,1.7,3.0,1,0,0.5,53.5,83.9,7.28,Christoph Metzelder,Schalke,25,SCH  FC Schalke 04  Schalke,D(C),19.000,69.0,0.0,0.0
170,"98Mathieu FlaminiAC Milan, 38, M(C)","Mathieu Flamini AC Milan, 38, M(C)",1294,1.9,2.0,1.2,0,1.0,0.2,0.4,7.13,4,1,1.5,0.5,0.8,0.1,0.4,0.7,37.2,86.5,0.2,1.2,0,"Mathieu Flamini AC Milan, 38, M(C)",246.0,0.7,1.7,0,0,0.3,31.3,80.9,6.09,Chinedu Obasi,Schalke,28,SCH  FC Schalke 04  Schalke,M(C),19.000,69.0,0.0,2.0
171,"100Ignazio AbateAC Milan, 35, D(R),M(R)","Ignazio Abate AC Milan, 35, D(R),M(R)",2292,2.8,1.3,0.4,0.1,2.8,0.3,0,7.13,0,2,0.3,1.0,0.7,0.1,0.6,0.7,49.0,84.8,1.1,3.1,0,"Ignazio Abate AC Milan, 35, D(R),M(R)",278.0,2.8,2,0,0,0.5,23.0,77.2,6.78,Timo Hildebrand,Schalke,25,SCH  FC Schalke 04  Schalke,"D(R),M(R)",19.000,69.0,2.0,1.0
