,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
170,"192Seydou KeitaRoma, 42, M(C)","Seydou Keita Roma, 42, M(C)",1368,1.5,1.4,1.9,0.1,1.3,0.9,0.4,6.83,1,0,0.7,0.4,1.3,0.1,0.2,0.5,39.9,86.1,0,2.3,0,"Seydou Keita Roma, 42, M(C)",266.0,1.3,0.7,0,0,0.3,35.0,86.7,6.05,Seydou Keita,Roma,35,ASR  AS Roma  Roma,M(C),14.000,27.5,0.0,2.0
171,"200Antonio RüdigerRoma, 29, D(CR)","Antonio Rüdiger Roma, 29, D(CR)",2634,1.5,1.5,1.2,0.8,3.2,0.3,0.3,6.82,2,0,0.6,0.2,0.5,0,0.3,0.4,51.3,86.8,0,3.5,0,"Antonio Rüdiger Roma, 29, D(CR)",540.0,2.2,2.2,0,0,0.2,31.8,79.6,6.43,Antonio Rüdiger,Roma,22,ASR  AS Roma  Roma,D(CR),14.000,27.5,1.0,0.0
172,"188MaiconRoma, 40, D(R)","Maicon Roma, 40, D(R)",1012,1.2,0.7,0.7,0.2,1.5,0.7,0.1,6.83,1,2,0.7,0.7,0.8,0.1,0.5,0.5,45.5,84.6,0.5,1.8,0.1,"Maicon Roma, 40, D(R)",114.0,0.3,1.3,0,0,0,13.3,75.0,6.08,Maicon,Roma,33,ASR  AS Roma  Roma,D(R),14.000,27.5,2.0,0.0
173,"171Edin DzekoRoma, 36, FW","Edin Dzeko Roma, 36, FW",1954,0.4,0.1,1.4,0,0.7,0.3,0.1,6.86,8,6,2.7,0.7,1.5,0.4,1.8,1.9,19.1,66.4,0,0.6,0,"Edin Dzeko Roma, 36, FW",481.0,0.1,0,2,1,1.9,21.6,62.3,6.76,Edin Dzeko,Roma,29,ASR  AS Roma  Roma,FW,14.000,27.5,0.0,4.0
174,"180Roberto PereyraJuventus, 31, M(CLR),FW","Roberto Pereyra Juventus, 31, M(CLR),FW",798,0.8,0.5,0.8,0,0,0.3,0,6.84,0,1,0.8,1.9,1.2,0,1.2,1,32.2,90.5,0.5,1.2,0.1,"Roberto Pereyra Juventus, 31, M(CLR),FW",61.0,0.5,0,0,0,0,11.5,87.0,6.21,Roberto Pereyra,Juventus,24,JUV  Juventus  Juventus,"M(CLR),FW",18.000,93.0,1.0,3.0
175,"161Daniele RuganiJuventus, 27, D(C)","Daniele Rugani Juventus, 27, D(C)",1161,1.7,1.4,0.9,0.3,2.8,0.5,0.2,6.87,0,0,0.2,0.1,0.8,0.1,0.2,0.4,46.2,88.9,0,2.2,0,"Daniele Rugani Juventus, 27, D(C)",1.0,0,0,0,0,0,6.0,83.3,6.2,Daniele Rugani,Juventus,20,JUV  Juventus  Juventus,D(C),18.000,93.0,0.0,0.0
176,"135Daniele De RossiRoma, 38, D(C),M(C)","Daniele De Rossi Roma, 38, D(C),M(C)",1911,1,2.3,1,0.3,2.5,0.7,0.5,6.92,1,2,0.4,0.7,1.0,0.1,0.1,0.3,60.4,88.9,0,6.9,0,"Daniele De Rossi Roma, 38, D(C),M(C)",463.0,0.5,3,2,0,0.2,41.3,80.2,6.8,Daniele De Rossi,Roma,31,ASR  AS Roma  Roma,"D(C),M(C)",14.000,27.5,0.0,1.0
177,"101Sami KhediraJuventus, 35, M(C)","Sami Khedira Juventus, 35, M(C)",1542,0.8,1,0.7,0,0.8,0.3,0.3,7.01,5,4,1.1,0.7,0.8,0.4,0.9,0.5,39.3,85.2,0.2,1.1,0,"Sami Khedira Juventus, 35, M(C)",303.0,0.3,1.8,0,0,1,26.8,75.7,6.56,Sami Khedira,Juventus,28,JUV  Juventus  Juventus,M(C),18.000,93.0,0.0,2.0
178,"92Radja NainggolanRoma, 34, M(C)","Radja Nainggolan Roma, 34, M(C)",2939,1.8,1.3,1.3,0,0.6,0.9,0,7.03,6,1,1.9,1.2,1.4,0,1.5,1.2,50.1,85.2,0.2,3.8,0.1,"Radja Nainggolan Roma, 34, M(C)",586.0,2.3,2.3,0,1,1,37.4,80.9,7.03,Radja Nainggolan,Roma,27,ASR  AS Roma  Roma,M(C),14.000,27.5,0.0,2.0
179,"94HernanesJuventus, 37, M(C)","Hernanes Juventus, 37, M(C)",863,0.8,1.6,1.6,0,1.1,0.4,0.4,7.03,1,1,2.1,0.9,0.8,0,1.5,0.6,44.7,91.1,0.4,3.3,0,"Hernanes Juventus, 37, M(C)",398.0,1.4,1.4,0,0,0.8,34.8,83.3,6.8,Hernanes,Juventus,30,JUV  Juventus  Juventus,M(C),18.000,93.0,0.0,2.0
180,"84Andrea BarzagliJuventus, 41, D(CR)","Andrea Barzagli Juventus, 41, D(CR)",2739,0.9,2.2,0.2,0.3,3.1,0.4,0.3,7.05,1,0,0.1,0.3,0.8,0,0.4,0.3,60.5,88.6,0.2,4.5,0,"Andrea Barzagli Juventus, 41, D(CR)",591.0,1.3,2.0,0,1,0.8,39.4,87.6,6.87,Andrea Barzagli,Juventus,34,JUV  Juventus  Juventus,D(CR),18.000,93.0,1.0,0.0
181,"72Patrice EvraJuventus, 41, D(CL),M(L)","Patrice Evra Juventus, 41, D(CL),M(L)",2051,2.1,1.3,0.9,0,2.1,0.5,0.1,7.07,2,3,0.6,1,0.5,0.4,0.7,0.4,40.7,85.7,0.4,1.2,0,"Patrice Evra Juventus, 41, D(CL),M(L)",492.0,1.5,2.3,0,0,0.5,28.3,82.9,6.61,Patrice Evra,Juventus,34,JUV  Juventus  Juventus,"D(CL),M(L)",18.000,93.0,1.5,1.0
182,"79Kostas ManolasRoma, 30, D(C)","Kostas Manolas Roma, 30, D(C)",3124,1.7,1.9,1.4,1,4.1,0.3,0.8,7.05,2,2,0.4,0.2,1.0,0,0.1,0.4,47.7,86.5,0,2.2,0,"Kostas Manolas Roma, 30, D(C)",720.0,2.4,2.9,0,1,0.1,37.8,82.1,7.12,Kostas Manolas,Roma,23,ASR  AS Roma  Roma,D(C),14.000,27.5,0.0,0.0
183,"67Giorgio ChielliniJuventus, 37, D(C)","Giorgio Chiellini Juventus, 37, D(C)",1789,1.5,2.3,1.1,0.1,3.4,0.3,0.5,7.08,1,0,0.6,0.5,1.0,0.1,0.2,0.5,57.6,86.6,0.1,3.8,0,"Giorgio Chiellini Juventus, 37, D(C)",540.0,2.0,3.2,0,0,0.5,56.3,87.3,7.03,Giorgio Chiellini,Juventus,30,JUV  Juventus  Juventus,D(C),18.000,93.0,0.0,0.0
184,"53Lucas DigneRoma, 28, D(CL),M(L)","Lucas Digne Roma, 28, D(CL),M(L)",2859,1.7,2,1.5,0.3,3.1,0.4,0.2,7.13,3,3,0.5,0.8,0.8,0.1,1.3,0.6,45.7,81.3,0.7,0.9,0,"Lucas Digne Roma, 28, D(CL),M(L)",720.0,2.3,2.8,0,2,0.5,33.0,76.5,6.85,Lucas Digne,Roma,21,ASR  AS Roma  Roma,"D(CL),M(L)",14.000,27.5,1.5,1.0
185,"58Leonardo BonucciJuventus, 35, D(C)","Leonardo Bonucci Juventus, 35, D(C)",3157,1.1,2.3,1,0.4,4.1,0.5,0.4,7.12,3,1,0.8,0.4,0.6,0.1,0.1,0.1,63.6,87.0,0,5.6,0.1,"Leonardo Bonucci Juventus, 35, D(C)",750.0,0.6,2.5,0,0,0.1,50.4,86.4,6.98,Leonardo Bonucci,Juventus,28,JUV  Juventus  Juventus,D(C),18.000,93.0,0.0,0.0
186,"47Alessandro FlorenziRoma, 31, D(R),M(CLR)","Alessandro Florenzi Roma, 31, D(R),M(CLR)",2728,1.5,2,0.7,0.2,2,0.8,0.2,7.16,7,3,1.4,1.2,0.7,0.2,0.5,1.1,46.4,78.9,1.2,3.9,0.1,"Alessandro Florenzi Roma, 31, D(R),M(CLR)",646.0,2.1,3.3,1,0,0.5,31.4,69.7,6.84,Alessandro Florenzi,Roma,24,ASR  AS Roma  Roma,"D(R),M(CLR)",14.000,27.5,1.5,1.0
187,"37Mohamed SalahRoma, 29, AM(CLR),FW","Mohamed Salah Roma, 29, AM(CLR),FW",2739,0.6,0.4,0.6,0,0.1,0.7,0,7.2,14,6,2.1,1.9,1.3,0.4,2.2,2.0,33.1,82.9,0.1,0.5,0.1,"Mohamed Salah Roma, 29, AM(CLR),FW",543.0,1.4,1,1,0,2.3,27.9,79.0,6.97,Mohamed Salah,Roma,22,ASR  AS Roma  Roma,"AM(CLR),FW",14.000,27.5,1.0,3.0
188,"38Mario MandzukicJuventus, 36, M(L),FW","Mario Mandzukic Juventus, 36, M(L),FW",2050,1.3,0.4,1.9,0,0.7,0.7,0.2,7.2,10,4,1.4,1.0,1.1,0.4,1.0,1.1,20.2,70.6,0.1,0.4,0.1,"Mario Mandzukic Juventus, 36, M(L),FW",341.0,1.4,0.4,2,1,1.6,18.2,69.2,7.0,Mario Mandzukic,Juventus,29,JUV  Juventus  Juventus,"M(L),FW",18.000,93.0,2.0,3.0
189,"22Claudio MarchisioJuventus, 36, M(C)","Claudio Marchisio Juventus, 36, M(C)",1931,2.1,2.8,1.4,0,1,1.3,0.1,7.3,0,2,1.1,1,0.8,0,0.7,0.7,63.5,88.5,0.6,7.8,0,"Claudio Marchisio Juventus, 36, M(C)",406.0,1,3.8,0,0,1,43.4,81.6,6.89,Claudio Marchisio,Juventus,29,JUV  Juventus  Juventus,M(C),18.000,93.0,0.0,2.0
190,"24Juan CuadradoJuventus, 34, D(R),M(CLR),FW","Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",1710,1.3,0.8,1.2,0,0.3,0.8,0,7.29,4,5,1.3,1.6,3.1,0.1,1.2,1,32.3,86.4,1.1,1.3,0,"Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",469.0,1.5,1,1,0,1.8,21.1,84.6,6.98,Juan Cuadrado,Juventus,27,JUV  Juventus  Juventus,"D(R),M(CLR),FW",18.000,93.0,1.5,2.0
191,"25GervinhoRoma, 35, M(LR),FW","Gervinho Roma, 35, M(LR),FW",1089,0.5,0.7,0.2,0,0.1,0.1,0.1,7.28,6,1,1.9,1.1,0.4,0.9,0.9,1.6,22.9,85.9,0,0.1,0,"Gervinho Roma, 35, M(LR),FW",243.0,0.3,0.3,1,1,1.0,18.3,74.5,7.06,Gervinho,Roma,28,ASR  AS Roma  Roma,"M(LR),FW",14.000,27.5,2.0,3.0
192,"19Mario LeminaJuventus, 28, DMC","Mario Lemina Juventus, 28, DMC",727,2.3,1.6,1.8,0,1.1,1.4,0.2,7.32,2,0,0.5,0.5,0.9,0,0.6,0.1,46.3,89.8,0,3.9,0,"Mario Lemina Juventus, 28, DMC",3.0,0,3,0,0,0,0,0,6.56,Mario Lemina,Juventus,21,JUV  Juventus  Juventus,DMC,18.000,93.0,0.0,1.0
193,"20Stephan El ShaarawyRoma, 29, AM(CLR),FW","Stephan El Shaarawy Roma, 29, AM(CLR),FW",1202,1.2,0.8,0.7,0,1.0,0.1,0,7.32,8,2,2.9,0.8,0.6,0.3,1.4,1.9,31.5,80.8,0.1,0.6,0.1,"Stephan El Shaarawy Roma, 29, AM(CLR),FW",138.0,1,3,0,0,0,16.0,78.1,6.28,Stephan El Shaarawy,Roma,22,ASR  AS Roma  Roma,"AM(CLR),FW",14.000,27.5,1.0,3.0
194,"2Paul PogbaJuventus, 29, M(CL)","Paul Pogba Juventus, 29, M(CL)",3019,2.2,1.3,2.5,0,0.6,0.7,0.2,7.81,8,12,3.5,1.5,1.6,0.4,2.4,2.7,48.5,83.4,0.3,3.3,0.3,"Paul Pogba Juventus, 29, M(CL)",750.0,2.0,1.6,1,2,1.9,45.5,77.7,7.62,Paul Pogba,Juventus,22,JUV  Juventus  Juventus,M(CL),18.000,93.0,1.0,2.0
195,"3Diego PerottiRoma, 33, M(CLR),FW","Diego Perotti Roma, 33, M(CLR),FW",1205,1.4,0.5,0.9,0,0.5,1.1,0.1,7.8,3,7,1.7,2.1,1.9,0,1.7,1.9,47.9,84.8,1.5,1.3,0.1,"Diego Perotti Roma, 33, M(CLR),FW",180.0,2.0,1.5,0,0,2,37.0,79.7,6.85,Diego Perotti,Roma,26,ASR  AS Roma  Roma,"M(CLR),FW",14.000,27.5,1.0,3.0
196,"5Paulo DybalaJuventus, 28, AM(CR),FW","Paulo Dybala Juventus, 28, AM(CR),FW",2465,0.4,0.4,0.6,0,0,1,0.1,7.71,19,9,3.1,2.1,2.1,0.5,2.3,1.9,30.1,84.9,1.5,1.7,0.1,"Paulo Dybala Juventus, 28, AM(CR),FW",420.0,0.6,0.3,1,0,1,19.1,87.3,6.72,Paulo Dybala,Juventus,21,JUV  Juventus  Juventus,"AM(CR),FW",18.000,93.0,1.0,3.0
197,"9Miralem PjanicRoma, 32, M(C)","Miralem Pjanic Roma, 32, M(C)",2654,1.4,1.5,1.7,0,0.8,1.4,0.1,7.46,10,12,2.1,2.4,1.2,0.1,1.1,1.1,65.5,84.9,1.3,4.1,0.3,"Miralem Pjanic Roma, 32, M(C)",571.0,1.9,2.7,2,1,2.4,48.1,85.2,7.18,Miralem Pjanic,Roma,25,ASR  AS Roma  Roma,M(C),14.000,27.5,0.0,2.0
198,"10Alex SandroJuventus, 31, D(CL),M(L)","Alex Sandro Juventus, 31, D(CL),M(L)",1490,1.8,2,1.5,0,1.6,0.4,0.1,7.45,2,3,0.8,1.9,1.6,0,0.9,1.1,36.2,84.0,1.2,2.0,0,"Alex Sandro Juventus, 31, D(CL),M(L)",392.0,2.8,1.4,0,1,2.2,34.4,83.1,7.41,Alex Sandro,Juventus,24,JUV  Juventus  Juventus,"D(CL),M(L)",18.000,93.0,1.5,1.0
199,"314Julian KorbBorussia M.Gladbach, 30, D(R),M(R)","Julian Korb Borussia M.Gladbach, 30, D(R),M(R)",1267,1.5,1.8,1.0,0.1,1.5,1.1,0.2,6.55,1,1,0.4,0.4,0.8,0.1,0.5,0.6,37.9,76.3,0.1,1.2,0.1,"Julian Korb Borussia M.Gladbach, 30, D(R),M(R)",438.0,3,2,1,2,1.4,34.4,78.5,7.16,Julian Korb,Borussia M.Gladbach,23,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(R),M(R)",8.000,26.0,2.0,1.0
200,"317Sebastian JungWolfsburg, 31, D(R)","Sebastian Jung Wolfsburg, 31, D(R)",520,1.1,1.0,0.5,0.2,0.7,0.4,0.2,6.54,0,1,0.4,1.1,0.5,0,0.4,0.5,27.8,82.0,0.5,2.0,0,"Sebastian Jung Wolfsburg, 31, D(R)",158.0,0.3,1,0,1,0.8,21.5,84.9,6.51,Sebastian Jung,Wolfsburg,24,WOL  VfL Wolfsburg  Wolfsburg,D(R),24.000,40.0,2.0,0.0
201,"302Patrick HerrmannBorussia M.Gladbach, 31, M(LR),FW","Patrick Herrmann Borussia M.Gladbach, 31, M(LR),FW",629,0.7,0.5,0.4,0,0.2,0.4,0,6.57,3,1,0.7,0.7,1.2,0,0.3,0.6,11.2,71.1,0.2,0.2,0,"Patrick Herrmann Borussia M.Gladbach, 31, M(LR),FW",72.0,1,0,0,0,0,20,85.0,5.68,Patrick Herrmann,Borussia M.Gladbach,24,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"M(LR),FW",8.000,26.0,2.0,3.0
202,"297André RamalhoLeverkusen, 30, D(C),DMC","André Ramalho Leverkusen, 30, D(C),DMC",1122,1.4,1.7,0.8,0.4,3.4,0.9,0.3,6.6,0,0,0.4,0.1,0.4,0.1,0.4,0.4,32.4,81.3,0,3.1,0,"André Ramalho Leverkusen, 30, D(C),DMC",90.0,2,5,0,0,1,67.0,82.1,7.26,André Ramalho,Leverkusen,23,BL  Bayer 04 Leverkusen  Leverkusen,"D(C),DMC",14.000,73.0,0.0,0.5
203,"289Tony JantschkeBorussia M.Gladbach, 32, D(CR),DMC","Tony Jantschke Borussia M.Gladbach, 32, D(CR),DMC",749,2,1.9,0.7,0.5,2.8,0.4,0.1,6.62,0,0,0.3,0.1,1.1,0,0,0.1,48.1,82.7,0,2.4,0,"Tony Jantschke Borussia M.Gladbach, 32, D(CR),DMC",90.0,2,4,0,0,0,46.0,89.1,6.07,Tony Jantschke,Borussia M.Gladbach,25,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(CR),DMC",8.000,26.0,0.5,0.5
204,"272Admir MehmediLeverkusen, 31, M(CLR),FW","Admir Mehmedi Leverkusen, 31, M(CLR),FW",1330,0.7,0.4,1.0,0,0.2,0.4,0,6.67,2,5,1.0,1.2,0.8,0.3,1.3,1,18.8,75.7,0.4,0.3,0,"Admir Mehmedi Leverkusen, 31, M(CLR),FW",370.0,1.8,1.0,4,0,0.6,32.4,84.6,7.37,Admir Mehmedi,Leverkusen,24,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",14.000,73.0,1.0,3.0
205,"252Roberto HilbertLeverkusen, 37, D(R),M(R)","Roberto Hilbert Leverkusen, 37, D(R),M(R)",766,1.8,2.1,1.0,0.1,2.2,1.8,0.3,6.71,0,1,0.3,0.5,0.6,0,0.6,0.7,29.8,64.4,0.3,2.5,0,"Roberto Hilbert Leverkusen, 37, D(R),M(R)",194.0,1.0,2,0,0,0.3,34.7,76.9,6.73,Roberto Hilbert,Leverkusen,30,BL  Bayer 04 Leverkusen  Leverkusen,"D(R),M(R)",14.000,73.0,2.0,1.0
206,"255Robin KnocheWolfsburg, 30, D(C)","Robin Knoche Wolfsburg, 30, D(C)",817,1.5,2.3,0.8,0.5,3.2,0.5,0.4,6.7,1,0,0.2,0.3,0.4,0,0,0.1,55.8,86.2,0,2.8,0,"Robin Knoche Wolfsburg, 30, D(C)",180.0,2.5,2.5,0,0,0,47.5,77.9,7.1,Robin Knoche,Wolfsburg,23,WOL  VfL Wolfsburg  Wolfsburg,D(C),24.000,40.0,0.0,0.0
207,"244Maximilian ArnoldWolfsburg, 28, M(CR)","Maximilian Arnold Wolfsburg, 28, M(CR)",2038,1.3,0.8,1.6,0,0.4,0.7,0.1,6.73,3,2,0.9,1.5,2.5,0.1,1.1,0.9,39.8,84.8,0.2,3.5,0,"Maximilian Arnold Wolfsburg, 28, M(CR)",712.0,0.8,0.4,1,0,1,29.8,84.2,6.46,Maximilian Arnold,Wolfsburg,21,WOL  VfL Wolfsburg  Wolfsburg,M(CR),24.000,40.0,1.0,2.0
208,"202Max KruseWolfsburg, 34, M(CLR),FW","Max Kruse Wolfsburg, 34, M(CLR),FW",2427,0.3,0.3,0.6,0,0,0.4,0,6.8,6,6,1.9,1.7,0.7,0.2,1,1.7,34.4,82.3,0.3,2.6,0.1,"Max Kruse Wolfsburg, 34, M(CLR),FW",684.0,0.8,0,2,1,2,36.3,85.3,6.98,Max Kruse,Wolfsburg,27,WOL  VfL Wolfsburg  Wolfsburg,"M(CLR),FW",24.000,40.0,1.0,3.0
209,"205Luiz GustavoWolfsburg, 34, D(C),M(C)","Luiz Gustavo Wolfsburg, 34, D(C),M(C)",1810,2.1,2,1.9,0,0.7,0.8,0,6.8,1,2,1,0.3,1.3,0,1.3,1.0,49.5,88.3,0,3.5,0,"Luiz Gustavo Wolfsburg, 34, D(C),M(C)",630.0,2.3,2.6,0,0,0.6,54.9,91.9,7.03,Luiz Gustavo,Wolfsburg,27,WOL  VfL Wolfsburg  Wolfsburg,"D(C),M(C)",24.000,40.0,0.0,1.0
210,"207Kyriakos PapadopoulosLeverkusen, 30, D(C)","Kyriakos Papadopoulos Leverkusen, 30, D(C)",935,1.8,1.8,0.9,0.3,3.8,0.8,0.8,6.8,0,0,0.8,0.2,0.4,0,0.2,0.2,23.8,74.5,0,0.9,0,"Kyriakos Papadopoulos Leverkusen, 30, D(C)",361.0,1.8,3.4,1,0,0,34.8,78.7,7.08,Kyriakos Papadopoulos,Leverkusen,23,BL  Bayer 04 Leverkusen  Leverkusen,D(C),14.000,73.0,0.0,0.0
211,"209Joshua KimmichBayern, 27, D(CR),DMC,M(R)","Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",1423,1,1.1,0.5,0.4,0.5,0.7,0.1,6.79,0,2,0.3,0.4,1.3,0,0,0.5,66.6,92.2,0.1,3.2,0,"Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",631.0,1.1,1.4,0,0,0.3,70.7,91.2,6.6,Joshua Kimmich,Bayern,20,BAY  FC Bayern München  Bayern,"D(CR),DMC,M(R)",29.000,147.0,1.0,1.0
212,"195Álvaro DomínguezBorussia M.Gladbach, 33, D(CL)","Álvaro Domínguez Borussia M.Gladbach, 33, D(CL)",472,0.8,1.3,0.7,1,2.8,0.3,0.7,6.82,0,0,0,0.2,1.3,0.2,0.2,0.2,51.7,80.3,0,2.8,0,"Álvaro Domínguez Borussia M.Gladbach, 33, D(CL)",270.0,0.7,2,0,0,0.3,50.0,83.3,6.58,Álvaro Domínguez,Borussia M.Gladbach,26,MON  VfL Borussia Mönchengladbach  Mönchengladbach,D(CL),8.000,26.0,1.0,0.0
213,"199Bas DostWolfsburg, 33, FW","Bas Dost Wolfsburg, 33, FW",1368,0.1,0.1,0.7,0,0.7,0.2,0,6.81,8,2,1.8,0.6,0.4,0.5,0.4,0.8,18.3,75.9,0,0.5,0,"Bas Dost Wolfsburg, 33, FW",371.0,0.3,0.2,1,0,0.7,16.3,67.3,6.59,Bas Dost,Wolfsburg,26,WOL  VfL Wolfsburg  Wolfsburg,FW,24.000,40.0,0.0,4.0
214,"178Julian BrandtLeverkusen, 26, M(CLR),FW","Julian Brandt Leverkusen, 26, M(CLR),FW",1626,0.5,0.6,0.4,0,0.1,0.6,0,6.84,9,3,1,1.2,0.7,0.2,1.6,1.4,23.8,75.9,0.4,0.7,0.1,"Julian Brandt Leverkusen, 26, M(CLR),FW",86.0,0.5,0.5,0,0,0.5,9.5,82.5,6.22,Julian Brandt,Leverkusen,19,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",14.000,73.0,1.0,3.0
215,"162DanteWolfsburg, 38, D(C)","Dante Wolfsburg, 38, D(C)",2065,1.7,2.6,1.6,0.9,3.7,0.7,0.7,6.87,1,0,0.7,0.2,0.8,0,0.1,0.3,73.1,87.5,0,5.1,0,"Dante Wolfsburg, 38, D(C)",810.0,2.1,2.3,0,0,0.4,51.4,81.6,7.0,Dante,Wolfsburg,31,WOL  VfL Wolfsburg  Wolfsburg,D(C),24.000,40.0,0.0,0.0
216,"167Timm KloseWolfsburg, 34, D(C)","Timm Klose Wolfsburg, 34, D(C)",633,1.3,2.1,0.6,1.4,3.1,0.8,0.3,6.86,1,0,0.5,0.1,0.6,0,0,0.5,60.4,89.6,0,6.9,0,"Timm Klose Wolfsburg, 34, D(C)",102.0,0.5,4,0,0,0,30.5,83.6,6.71,Timm Klose,Wolfsburg,27,WOL  VfL Wolfsburg  Wolfsburg,D(C),24.000,40.0,0.0,0.0
217,"168Marcel SchäferWolfsburg, 38, D(L),M(L)","Marcel Schäfer Wolfsburg, 38, D(L),M(L)",1305,1,0.7,0.4,0.2,0.8,0.2,0.2,6.86,1,2,0.6,1.6,0.5,0,0.1,0.5,27.3,78.7,1.8,0.8,0,"Marcel Schäfer Wolfsburg, 38, D(L),M(L)",176.0,0.8,0.2,0,1,0.8,12.6,66.7,6.51,Marcel Schäfer,Wolfsburg,31,WOL  VfL Wolfsburg  Wolfsburg,"D(L),M(L)",24.000,40.0,2.0,1.0
218,"170Christian TräschWolfsburg, 34, D(R),M(C)","Christian Träsch Wolfsburg, 34, D(R),M(C)",2070,2.4,1.8,1,0.4,2.0,1.5,0.1,6.85,0,1,0.3,0.9,1.2,0,0.5,0.9,49.0,79.5,0.8,3.7,0,"Christian Träsch Wolfsburg, 34, D(R),M(C)",627.0,4.1,1.8,0,1,1.0,42.6,80.1,7.38,Christian Träsch,Wolfsburg,27,WOL  VfL Wolfsburg  Wolfsburg,"D(R),M(C)",24.000,40.0,1.0,1.0
219,"154Holger BadstuberBayern, 33, D(CL)","Holger Badstuber Bayern, 33, D(CL)",470,0.7,0.6,0.4,1,3.0,0,0,6.88,0,0,0.4,0.3,0.3,0,0,0,54.4,91.1,0,2.0,0,"Holger Badstuber Bayern, 33, D(CL)",52.0,1,0,0,0,0,61.0,96.7,6.0,Holger Badstuber,Bayern,26,BAY  FC Bayern München  Bayern,D(CL),29.000,147.0,1.0,0.0
220,"157Giulio DonatiLeverkusen, 32, D(LR),M(R)","Giulio Donati Leverkusen, 32, D(LR),M(R)",932,2.0,2.4,1.1,0.2,1.9,0.8,0.3,6.88,0,1,0.3,0.5,2.0,0,0.1,0.5,33.9,69.0,0.5,2.5,0,"Giulio Donati Leverkusen, 32, D(LR),M(R)",346.0,2.8,2,0,0,0.8,42.3,72.8,6.9,Giulio Donati,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,"D(LR),M(R)",14.000,73.0,2.0,1.0
221,"145Thorgan HazardBorussia M.Gladbach, 29, M(CLR),FW","Thorgan Hazard Borussia M.Gladbach, 29, M(CLR),FW",1647,1.4,0.9,1.6,0,0.2,1,0,6.89,4,3,1.6,1.2,0.8,0.4,0.8,0.9,26.7,75.4,0.7,1.0,0,"Thorgan Hazard Borussia M.Gladbach, 29, M(CLR),FW",117.0,1.0,0.3,0,0,0.3,14.3,78.9,6.23,Thorgan Hazard,Borussia M.Gladbach,22,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"M(CLR),FW",8.000,26.0,1.0,3.0
222,"131Nico ElvediBorussia M.Gladbach, 25, D(CLR)","Nico Elvedi Borussia M.Gladbach, 25, D(CLR)",1548,1.8,2.3,0.8,0.6,3.1,0.3,0.3,6.92,0,2,0.1,0.2,0.8,0,0.2,0.7,44.6,83.1,0,1.2,0,"Nico Elvedi Borussia M.Gladbach, 25, D(CLR)",93.0,2,4.5,0,0,0,18.0,77.8,6.59,Nico Elvedi,Borussia M.Gladbach,18,MON  VfL Borussia Mönchengladbach  Mönchengladbach,D(CLR),8.000,26.0,1.0,0.0
223,"121Fabian JohnsonBorussia M.Gladbach, 34, D(LR),M(CLR)","Fabian Johnson Borussia M.Gladbach, 34, D(LR),M(CLR)",2161,1,1.2,0.6,0.1,0.7,0.2,0.1,6.95,6,4,1,1.1,1.0,0.3,1,1.2,33.9,77.1,0,0.7,0,"Fabian Johnson Borussia M.Gladbach, 34, D(LR),M(CLR)",424.0,1.8,0.8,2,1,1.6,26.8,77.6,7.13,Fabian Johnson,Borussia M.Gladbach,27,MON  VfL Borussia Mönchengladbach  Mönchengladbach,"D(LR),M(CLR)",8.000,26.0,1.5,1.0
224,"124WendellLeverkusen, 28, D(CL),M(L)","Wendell Leverkusen, 28, D(CL),M(L)",2407,2.9,3.6,2,0.2,2.6,1.2,0,6.94,0,0,0.7,0.7,1.4,0,0.8,1.3,45.5,75.0,0.2,2.3,0,"Wendell Leverkusen, 28, D(CL),M(L)",540.0,4,1.8,0,1,0.7,46.0,74.3,6.94,Wendell,Leverkusen,21,BL  Bayer 04 Leverkusen  Leverkusen,"D(CL),M(L)",14.000,73.0,1.5,1.0
225,"125David AlabaBayern, 29, D(CL),M(CL)","David Alaba Bayern, 29, D(CL),M(CL)",2492,0.8,1.4,0.4,0.4,1.4,0.2,0.2,6.94,1,0,0.9,0.6,0.5,0,0.3,0.6,81.6,92.4,0.2,2.8,0,"David Alaba Bayern, 29, D(CL),M(CL)",930.0,0.9,1.7,1,1,0.6,83.8,92.6,6.87,David Alaba,Bayern,22,BAY  FC Bayern München  Bayern,"D(CL),M(CL)",29.000,147.0,1.0,1.0
