,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
112,"54VitoloSevilla, 32, M(CLR),FW","Vitolo Sevilla, 32, M(CLR),FW",2336,1.5,0.6,1.4,0,0.2,1.2,0.1,7.08,6,6,1.1,1.5,2.6,0.7,1.7,1.6,39.7,83.9,0.2,1.4,0,"Vitolo Sevilla, 32, M(CLR),FW",705.0,3.1,0.9,0,1,1.5,50.0,82.5,7.28,Vitolo,Sevilla,26,SEV  Sevilla FC  Sevilla,"M(CLR),FW",19.000,92.0,1.0,3.0
113,"57Karim BenzemaReal Madrid, 34, FW","Karim Benzema Real Madrid, 34, FW",1914,0.6,0.1,0.4,0,0.4,0.3,0,7.06,11,5,2.4,1.3,0.3,0.7,1.1,1.4,22.1,80.8,0.1,0.7,0,"Karim Benzema Real Madrid, 34, FW",952.0,0.5,0.2,5,0,1.5,28.6,83.9,7.12,Karim Benzema,Real Madrid,28,RM  Real Madrid CF  Real Madrid,FW,33.000,156.0,0.0,4.0
114,"43Arda TuranBarcelona, 35, AM(CLR)","Arda Turan Barcelona, 35, AM(CLR)",1244,1.8,0.7,1.7,0,0.3,0.8,0,7.15,3,3,0.8,1.5,1.2,0.2,1.3,1.1,39.3,87.1,0.3,1.2,0.1,"Arda Turan Barcelona, 35, AM(CLR)",172.0,0.2,0.2,4,1,0.6,27.6,81.9,7.24,Arda Turan,Barcelona,29,BAR  FC Barcelona  Barcelona,AM(CLR),23.000,131.0,1.0,2.5
115,"44RafinhaBarcelona, 29, M(CLR)","Rafinha Barcelona, 29, M(CLR)",1078,1.6,0.7,0.5,0,0.1,0.5,0.1,7.15,6,2,1.4,0.8,1.8,0.1,1.2,0.8,29.3,92.6,0.1,0.9,0.1,"Rafinha Barcelona, 29, M(CLR)",216.0,1.0,0.2,0,0,0.2,22.8,88.3,6.39,Rafinha,Barcelona,23,BAR  FC Barcelona  Barcelona,M(CLR),23.000,131.0,1.0,2.0
116,"45GabiAtletico, 38, M(C)","Gabi Atletico, 38, M(C)",2897,3.5,2.2,2.0,0,0.9,1.9,0.5,7.14,0,0,0.7,0.7,1.1,0,1.0,0.7,59.9,81.7,0.6,3.9,0,"Gabi Atletico, 38, M(C)",990.0,3,1.9,0,1,1.4,75.8,85.6,7.15,Gabi,Atletico,32,ATL  Club Atlético de Madrid  Atlético,M(C),29.000,122.0,0.0,2.0
117,"47Steven NzonziSevilla, 33, M(C)","Steven Nzonzi Sevilla, 33, M(C)",3067,1.9,1.1,1.1,0.1,1.4,0.6,0.2,7.13,2,3,0.9,0.6,0.9,0.1,0.8,0.7,79.8,89.9,0.1,4.5,0.1,"Steven Nzonzi Sevilla, 33, M(C)",720.0,2.3,1.6,1,0,1,87.3,90.8,7.48,Steven Nzonzi,Sevilla,27,SEV  Sevilla FC  Sevilla,M(C),19.000,92.0,0.0,2.0
118,"50Mateo KovacicReal Madrid, 28, M(CL)","Mateo Kovacic Real Madrid, 28, M(CL)",1689,2.4,0.8,0.6,0,0.3,0.9,0.1,7.12,1,3,0.5,0.6,1.4,0,1.2,0.8,38.3,91.3,0,1.3,0.3,"Mateo Kovacic Real Madrid, 28, M(CL)",219.0,1.2,0.3,1,0,1,33.2,95.5,6.8,Mateo Kovacic,Real Madrid,22,RM  Real Madrid CF  Real Madrid,M(CL),33.000,156.0,1.0,2.0
119,"31Ivan RakiticBarcelona, 34, M(C)","Ivan Rakitic Barcelona, 34, M(C)",2345,1.6,1.1,0.9,0,0.4,0.8,0.1,7.18,8,5,1.5,0.8,1.3,0.1,1.2,1.1,48.5,85.8,0.6,2.7,0,"Ivan Rakitic Barcelona, 34, M(C)",595.0,1.3,0.3,0,0,0.7,35.2,86.1,6.47,Ivan Rakitic,Barcelona,28,BAR  FC Barcelona  Barcelona,M(C),23.000,131.0,0.0,2.0
120,"33MarceloReal Madrid, 34, D(L),M(L)","Marcelo Real Madrid, 34, D(L),M(L)",2277,1.5,1.3,0.6,0.2,0.9,1.3,0.1,7.17,2,10,0.8,1.5,0.9,0.1,0.9,1.0,47.9,81.6,1.4,3.3,0.1,"Marcelo Real Madrid, 34, D(L),M(L)",1001.0,2.3,2.2,0,2,2.1,58.5,83.8,7.45,Marcelo,Real Madrid,28,RM  Real Madrid CF  Real Madrid,"D(L),M(L)",33.000,156.0,2.0,1.0
121,"34José GiménezAtletico, 27, D(CR)","José Giménez Atletico, 27, D(CR)",1013,2.4,1.9,0.6,0.1,3.4,0.9,0.4,7.17,0,0,0.8,0.3,1.2,0,0.4,0.5,27.1,73.7,0.1,2.1,0,"José Giménez Atletico, 27, D(CR)",507.0,3.3,3.3,0,0,0.2,33.0,76.8,7.78,José Giménez,Atletico,21,ATL  Club Atlético de Madrid  Atlético,D(CR),29.000,122.0,1.0,0.0
122,"35Álvaro MorataReal Madrid, 29, AM(L),FW","Álvaro Morata Real Madrid, 29, AM(L),FW",1334,0.6,0.1,1.2,0,0.4,0.4,0,7.17,15,4,2.1,0.7,1.3,0.8,1.3,1.2,13.8,78.8,0.2,0.3,0,"Álvaro Morata Real Madrid, 29, AM(L),FW",167.0,0.3,0.1,3,1,0.1,8.6,81.8,6.47,Álvaro Morata,Real Madrid,23,RM  Real Madrid CF  Real Madrid,"AM(L),FW",33.000,156.0,2.0,3.0
123,"36CasemiroReal Madrid, 30, DMC","Casemiro Real Madrid, 30, DMC",1709,4.0,1.7,2.1,0,1.1,1.9,0.2,7.16,4,0,0.6,0.4,1.8,0.1,0.9,0.9,42.4,85.6,0,3.9,0,"Casemiro Real Madrid, 30, DMC",827.0,5.3,3,2,2,0.6,57.8,86.5,7.77,Casemiro,Real Madrid,24,RM  Real Madrid CF  Real Madrid,DMC,33.000,156.0,0.0,1.0
124,"39KokeAtletico, 30, M(CLR)","Koke Atletico, 30, M(CLR)",3171,2.6,1.4,0.8,0,0.6,2.0,0.3,7.16,4,8,0.8,2.0,1.6,0.1,1.5,1.6,70.0,84.0,1.1,4.0,0.1,"Koke Atletico, 30, M(CLR)",1044.0,1.8,1.3,0,1,2.1,75.3,85.9,7.09,Koke,Atletico,24,ATL  Club Atlético de Madrid  Atlético,M(CLR),29.000,122.0,1.0,2.0
125,"21IscoReal Madrid, 30, M(CLR),FW","Isco Real Madrid, 30, M(CLR),FW",1638,1.6,0.6,0.6,0,0,1.1,0,7.24,10,8,1.1,1.2,1.4,0.1,1.5,1.3,40.4,89.4,0.3,1.7,0.3,"Isco Real Madrid, 30, M(CLR),FW",386.0,0.7,0.2,1,0,1,44.7,91.0,6.97,Isco,Real Madrid,24,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",33.000,156.0,1.0,3.0
126,"23Diego GodínAtletico, 36, D(C)","Diego Godín Atletico, 36, D(C)",2706,1.6,2.5,1.0,0.2,4.4,0.6,0.5,7.23,3,1,1.0,0.2,1.0,0.3,0.1,0.4,40.2,79.5,0,4.4,0,"Diego Godín Atletico, 36, D(C)",990.0,2.5,2.6,0,0,0.5,41.7,81.3,7.33,Diego Godín,Atletico,30,ATL  Club Atlético de Madrid  Atlético,D(C),29.000,122.0,0.0,0.0
127,"24Luka ModricReal Madrid, 36, M(C)","Luka Modric Real Madrid, 36, M(C)",1892,1.5,1.7,1.0,0,0.3,0.8,0.2,7.23,1,2,0.8,1.3,1.2,0,1.2,0.9,54.6,89.1,0.4,3.6,0,"Luka Modric Real Madrid, 36, M(C)",983.0,1.0,2.5,0,1,1.2,67.0,89.3,7.28,Luka Modric,Real Madrid,30,RM  Real Madrid CF  Real Madrid,M(C),33.000,156.0,0.0,2.0
128,"25Daniel CarvajalReal Madrid, 30, D(R)","Daniel Carvajal Real Madrid, 30, D(R)",2015,2.5,2.0,1.3,0.1,1.1,1.0,0.3,7.22,0,4,0.4,1.5,1.0,0,0.7,1.0,52.5,86.9,0.8,2.8,0,"Daniel Carvajal Real Madrid, 30, D(R)",976.0,2.5,1.5,0,5,1.1,57.1,86.8,7.1,Daniel Carvajal,Real Madrid,24,RM  Real Madrid CF  Real Madrid,D(R),33.000,156.0,2.0,0.0
129,"26PepeReal Madrid, 39, D(C)","Pepe Real Madrid, 39, D(C)",1081,1.2,1.5,0.9,0.2,5.2,0.5,0.5,7.22,2,1,0.4,0.4,1.4,0.3,0.5,0.5,51.3,85.3,0.1,3.8,0.1,"Pepe Real Madrid, 39, D(C)",199.0,2.0,1.7,0,0,0,43.0,85.3,6.71,Pepe,Real Madrid,33,RM  Real Madrid CF  Real Madrid,D(C),33.000,156.0,0.0,0.0
130,"28Sergio EscuderoSevilla, 32, D(L),M(L)","Sergio Escudero Sevilla, 32, D(L),M(L)",2282,3.1,1.8,1.1,0.1,1.8,1.5,0.3,7.21,0,3,1.2,0.9,1.6,0.1,0.6,1.4,47.6,82.2,0.5,1.8,0,"Sergio Escudero Sevilla, 32, D(L),M(L)",720.0,3.8,2.9,1,1,0.9,51.6,83.3,7.6,Sergio Escudero,Sevilla,26,SEV  Sevilla FC  Sevilla,"D(L),M(L)",19.000,92.0,2.0,1.0
131,"30Gerard PiquéBarcelona, 35, D(C)","Gerard Piqué Barcelona, 35, D(C)",2193,1.7,1.5,0.9,1.1,4.2,0.5,0.6,7.2,2,0,0.8,0.1,0.3,0.1,0.2,0.6,69.5,90.2,0,6.4,0,"Gerard Piqué Barcelona, 35, D(C)",651.0,1.3,1.3,1,0,0.1,76.3,90.8,7.04,Gerard Piqué,Barcelona,29,BAR  FC Barcelona  Barcelona,D(C),23.000,131.0,0.0,0.0
132,"11DaniloReal Madrid, 30, D(CLR),DMC","Danilo Real Madrid, 30, D(CLR),DMC",1488,3,2.4,1,0.1,2.3,0.8,0.5,7.41,1,2,0.6,1.1,1.3,0.1,0.5,0.5,45.3,86.4,0.4,2.1,0.1,"Danilo Real Madrid, 30, D(CLR),DMC",270.0,2.7,1.7,0,1,1,47.7,86.0,6.71,Danilo,Real Madrid,24,RM  Real Madrid CF  Real Madrid,"D(CLR),DMC",33.000,156.0,0.5,0.5
133,"13Antoine GriezmannAtletico, 31, AM(CLR),FW","Antoine Griezmann Atletico, 31, AM(CLR),FW",3067,1.3,0.5,0.8,0,0.4,0.6,0.1,7.37,16,8,2.4,1.6,0.9,0.8,1.2,1.3,35.6,78.3,0.1,1.2,0.1,"Antoine Griezmann Atletico, 31, AM(CLR),FW",1068.0,1.8,0.8,6,2,1.9,44.3,79.7,7.35,Antoine Griezmann,Atletico,25,ATL  Club Atlético de Madrid  Atlético,"AM(CLR),FW",29.000,122.0,1.0,3.0
134,"14Aleix VidalBarcelona, 32, D(R),M(LR)","Aleix Vidal Barcelona, 32, D(R),M(LR)",472,1.3,1.3,1.2,0.2,0.8,0.5,0.2,7.34,2,2,1.5,0.8,0.8,0.5,0.5,0.8,52.0,82.4,0.3,2.5,0,"Aleix Vidal Barcelona, 32, D(R),M(LR)",90.0,3.0,2,0,1,1.0,75.0,90.7,8.06,Aleix Vidal,Barcelona,26,BAR  FC Barcelona  Barcelona,"D(R),M(LR)",23.000,131.0,2.0,1.0
135,"17Saúl ÑíguezAtletico, 27, D(CL),M(CLR)","Saúl Ñíguez Atletico, 27, D(CL),M(CLR)",2544,3.1,1.8,2.2,0,1.8,1.1,0.2,7.31,4,3,1.4,0.8,0.9,0.1,1.1,1.5,36.3,77.4,0.1,1.2,0.1,"Saúl Ñíguez Atletico, 27, D(CL),M(CLR)",840.0,2.3,1.5,4,0,0.1,34.8,77.0,7.18,Saúl Ñíguez,Atletico,21,ATL  Club Atlético de Madrid  Atlético,"D(CL),M(CLR)",29.000,122.0,1.0,1.0
136,"18James RodríguezReal Madrid, 30, AM(CLR),FW","James Rodríguez Real Madrid, 30, AM(CLR),FW",1180,1.3,0.5,0.5,0,0.2,0.7,0,7.27,8,6,1.5,2.0,0.9,0.5,0.6,1.5,37.9,89.1,1.1,2.1,0,"James Rodríguez Real Madrid, 30, AM(CLR),FW",318.0,0.8,0.5,0,2,1.7,34.7,88.9,6.81,James Rodríguez,Real Madrid,24,RM  Real Madrid CF  Real Madrid,"AM(CLR),FW",33.000,156.0,1.0,3.0
137,"1NeymarBarcelona, 30, AM(CLR),FW","Neymar Barcelona, 30, AM(CLR),FW",2652,1.3,0.3,1.2,0,0.1,0.5,0,8.52,13,11,3.5,3,4.2,0.7,2.8,2.6,50.7,76.5,2.2,2.2,0.3,"Neymar Barcelona, 30, AM(CLR),FW",797.0,1.8,0.2,4,8,2.9,50.7,74.8,8.24,Neymar,Barcelona,24,BAR  FC Barcelona  Barcelona,"AM(CLR),FW",23.000,131.0,1.0,3.0
138,"2Lionel MessiBarcelona, 34, AM(CR),FW","Lionel Messi Barcelona, 34, AM(CR),FW",2833,0.7,0.2,0.4,0,0,0.4,0,8.47,37,9,5.3,2.3,2.3,0.1,2.6,1.4,48.4,80.2,0.3,2.7,0.6,"Lionel Messi Barcelona, 34, AM(CR),FW",810.0,1.1,0,11,2,2.1,53.9,81.4,8.24,Lionel Messi,Barcelona,28,BAR  FC Barcelona  Barcelona,"AM(CR),FW",23.000,131.0,1.0,3.0
139,"5Luis SuárezBarcelona, 35, AM(CLR),FW","Luis Suárez Barcelona, 35, AM(CLR),FW",2865,0.5,0.3,0.9,0,0.7,0.2,0.1,7.8,29,13,3.4,1.8,1.3,1.6,0.9,2,24.9,74.8,0.2,0.9,0.1,"Luis Suárez Barcelona, 35, AM(CLR),FW",810.0,0.9,0.2,3,2,0.8,25.0,71.6,7.09,Luis Suárez,Barcelona,29,BAR  FC Barcelona  Barcelona,"AM(CLR),FW",23.000,131.0,1.0,3.0
140,"6Toni KroosReal Madrid, 32, M(C)","Toni Kroos Real Madrid, 32, M(C)",2501,2.6,1.1,0.9,0,0.3,1.5,0.1,7.67,3,12,1.1,2.8,1.2,0,0.5,0.3,71.4,92.2,1.6,8.1,0.1,"Toni Kroos Real Madrid, 32, M(C)",1027.0,1.9,1.1,1,1,2.8,71.5,93.4,7.25,Toni Kroos,Real Madrid,26,RM  Real Madrid CF  Real Madrid,M(C),33.000,156.0,0.0,2.0
141,"7Cristiano RonaldoReal Madrid, 37, M(L),FW","Cristiano Ronaldo Real Madrid, 37, M(L),FW",2544,0.2,0.3,0.6,0,0.5,0.2,0.1,7.61,25,6,5.6,1.1,1.6,1.2,1.3,1.7,26.6,80.0,0.3,0.4,0,"Cristiano Ronaldo Real Madrid, 37, M(L),FW",1200.0,0.2,0.4,12,5,1.5,31.8,86.9,8.06,Cristiano Ronaldo,Real Madrid,31,RM  Real Madrid CF  Real Madrid,"M(L),FW",33.000,156.0,2.0,3.0
142,"8Filipe LuísAtletico, 36, D(L)","Filipe Luís Atletico, 36, D(L)",3009,3.5,1.9,1,0.1,1.4,0.6,0.3,7.55,3,6,0.7,1,1.4,0.2,0.9,1.1,52.1,82.7,0.8,2.4,0,"Filipe Luís Atletico, 36, D(L)",869.0,3.2,1.4,0,1,0.6,54.9,82.3,7.41,Filipe Luís,Atletico,30,ATL  Club Atlético de Madrid  Atlético,D(L),29.000,122.0,2.0,0.0
143,"10Gareth BaleReal Madrid, 32, M(CLR),FW","Gareth Bale Real Madrid, 32, M(CLR),FW",1425,0.9,0.9,0.5,0.1,0.7,0.3,0.1,7.49,7,2,3.4,1.2,0.8,0.7,0.8,0.8,29.4,78.9,0.5,1.3,0,"Gareth Bale Real Madrid, 32, M(CLR),FW",509.0,0.8,1,2,1,1.1,28.9,79.2,7.28,Gareth Bale,Real Madrid,26,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",33.000,156.0,1.0,3.0
144,"437Manolo GabbiadiniNapoli, 30, AM(CLR),FW","Manolo Gabbiadini Napoli, 30, AM(CLR),FW",514,0.2,0.2,0.5,0,0.2,0.2,0,6.36,3,0,1.8,0.2,0.6,0.5,0.3,1.3,8.2,70.1,0,0,0,"Manolo Gabbiadini Napoli, 30, AM(CLR),FW",177.0,0,0,1,0,0,6.6,60.6,6.31,Manolo Gabbiadini,Napoli,24,NAP  SSC Napoli  Napoli,"AM(CLR),FW",17.000,74.0,1.0,3.0
145,"371Arkadiusz MilikNapoli, 28, AM(C),FW","Arkadiusz Milik Napoli, 28, AM(C),FW",547,0.2,0.1,0.7,0,0.1,0.1,0.1,6.49,5,0,1.3,0.4,0.4,0.3,0.3,1.5,9.4,80.5,0.1,0.4,0.1,"Arkadiusz Milik Napoli, 28, AM(C),FW",199.0,0.3,0,3,1,0.5,8.8,77.1,6.95,Arkadiusz Milik,Napoli,22,NAP  SSC Napoli  Napoli,"AM(C),FW",17.000,74.0,0.0,3.0
146,"341Stefano SturaroJuventus, 29, M(CL)","Stefano Sturaro Juventus, 29, M(CL)",1036,1.6,0.2,1.2,0,0.6,0.8,0.1,6.55,0,1,1,0.6,1.3,0.1,0.6,1.2,16.7,80.3,0.1,1.1,0,"Stefano Sturaro Juventus, 29, M(CL)",139.0,0.5,0.3,0,0,0.5,14.5,77.6,6.27,Stefano Sturaro,Juventus,23,JUV  Juventus  Juventus,M(CL),33.000,126.0,1.0,2.0
147,"295Amadou DiawaraNapoli, 24, DMC","Amadou Diawara Napoli, 24, DMC",1040,1.4,1.5,0.7,0.1,0.8,0.3,0.2,6.62,0,0,0.3,0.6,0.6,0,0.3,0.4,50.2,89.8,0,1.4,0.1,"Amadou Diawara Napoli, 24, DMC",391.0,2,0.7,0,0,0.3,62.5,87.7,6.43,Amadou Diawara,Napoli,18,NAP  SSC Napoli  Napoli,DMC,17.000,74.0,0.0,1.0
148,"276Stephan LichtsteinerJuventus, 38, D(R),M(R)","Stephan Lichtsteiner Juventus, 38, D(R),M(R)",1871,1.1,0.7,0.8,0,1.4,0.3,0.2,6.65,1,2,0.2,0.7,0.8,0.1,0.7,0.8,35.7,78.7,0.5,1.1,0,"Stephan Lichtsteiner Juventus, 38, D(R),M(R)",73.0,1,0,0,0,0,51.0,90.2,6.69,Stephan Lichtsteiner,Juventus,32,JUV  Juventus  Juventus,"D(R),M(R)",33.000,126.0,2.0,1.0
149,"267Mario LeminaJuventus, 28, DMC","Mario Lemina Juventus, 28, DMC",896,1.3,0.6,0.8,0,0.6,0.5,0.1,6.66,1,1,0.9,0.4,0.6,0.1,0.4,0.7,26.3,90.0,0.2,1.6,0,"Mario Lemina Juventus, 28, DMC",270.0,1.3,1.1,0,0,0.4,24.4,89.5,6.4,Mario Lemina,Juventus,22,JUV  Juventus  Juventus,DMC,33.000,126.0,0.0,1.0
150,"240Andrea BarzagliJuventus, 41, D(CR)","Andrea Barzagli Juventus, 41, D(CR)",1527,0.8,1.3,0.4,0.1,2.4,0.4,0.2,6.7,0,0,0.1,0.1,0.5,0,0.3,0.2,47.4,90.7,0,3.7,0,"Andrea Barzagli Juventus, 41, D(CR)",717.0,0.8,1.4,0,0,0,49.4,92.1,6.68,Andrea Barzagli,Juventus,35,JUV  Juventus  Juventus,D(CR),33.000,126.0,1.0,0.0
151,"146Claudio MarchisioJuventus, 36, M(C)","Claudio Marchisio Juventus, 36, M(C)",1261,1.1,2,1.2,0,0.8,0.8,0.1,6.86,1,2,0.5,0.4,0.6,0,0.7,0.6,47.2,87.6,0.1,5.0,0.1,"Claudio Marchisio Juventus, 36, M(C)",529.0,1.1,1,1,1,0.3,54.5,86.9,6.79,Claudio Marchisio,Juventus,30,JUV  Juventus  Juventus,M(C),33.000,126.0,0.0,2.0
152,"122AllanNapoli, 31, DMC","Allan Napoli, 31, DMC",1618,2.4,0.9,0.9,0,0.5,1,0.1,6.92,1,6,0.5,1,1.1,0,0.8,1.3,39.6,86.6,0.2,1.3,0.1,"Allan Napoli, 31, DMC",443.0,2.0,0.5,0,0,0.6,29.1,84.1,6.47,Allan,Napoli,25,NAP  SSC Napoli  Napoli,DMC,17.000,74.0,0.0,1.0
153,"128Elseid HysajNapoli, 28, D(LR),M(R)","Elseid Hysaj Napoli, 28, D(LR),M(R)",3032,2.1,0.9,0.8,0.5,1.8,0.6,0.3,6.91,0,1,0.2,0.5,0.9,0.1,0.6,0.8,57.3,86.5,0.5,1.7,0,"Elseid Hysaj Napoli, 28, D(LR),M(R)",630.0,1.9,1.4,0,0,0.4,41.1,79.2,6.58,Elseid Hysaj,Napoli,22,NAP  SSC Napoli  Napoli,"D(LR),M(R)",17.000,74.0,2.0,1.0
154,"117Leonardo BonucciJuventus, 35, D(C)","Leonardo Bonucci Juventus, 35, D(C)",2406,1,2.1,0.9,0.4,3.3,0.6,0.4,6.93,3,0,0.7,0.3,0.6,0.1,0.2,0.2,65.1,87.2,0.1,7.9,0,"Leonardo Bonucci Juventus, 35, D(C)",968.0,1.7,1.8,1,0,0.4,62.1,85.4,7.14,Leonardo Bonucci,Juventus,29,JUV  Juventus  Juventus,D(C),33.000,126.0,0.0,0.0
155,"101Raúl AlbiolNapoli, 36, D(C)","Raúl Albiol Napoli, 36, D(C)",2297,1.3,0.8,0.9,0.5,4.7,0.6,0.5,6.95,0,1,0.3,0.3,0.4,0,0.1,0.1,70.2,86.4,0,6.1,0,"Raúl Albiol Napoli, 36, D(C)",461.0,1.2,1,0,0,0.2,58.7,90.1,6.56,Raúl Albiol,Napoli,30,NAP  SSC Napoli  Napoli,D(C),17.000,74.0,0.0,0.0
156,"97Piotr ZielinskiNapoli, 28, M(CL)","Piotr Zielinski Napoli, 28, M(CL)",1850,1.0,0.5,0.6,0,0.2,0.5,0,6.98,5,7,0.9,1.1,0.6,0,0.8,0.6,38.0,87.7,0.1,1.8,0.1,"Piotr Zielinski Napoli, 28, M(CL)",306.0,1.1,0.9,0,0,0.9,25.3,89.3,6.41,Piotr Zielinski,Napoli,22,NAP  SSC Napoli  Napoli,M(CL),17.000,74.0,1.0,2.0
157,"81Sami KhediraJuventus, 35, M(C)","Sami Khedira Juventus, 35, M(C)",2548,1.4,0.9,0.4,0,0.8,0.5,0.2,7.02,5,4,1.3,1,0.9,0.2,0.6,0.6,45.8,86.3,0.3,2.5,0.1,"Sami Khedira Juventus, 35, M(C)",895.0,0.7,1.1,0,0,0.4,44.4,86.3,6.59,Sami Khedira,Juventus,29,JUV  Juventus  Juventus,M(C),33.000,126.0,0.0,2.0
158,"72Faouzi GhoulamNapoli, 31, D(L)","Faouzi Ghoulam Napoli, 31, D(L)",2379,1,1,0.6,0.3,1.7,0.3,0.2,7.04,0,6,0.6,2,0.8,0.1,0.6,0.7,54.6,87.4,1.8,1.6,0,"Faouzi Ghoulam Napoli, 31, D(L)",720.0,1.1,1.9,0,3,2,48.3,84.7,7.09,Faouzi Ghoulam,Napoli,25,NAP  SSC Napoli  Napoli,D(L),17.000,74.0,2.0,0.0
159,"78Mario MandzukicJuventus, 36, M(L),FW","Mario Mandzukic Juventus, 36, M(L),FW",2488,1.1,0.8,1.3,0,0.9,0.6,0.2,7.03,7,4,1.6,1.1,1.3,0.4,0.9,1.3,25.7,72.9,0.2,1.0,0,"Mario Mandzukic Juventus, 36, M(L),FW",914.0,1.7,0.8,3,0,1,28.0,68.2,7.29,Mario Mandzukic,Juventus,30,JUV  Juventus  Juventus,"M(L),FW",33.000,126.0,2.0,3.0
160,"62Kwadwo AsamoahJuventus, 33, D(L),M(CL)","Kwadwo Asamoah Juventus, 33, D(L),M(CL)",1470,1.7,1.4,0.7,0.1,1.3,0.4,0.1,7.08,0,1,0.4,0.8,2.0,0.2,1.2,1.1,43.5,89.8,0.3,2.4,0,"Kwadwo Asamoah Juventus, 33, D(L),M(CL)",160.0,1,0.7,0,0,1,26.3,87.3,6.49,Kwadwo Asamoah,Juventus,27,JUV  Juventus  Juventus,"D(L),M(CL)",33.000,126.0,1.5,1.0
161,"66Vlad ChirichesNapoli, 32, D(CR)","Vlad Chiriches Napoli, 32, D(CR)",1124,1.1,1.3,0.4,0.6,2.4,0.3,0.7,7.06,2,0,0.4,0.2,0.6,0,0,0.2,63.0,93.0,0.1,6.6,0,"Vlad Chiriches Napoli, 32, D(CR)",90.0,1,1,0,0,0,79.0,88.6,6.11,Vlad Chiriches,Napoli,26,NAP  SSC Napoli  Napoli,D(CR),17.000,74.0,1.0,0.0
162,"67Nikola MaksimovicNapoli, 30, D(CR),M(R)","Nikola Maksimovic Napoli, 30, D(CR),M(R)",677,1.6,1.4,1.1,0.8,3.4,0.4,1.9,7.06,1,0,0.1,0.1,1.1,0,0,0.1,66.0,93.0,0,3.5,0,"Nikola Maksimovic Napoli, 30, D(CR),M(R)",169.0,1,1.5,0,0,0.5,72.5,93.1,6.82,Nikola Maksimovic,Napoli,24,NAP  SSC Napoli  Napoli,"D(CR),M(R)",17.000,74.0,1.5,1.0
163,"68HernanesJuventus, 37, M(C)","Hernanes Juventus, 37, M(C)",723,2.1,1.2,1.9,0,2.1,0.5,0.3,7.05,1,0,1.7,0.6,1.1,0,1.2,0.9,46.0,87.4,0,3.2,0.2,"Hernanes Juventus, 37, M(C)",95.0,0,3,0,0,0,44.5,94.4,6.77,Hernanes,Juventus,31,JUV  Juventus  Juventus,M(C),33.000,126.0,0.0,2.0
164,"51Daniele RuganiJuventus, 27, D(C)","Daniele Rugani Juventus, 27, D(C)",1077,1.3,1.5,1,0.2,3.7,0.1,0.3,7.13,2,0,0.2,0.1,0.8,0.1,0.2,0.5,55.3,88.9,0,2.6,0,"Daniele Rugani Juventus, 27, D(C)",180.0,1.0,0,1,0,0.5,83.0,89.8,7.37,Daniele Rugani,Juventus,21,JUV  Juventus  Juventus,D(C),33.000,126.0,0.0,0.0
165,"53Giorgio ChielliniJuventus, 37, D(C)","Giorgio Chiellini Juventus, 37, D(C)",1638,1.8,1.7,1.2,0.2,4.7,0.2,0.7,7.12,2,1,0.6,0.2,1.4,0,0.3,0.5,59.1,87.0,0.1,4.6,0,"Giorgio Chiellini Juventus, 37, D(C)",723.0,2.0,1.8,1,0,0.3,49.1,87.1,7.31,Giorgio Chiellini,Juventus,31,JUV  Juventus  Juventus,D(C),33.000,126.0,0.0,0.0
166,"55Juan CuadradoJuventus, 34, D(R),M(CLR),FW","Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",2099,1.6,0.9,1.3,0.1,0.5,0.9,0,7.12,2,6,1.2,1.6,2.7,0.2,1.3,1.5,38.1,85.7,1,1.6,0.1,"Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",586.0,0.8,0.3,1,1,1.3,22.2,86.1,6.7,Juan Cuadrado,Juventus,28,JUV  Juventus  Juventus,"D(R),M(CLR),FW",33.000,126.0,1.5,2.0
167,"47Medhi BenatiaJuventus, 35, D(C)","Medhi Benatia Juventus, 35, D(C)",1183,2.1,2.5,1.5,0.4,3.7,0.3,0.6,7.14,1,0,0.6,0.1,0.7,0.1,0.3,0,57.5,90.7,0,3.5,0,"Medhi Benatia Juventus, 35, D(C)",183.0,0.2,2.0,0,0,0,37.2,93.0,6.63,Medhi Benatia,Juventus,29,JUV  Juventus  Juventus,D(C),33.000,126.0,0.0,0.0
168,"31JorginhoNapoli, 30, DMC","Jorginho Napoli, 30, DMC",2148,2.3,2.0,1.0,0,0.6,1.3,0.2,7.24,0,3,0.9,1.4,1.0,0,0.6,0.4,98.0,90.5,0.1,3.0,0.2,"Jorginho Napoli, 30, DMC",329.0,2.5,3,0,0,0,84.0,91.1,6.34,Jorginho,Napoli,24,NAP  SSC Napoli  Napoli,DMC,17.000,74.0,0.0,1.0
