,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
113,"89NachoReal Madrid, 32, D(CLR)","Nacho Real Madrid, 32, D(CLR)",2000,1.1,1.7,1.6,0.2,2.3,1,0.4,6.78,1,0,0.5,0.2,1,0.1,0.2,0.4,50.0,90.5,0.2,2.8,0,"Nacho Real Madrid, 32, D(CLR)",720.0,2.3,1.5,0,0,0,55.1,87.8,6.84,Nacho,Real Madrid,30,RM  Real Madrid CF  Real Madrid,D(CLR),26.000,127.0,1.0,0.0
114,"90Federico ValverdeReal Madrid, 23, M(CLR)","Federico Valverde Real Madrid, 23, M(CLR)",1333,1,0.9,0.5,0,0.1,0.7,0.1,6.78,3,1,0.9,0.9,0.4,0.1,0.3,0.8,31.0,89.0,0.2,2.0,0,"Federico Valverde Real Madrid, 23, M(CLR)",489.0,1.9,2.4,0,0,1,41.1,85.8,6.9,Federico Valverde,Real Madrid,21,RM  Real Madrid CF  Real Madrid,M(CLR),26.000,127.0,1.0,2.0
115,"74Joan JordánSevilla, 27, M(C)","Joan Jordán Sevilla, 27, M(C)",2424,1.5,0.8,1.5,0,0.7,1.7,0.1,6.82,1,6,0.7,1.1,1.2,0,0.6,0.9,56.4,88.2,0.7,4.8,0.1,"Joan Jordán Sevilla, 27, M(C)",406.0,1.6,0.9,0,1,1.7,50.6,93.2,6.7,Joan Jordán,Sevilla,25,SEV  Sevilla FC  Sevilla,M(C),19.000,98.0,0.0,2.0
116,"75Sergio EscuderoSevilla, 32, D(L),M(L)","Sergio Escudero Sevilla, 32, D(L),M(L)",567,1.3,1.0,0.9,0.2,0.7,0.7,0.2,6.82,1,0,0.7,0.7,0.8,0.1,0.2,0.8,36.4,88.4,0.8,1.3,0.1,"Sergio Escudero Sevilla, 32, D(L),M(L)",185.0,0.3,0.7,0,0,0,41.3,83.1,5.99,Sergio Escudero,Sevilla,30,SEV  Sevilla FC  Sevilla,"D(L),M(L)",19.000,98.0,2.0,1.0
117,"62Marcos AcuñaSevilla, 30, D(L),M(CL)","Marcos Acuña Sevilla, 30, D(L),M(CL)",2331,2.1,0.8,1.5,0.1,0.8,0.6,0.1,6.84,1,2,0.6,1.1,1.1,0.1,1,1.3,48.0,84.2,1.1,3.3,0,"Marcos Acuña Sevilla, 30, D(L),M(CL)",326.0,2.3,0.8,0,1,2.8,60.8,85.6,7.6,Marcos Acuña,Sevilla,28,SEV  Sevilla FC  Sevilla,"D(L),M(CL)",19.000,98.0,1.5,1.0
118,"63Ferland MendyReal Madrid, 27, D(L),M(L)","Ferland Mendy Real Madrid, 27, D(L),M(L)",2207,1,1,0.8,0,0.9,0.5,0.2,6.84,1,0,0.5,0.7,1.5,0.2,1,1.7,48.7,90.3,0.2,1.8,0,"Ferland Mendy Real Madrid, 27, D(L),M(L)",963.0,1.2,1.2,1,0,0.7,52.9,87.1,6.89,Ferland Mendy,Real Madrid,25,RM  Real Madrid CF  Real Madrid,"D(L),M(L)",26.000,127.0,2.0,1.0
119,"67Thomas LemarAtletico, 26, AM(CLR)","Thomas Lemar Atletico, 26, AM(CLR)",1376,1.1,0.4,0.6,0,0.2,0.5,0,6.83,1,3,0.9,0.8,0.9,0,0.8,0.9,26.7,85.6,0.6,1.3,0.1,"Thomas Lemar Atletico, 26, AM(CLR)",186.0,0.6,0,0,1,0.6,11.6,83.9,6.29,Thomas Lemar,Atletico,24,ATL  Club Atlético de Madrid  Atlético,AM(CLR),16.000,115.0,1.0,2.5
120,"51Jesús NavasSevilla, 36, D(R),M(R)","Jesús Navas Sevilla, 36, D(R),M(R)",2836,0.8,1.1,0.3,0.1,1.6,0.2,0.1,6.88,0,6,0.4,1.9,0.6,0.1,0.4,0.6,48.3,82.1,1.6,3.1,0,"Jesús Navas Sevilla, 36, D(R),M(R)",468.0,0.7,1.2,0,0,1.7,51.3,82.8,6.53,Jesús Navas,Sevilla,34,SEV  Sevilla FC  Sevilla,"D(R),M(R)",19.000,98.0,2.0,1.0
121,"52Sergio BusquetsBarcelona, 33, DMC","Sergio Busquets Barcelona, 33, DMC",2530,1.8,1.5,1.3,0,0.5,1.4,0.1,6.88,0,5,0.1,0.8,1.7,0,0.3,0.7,74.5,91.3,0,3.0,0.2,"Sergio Busquets Barcelona, 33, DMC",336.0,1.3,0.2,0,0,0.8,59.7,93.9,6.64,Sergio Busquets,Barcelona,31,BAR  FC Barcelona  Barcelona,DMC,20.000,122.0,0.0,1.0
122,"54Youssef En-NesyriSevilla, 25, FW","Youssef En-Nesyri Sevilla, 25, FW",2314,0.4,0.2,0.7,0,0.6,0.4,0,6.87,18,0,2.1,0.4,0.9,0.7,0.6,1.6,9.9,68.2,0,0.2,0,"Youssef En-Nesyri Sevilla, 25, FW",387.0,0.1,0.3,6,0,0.6,6.9,72.7,7.05,Youssef En-Nesyri,Sevilla,23,SEV  Sevilla FC  Sevilla,FW,19.000,98.0,0.0,4.0
123,"57Eder MilitãoReal Madrid, 24, D(CR)","Eder Militão Real Madrid, 24, D(CR)",1134,1.4,1.4,1.1,0.2,2.9,0.4,0.4,6.86,1,0,0.9,0,0.9,0,0.1,0.6,55.6,90.6,0.1,4.7,0,"Eder Militão Real Madrid, 24, D(CR)",476.0,3.3,1.7,0,1,0.3,51.7,88.1,7.11,Eder Militão,Real Madrid,22,RM  Real Madrid CF  Real Madrid,D(CR),26.000,127.0,1.0,0.0
124,"60Raphaël VaraneReal Madrid, 29, D(C)","Raphaël Varane Real Madrid, 29, D(C)",2717,0.7,1.2,0.5,0.4,3.5,0.3,0.6,6.85,2,0,0.5,0.1,0.3,0,0.2,0.5,57.0,89.6,0,3.6,0,"Raphaël Varane Real Madrid, 29, D(C)",810.0,1.2,1.6,0,0,0.1,73.4,90.3,6.62,Raphaël Varane,Real Madrid,27,RM  Real Madrid CF  Real Madrid,D(C),26.000,127.0,0.0,0.0
125,"44Ángel CorreaAtletico, 27, AM(CLR),FW","Ángel Correa Atletico, 27, AM(CLR),FW",2412,1.0,0.6,1.0,0,0.3,0.8,0,6.94,9,8,1.4,1.0,0.8,0.3,1.5,2.0,22.5,80.0,0.2,0.5,0,"Ángel Correa Atletico, 27, AM(CLR),FW",483.0,0.4,0,0,2,1.4,24.4,75.4,6.7,Ángel Correa,Atletico,25,ATL  Club Atlético de Madrid  Atlético,"AM(CLR),FW",16.000,115.0,1.0,3.0
126,"45Daniel CarvajalReal Madrid, 30, D(R)","Daniel Carvajal Real Madrid, 30, D(R)",952,2.1,1.0,1.3,0,1.4,0.7,0.1,6.93,0,2,0.7,0.7,0.8,0,0.2,1.5,51.4,84.7,0.5,2.9,0,"Daniel Carvajal Real Madrid, 30, D(R)",167.0,1.5,1,0,0,1.0,66.5,88.0,6.79,Daniel Carvajal,Real Madrid,28,RM  Real Madrid CF  Real Madrid,D(R),26.000,127.0,2.0,0.0
127,"46Lucas OcamposSevilla, 27, M(CLR),FW","Lucas Ocampos Sevilla, 27, M(CLR),FW",2648,1.1,0.6,1.0,0.1,0.8,0.7,0,6.93,5,4,2.0,1.0,2.2,0.1,1.4,2.1,26.0,77.3,0.2,0.8,0,"Lucas Ocampos Sevilla, 27, M(CLR),FW",451.0,0.6,0.9,0,0,0.9,24.6,75.6,6.72,Lucas Ocampos,Sevilla,25,SEV  Sevilla FC  Sevilla,"M(CLR),FW",19.000,98.0,1.0,3.0
128,"47Stefan SavicAtletico, 31, D(C)","Stefan Savic Atletico, 31, D(C)",2954,1.2,1.3,0.8,0.2,3.1,0.4,0.6,6.91,1,0,0.2,0.1,0.5,0.1,0.1,0.2,52.7,85.2,0,3.4,0,"Stefan Savic Atletico, 31, D(C)",711.0,0.8,1.0,0,0,0,41.4,83.1,6.51,Stefan Savic,Atletico,29,ATL  Club Atlético de Madrid  Atlético,D(C),16.000,115.0,0.0,0.0
129,"48KokeAtletico, 30, M(CLR)","Koke Atletico, 30, M(CLR)",3026,1.7,1.0,1.2,0,1.0,1.9,0.2,6.9,1,2,0.5,1.0,1.2,0,0.9,1.1,65.2,89.3,0.5,3.4,0.1,"Koke Atletico, 30, M(CLR)",664.0,2,1.4,0,0,0.3,62.0,88.1,6.65,Koke,Atletico,28,ATL  Club Atlético de Madrid  Atlético,M(CLR),16.000,115.0,1.0,2.0
130,"50SusoSevilla, 28, AM(CLR),FW","Suso Sevilla, 28, AM(CLR),FW",2234,0.6,0.2,0.7,0,0.2,0.9,0,6.89,3,4,1.4,1.3,1.1,0.2,1.1,1.5,32.1,86.0,0.8,2.1,0,"Suso Sevilla, 28, AM(CLR),FW",280.0,1.5,0.5,1,0,0.8,29.8,78.2,7.08,Suso,Sevilla,26,SEV  Sevilla FC  Sevilla,"AM(CLR),FW",19.000,98.0,1.0,3.0
131,"31Ousmane DembéléBarcelona, 25, AM(CLR),FW","Ousmane Dembélé Barcelona, 25, AM(CLR),FW",1781,0.5,0.3,0.5,0,0,0.4,0,7.01,6,3,1.8,1.3,0.9,0.4,1,1.7,30.7,85.8,0.7,0.7,0,"Ousmane Dembélé Barcelona, 25, AM(CLR),FW",382.0,0.7,0.3,3,2,1.2,31.3,80.3,7.43,Ousmane Dembélé,Barcelona,23,BAR  FC Barcelona  Barcelona,"AM(CLR),FW",20.000,122.0,1.0,3.0
132,"32Jules KoundéSevilla, 23, D(CR)","Jules Koundé Sevilla, 23, D(CR)",2976,0.8,1.2,0.6,0.2,2.9,0.4,0.5,7.01,2,1,0.6,0.3,0.7,0.1,0.3,0.8,69.3,90.1,0.1,2.9,0,"Jules Koundé Sevilla, 23, D(CR)",515.0,0.4,0.9,1,0,0.3,57.4,87.3,6.66,Jules Koundé,Sevilla,21,SEV  Sevilla FC  Sevilla,D(CR),19.000,98.0,1.0,0.0
133,"33FernandoSevilla, 34, DMC","Fernando Sevilla, 34, DMC",2547,1.7,1.3,1.3,0.1,2,0.6,0.4,7.0,3,4,0.2,0.6,0.5,0,0.3,0.8,50.8,89.7,0,2.8,0.1,"Fernando Sevilla, 34, DMC",491.0,1.1,1.4,0,1,0.3,46.0,90.1,6.59,Fernando,Sevilla,32,SEV  Sevilla FC  Sevilla,DMC,19.000,98.0,0.0,1.0
134,"34Jordi AlbaBarcelona, 33, D(L),M(L)","Jordi Alba Barcelona, 33, D(L),M(L)",3030,1.3,1.4,0.6,0.1,0.9,0.8,0.1,7.0,3,5,0.8,1.5,0.4,0.3,0.4,0.9,73.4,86.9,0.7,1.8,0,"Jordi Alba Barcelona, 33, D(L),M(L)",486.0,0.7,0.9,0,2,2,67.7,89.5,6.75,Jordi Alba,Barcelona,31,BAR  FC Barcelona  Barcelona,"D(L),M(L)",20.000,122.0,2.0,1.0
135,"40Sergio RamosReal Madrid, 36, D(CR)","Sergio Ramos Real Madrid, 36, D(CR)",1277,1,1.3,1.1,0.4,2.6,0.3,0.3,6.96,2,0,1.1,0.3,0.3,0.1,0,0.3,73.5,91.9,0.1,7.6,0,"Sergio Ramos Real Madrid, 36, D(CR)",424.0,0.4,1.4,2,1,0.2,75.8,90.8,7.2,Sergio Ramos,Real Madrid,34,RM  Real Madrid CF  Real Madrid,D(CR),26.000,127.0,1.0,0.0
136,"21Frenkie de JongBarcelona, 25, D(C),DMC","Frenkie de Jong Barcelona, 25, D(C),DMC",3159,1.2,1.0,0.7,0,0.7,0.5,0.1,7.13,3,4,0.5,1.3,1.2,0.1,0.7,0.9,75.3,91.9,0,2.1,0,"Frenkie de Jong Barcelona, 25, D(C),DMC",585.0,1.1,2.1,0,1,0.6,72.3,94.9,6.88,Frenkie de Jong,Barcelona,23,BAR  FC Barcelona  Barcelona,"D(C),DMC",20.000,122.0,0.0,0.5
137,"12Kieran TrippierAtletico, 31, D(LR),M(R)","Kieran Trippier Atletico, 31, D(LR),M(R)",2477,2.2,1.4,1.1,0.2,1.7,0.9,0.1,7.2,0,6,0.1,1.2,0.5,0.2,0.3,0.8,53.2,79.4,1.2,2.4,0.1,"Kieran Trippier Atletico, 31, D(LR),M(R)",609.0,1.6,1.4,0,0,1.4,51.3,79.7,6.84,Kieran Trippier,Atletico,29,ATL  Club Atlético de Madrid  Atlético,"D(LR),M(R)",16.000,115.0,2.0,1.0
138,"13Lucas VázquezReal Madrid, 30, D(R),M(R)","Lucas Vázquez Real Madrid, 30, D(R),M(R)",1851,2.5,0.8,1.3,0.1,1.0,1.3,0,7.2,2,5,0.9,1.8,1.3,0.1,0.9,1.9,51.0,87.7,1,2.7,0,"Lucas Vázquez Real Madrid, 30, D(R),M(R)",720.0,2,0.8,0,2,2,70.3,88.6,7.13,Lucas Vázquez,Real Madrid,28,RM  Real Madrid CF  Real Madrid,"D(R),M(R)",26.000,127.0,2.0,1.0
139,"16Antoine GriezmannBarcelona, 31, AM(CLR),FW","Antoine Griezmann Barcelona, 31, AM(CLR),FW",2621,1.0,0.3,0.4,0,0.3,0.8,0,7.17,13,7,2,1.2,0.9,0.4,0.6,0.9,36.6,87.3,0.3,1.1,0,"Antoine Griezmann Barcelona, 31, AM(CLR),FW",504.0,1.1,0.7,2,0,1.4,37.4,84.7,7.02,Antoine Griezmann,Barcelona,29,BAR  FC Barcelona  Barcelona,"AM(CLR),FW",20.000,122.0,1.0,3.0
140,"18Yannick CarrascoAtletico, 28, M(CLR),FW","Yannick Carrasco Atletico, 28, M(CLR),FW",2189,0.9,0.6,1.0,0,0.3,0.6,0,7.16,6,10,1.4,1.6,1.1,0.1,1.7,2,28.2,80.7,0.6,0.7,0.1,"Yannick Carrasco Atletico, 28, M(CLR),FW",385.0,0.8,0.2,1,1,1.2,30.4,80.3,6.84,Yannick Carrasco,Atletico,26,ATL  Club Atlético de Madrid  Atlético,"M(CLR),FW",16.000,115.0,1.0,3.0
141,"19Luis SuárezAtletico, 35, AM(CLR),FW","Luis Suárez Atletico, 35, AM(CLR),FW",2521,0.3,0.2,0.7,0,0.4,0.3,0,7.16,21,3,3.3,0.8,1.3,1,0.8,1.9,18.0,71.8,0.1,0.6,0.1,"Luis Suárez Atletico, 35, AM(CLR),FW",461.0,0.2,0.2,0,0,1.2,20.3,69.7,6.4,Luis Suárez,Atletico,33,ATL  Club Atlético de Madrid  Atlético,"AM(CLR),FW",16.000,115.0,1.0,3.0
142,"20Luka ModricReal Madrid, 36, M(C)","Luka Modric Real Madrid, 36, M(C)",2744,1.1,1.4,0.9,0,0.3,0.7,0.1,7.15,5,3,1.3,1.4,0.9,0,0.9,1.2,63.1,88.1,0.4,4.7,0.1,"Luka Modric Real Madrid, 36, M(C)",911.0,1.1,1.5,1,3,1.4,71.7,89.7,6.99,Luka Modric,Real Madrid,34,RM  Real Madrid CF  Real Madrid,M(C),26.000,127.0,0.0,2.0
143,"1Lionel MessiBarcelona, 34, AM(CR),FW","Lionel Messi Barcelona, 34, AM(CR),FW",3023,0.5,0.2,0.6,0,0,0.3,0,8.52,30,9,5.6,2.2,2.8,0.2,2.5,1.6,64.2,85.1,1,2,0.2,"Lionel Messi Barcelona, 34, AM(CR),FW",540.0,0.8,0.3,5,2,3.8,72.2,88.7,8.51,Lionel Messi,Barcelona,32,BAR  FC Barcelona  Barcelona,"AM(CR),FW",20.000,122.0,1.0,3.0
144,"4Karim BenzemaReal Madrid, 34, FW","Karim Benzema Real Madrid, 34, FW",2902,0.2,0.2,0.5,0,0.7,0.3,0.1,7.57,23,9,3.6,1.1,0.7,0.7,1.1,1.7,35.6,84.6,0.1,1.3,0.1,"Karim Benzema Real Madrid, 34, FW",842.0,0.8,0.2,6,0,1.8,36.0,87.2,7.4,Karim Benzema,Real Madrid,32,RM  Real Madrid CF  Real Madrid,FW,26.000,127.0,0.0,4.0
145,"6CasemiroReal Madrid, 30, DMC","Casemiro Real Madrid, 30, DMC",2903,2.5,2.1,1.6,0.1,1.6,1.2,0.5,7.36,6,4,1.4,0.7,1.6,0.1,0.8,0.9,56.8,83.9,0.1,4.4,0,"Casemiro Real Madrid, 30, DMC",828.0,2.3,1.8,1,1,0.7,63.8,84.8,7.04,Casemiro,Real Madrid,28,RM  Real Madrid CF  Real Madrid,DMC,26.000,127.0,0.0,1.0
146,"8Marcos LlorenteAtletico, 27, D(R),M(CR),FW","Marcos Llorente Atletico, 27, D(R),M(CR),FW",2960,1.9,0.8,1.6,0,0.6,1,0.1,7.26,12,11,1.3,1.2,1,0.2,1.4,1.1,33.6,84.6,0.4,1.3,0.1,"Marcos Llorente Atletico, 27, D(R),M(CR),FW",658.0,2,1.4,1,1,1,34.4,81.1,7.04,Marcos Llorente,Atletico,25,ATL  Club Atlético de Madrid  Atlético,"D(R),M(CR),FW",16.000,115.0,1.5,2.0
147,"10Toni KroosReal Madrid, 32, M(C)","Toni Kroos Real Madrid, 32, M(C)",2122,1.5,0.5,1,0,0.3,1.2,0.2,7.22,3,10,1.2,2.4,1.1,0,0.3,0.5,72.2,93.6,1.3,8.2,0.1,"Toni Kroos Real Madrid, 32, M(C)",961.0,1.6,1.6,0,2,2.1,83.6,92.9,7.12,Toni Kroos,Real Madrid,30,RM  Real Madrid CF  Real Madrid,M(C),26.000,127.0,0.0,2.0
148,"545Andreas PereiraLazio, 26, M(CLR)","Andreas Pereira Lazio, 26, M(CLR)",527,0.2,0,0.5,0,0.1,0.4,0,6.13,1,2,0.5,0.5,0.3,0.1,0.4,0.5,8.9,76.6,0.3,0.7,0,"Andreas Pereira Lazio, 26, M(CLR)",134.0,1.2,0.2,0,1,0.8,12.4,79.0,6.4,Andreas Pereira,Lazio,24,LAZ  SS Lazio  Lazio,M(CLR),17.000,44.0,1.0,2.0
149,"518Danilo CataldiLazio, 27, M(C)","Danilo Cataldi Lazio, 27, M(C)",561,0.4,0.5,0.5,0.1,0.3,0.7,0.1,6.17,0,0,0.3,0.3,0.2,0,0.1,0.3,20.7,86.3,0.4,0.7,0,"Danilo Cataldi Lazio, 27, M(C)",85.0,0.3,0.3,0,0,0.3,16.3,89.2,6.14,Danilo Cataldi,Lazio,25,LAZ  SS Lazio  Lazio,M(C),17.000,44.0,0.0,2.0
150,"460Vedat MuriqiLazio, 28, FW","Vedat Muriqi Lazio, 28, FW",818,0.1,0.1,0.5,0,0.7,0.3,0.1,6.26,1,0,1.1,0.4,0.7,0.6,0.6,1.2,9.2,69.0,0,0.2,0,"Vedat Muriqi Lazio, 28, FW",181.0,0.4,0.6,0,0,0.6,12.0,65.0,6.09,Vedat Muriqi,Lazio,26,LAZ  SS Lazio  Lazio,FW,17.000,44.0,0.0,4.0
151,"437Senad LulicLazio, 36, D(L),M(CL)","Senad Lulic Lazio, 36, D(L),M(CL)",722,0.9,0.3,0.8,0.1,0.6,0.5,0.1,6.3,0,0,0.4,0.3,0.2,0.1,0.6,0.8,17.8,73.2,0.4,1.0,0,"Senad Lulic Lazio, 36, D(L),M(CL)",104.0,1.5,1.5,0,0,0.5,17.0,88.2,6.37,Senad Lulic,Lazio,34,LAZ  SS Lazio  Lazio,"D(L),M(CL)",17.000,44.0,1.5,1.0
152,"423Jean-Daniel Akpa AkproLazio, 29, D(R),M(CLR)","Jean-Daniel Akpa Akpro Lazio, 29, D(R),M(CLR)",1039,1.2,0.6,1.0,0,0.4,0.6,0.2,6.31,0,1,0.4,0.4,0.4,0,0.4,0.8,10.8,81.7,0,0.3,0,"Jean-Daniel Akpa Akpro Lazio, 29, D(R),M(CLR)",285.0,1.0,0.9,1,0,0.1,11.3,77.8,6.5,Jean-Daniel Akpa Akpro,Lazio,27,LAZ  SS Lazio  Lazio,"D(R),M(CLR)",17.000,44.0,1.5,1.0
153,"412PatricLazio, 29, D(CR),M(R)","Patric Lazio, 29, D(CR),M(R)",1600,1.2,0.7,0.8,0.2,2,0.4,0.1,6.32,0,1,0.3,0.4,0.2,0,0.2,0.5,46.8,87.5,0.2,3.8,0,"Patric Lazio, 29, D(CR),M(R)",429.0,0.8,1,0,0,0.2,43.0,86.0,6.15,Patric,Lazio,27,LAZ  SS Lazio  Lazio,"D(CR),M(R)",17.000,44.0,1.5,1.0
154,"383Gianluca FrabottaJuventus, 22, D(L)","Gianluca Frabotta Juventus, 22, D(L)",687,0.5,0.9,0.8,0,0.8,0.5,0.1,6.38,0,1,0.3,0.3,0.1,0,0.4,0.5,25.9,87.1,0.5,1.0,0,"Gianluca Frabotta Juventus, 22, D(L)",14.0,0,0,0,0,1,6.0,83.3,6.2,Gianluca Frabotta,Juventus,20,JUV  Juventus  Juventus,D(L),21.000,120.0,2.0,0.0
155,"385Wesley HoedtLazio, 28, D(C)","Wesley Hoedt Lazio, 28, D(C)",949,1.3,1,0.6,0.2,2.8,0.4,0.3,6.38,0,0,0.1,0.2,0.1,0,0.1,0.2,39.8,90.0,0,5.1,0,"Wesley Hoedt Lazio, 28, D(C)",482.0,2,1,0,0,0,43.9,91.2,6.66,Wesley Hoedt,Lazio,26,LAZ  SS Lazio  Lazio,D(C),17.000,44.0,0.0,0.0
156,"388Marco ParoloLazio, 37, M(C)","Marco Parolo Lazio, 37, M(C)",648,1.2,0.8,1.2,0.1,1.6,0.7,0.3,6.37,0,2,0.3,0.2,0.1,0.1,0.1,0.3,19.5,83.2,0.1,1.2,0,"Marco Parolo Lazio, 37, M(C)",245.0,1,1,2,0,0.2,20.8,79.8,6.74,Marco Parolo,Lazio,35,LAZ  SS Lazio  Lazio,M(C),17.000,44.0,0.0,2.0
157,"371Gonzalo EscalanteLazio, 29, DMC","Gonzalo Escalante Lazio, 29, DMC",720,1.1,0.8,0.6,0,0.5,0.8,0.1,6.4,0,1,0.3,0.1,0.3,0,0.1,0.3,19.8,88.7,0,0.9,0,"Gonzalo Escalante Lazio, 29, DMC",148.0,0.5,1,0,0,0,23.8,87.4,6.11,Gonzalo Escalante,Lazio,27,LAZ  SS Lazio  Lazio,DMC,17.000,44.0,0.0,1.0
158,"380Mohamed FaresLazio, 26, D(L),M(L)","Mohamed Fares Lazio, 26, D(L),M(L)",1138,1.0,0.8,1.3,0.1,0.7,0.4,0,6.38,0,1,0.7,0.7,0.3,0.1,0.3,0.9,19.7,80.7,0.7,0.7,0,"Mohamed Fares Lazio, 26, D(L),M(L)",343.0,1.5,1.3,0,0,0,19.7,67.8,6.38,Mohamed Fares,Lazio,24,LAZ  SS Lazio  Lazio,"D(L),M(L)",17.000,44.0,2.0,1.0
159,"369Stefano SensiInter, 26, AM(C)","Stefano Sensi Inter, 26, AM(C)",596,0.5,0.4,0.6,0,0.1,0.4,0.1,6.4,0,0,1,0.6,0.8,0,0.3,0.8,21.7,88.0,0.3,1.2,0,"Stefano Sensi Inter, 26, AM(C)",12.0,0,0,0,0,0,11.0,100.0,5.9,Stefano Sensi,Inter,24,INT  FC Internazionale Milano  Inter,AM(C),9.000,53.0,0.0,2.5
160,"341Federico BernardeschiJuventus, 28, M(CLR),FW","Federico Bernardeschi Juventus, 28, M(CLR),FW",961,0.3,0.5,0.5,0,0.2,0.6,0.1,6.44,0,2,0.5,0.9,0.6,0.1,0.4,1,17.5,83.9,1,0.9,0,"Federico Bernardeschi Juventus, 28, M(CLR),FW",145.0,0.3,0.3,0,1,0.7,9.3,83.1,6.36,Federico Bernardeschi,Juventus,26,JUV  Juventus  Juventus,"M(CLR),FW",21.000,120.0,1.0,3.0
161,"350Danilo D'AmbrosioInter, 33, D(CLR),M(LR)","Danilo D'Ambrosio Inter, 33, D(CLR),M(LR)",689,0.8,0.2,0.6,0.1,0.7,0.5,0.4,6.43,3,0,0.4,0.2,0.6,0,0.2,0.5,23.5,92.2,0.2,0.9,0,"Danilo D'Ambrosio Inter, 33, D(CLR),M(LR)",310.0,1.6,1.4,0,0,0.6,43.6,88.1,6.38,Danilo D'Ambrosio,Inter,31,INT  FC Internazionale Milano  Inter,"D(CLR),M(LR)",9.000,53.0,1.5,1.0
162,"283Aleksey MiranchukAtalanta, 26, M(CR),FW","Aleksey Miranchuk Atalanta, 26, M(CR),FW",661,1.0,0.1,0.7,0,0,0.1,0,6.53,4,2,0.6,0.6,0.8,0.1,0.5,0.7,15.4,79.5,0.2,0.5,0,"Aleksey Miranchuk Atalanta, 26, M(CR),FW",21.0,0,0.7,1,0,0,5.0,73.3,6.48,Aleksey Miranchuk,Atalanta,24,ATA  Atalanta BC  Atalanta,"M(CR),FW",17.000,50.5,1.0,3.0
163,"264Felipe CaicedoLazio, 33, FW","Felipe Caicedo Lazio, 33, FW",922,0.4,0.2,1,0,0.1,0.3,0,6.55,8,0,1.2,0.5,0.7,0.3,0.2,1.1,10.3,71.3,0,0.2,0,"Felipe Caicedo Lazio, 33, FW",136.0,0,0,1,0,0.4,9.8,83.7,6.29,Felipe Caicedo,Lazio,31,LAZ  SS Lazio  Lazio,FW,17.000,44.0,0.0,4.0
164,"267Ashley YoungInter, 36, D(LR),M(LR)","Ashley Young Inter, 36, D(LR),M(LR)",1424,0.6,0.2,0.5,0.1,1.0,0.4,0,6.54,1,4,0.6,1.1,0.6,0.1,0.1,0.4,20.3,82.2,0.5,0.4,0,"Ashley Young Inter, 36, D(LR),M(LR)",420.0,0.8,0.6,0,0,0.4,33.6,76.8,6.4,Ashley Young,Inter,34,INT  FC Internazionale Milano  Inter,"D(LR),M(LR)",9.000,53.0,2.0,1.0
165,"251Joakim MaehleAtalanta, 25, D(LR),M(LR)","Joakim Maehle Atalanta, 25, D(LR),M(LR)",1211,0.9,0.6,0.5,0,0.2,0.6,0.1,6.56,0,2,1.1,0.7,0.6,0,0.6,1.4,29.3,80.5,0.4,0.8,0,"Joakim Maehle Atalanta, 25, D(LR),M(LR)",176.0,3,1.5,0,0,0.5,28.5,77.2,6.67,Joakim Maehle,Atalanta,23,ATA  Atalanta BC  Atalanta,"D(LR),M(LR)",17.000,50.5,2.0,1.0
166,"241Matteo DarmianInter, 32, D(CLR),M(LR)","Matteo Darmian Inter, 32, D(CLR),M(LR)",1161,1.2,0.7,0.8,0,1.2,0.5,0.1,6.58,3,3,0.3,0.4,0.6,0.1,0.2,0.3,14.8,83.9,0.4,0.7,0,"Matteo Darmian Inter, 32, D(CLR),M(LR)",165.0,0.5,0.5,1,0,0.8,17.0,72.1,6.52,Matteo Darmian,Inter,30,INT  FC Internazionale Milano  Inter,"D(CLR),M(LR)",9.000,53.0,1.5,1.0
167,"243Matteo PessinaAtalanta, 25, AM(C)","Matteo Pessina Atalanta, 25, AM(C)",1657,0.5,0.6,0.9,0,0.2,0.6,0.1,6.57,2,2,0.8,1,0.8,0,0.7,1.3,33.1,84.4,0.1,0.9,0,"Matteo Pessina Atalanta, 25, AM(C)",486.0,1.3,1.6,0,0,0.4,40.3,84.8,6.69,Matteo Pessina,Atalanta,23,ATA  Atalanta BC  Atalanta,AM(C),17.000,50.5,0.0,2.5
168,"240Roberto GagliardiniInter, 28, DMC","Roberto Gagliardini Inter, 28, DMC",1228,1.1,0.7,0.8,0,0.5,0.8,0.1,6.58,3,2,0.6,0.3,0.6,0,0.2,0.7,21.0,87.4,0.1,0.8,0,"Roberto Gagliardini Inter, 28, DMC",255.0,1.5,1.3,0,1,0.5,29.5,83.1,6.49,Roberto Gagliardini,Inter,26,INT  FC Internazionale Milano  Inter,DMC,9.000,53.0,0.0,1.0
