,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
113,"44Antoine GriezmannReal Sociedad, 31, AM(CLR),FW","Antoine Griezmann Real Sociedad, 31, AM(CLR),FW",2666,1.5,0.9,1,0,1.0,0.4,0,7.22,16,3,3.2,1,0.7,0.5,0.6,1.1,26.7,77.3,0.5,0.7,0.1,"Antoine Griezmann Real Sociedad, 31, AM(CLR),FW",493.0,1.8,0.5,0,0,0.7,27.8,76.0,6.8,Antoine Griezmann,Real Sociedad,22,REA  Real Sociedad de Fútbol  Real Sociedad,"AM(CLR),FW",5.000,5.0,1.0,3.0
114,"45Sergio BusquetsBarcelona, 33, DMC","Sergio Busquets Barcelona, 33, DMC",2656,2.5,1.7,0.8,0.1,1.4,1.2,0.2,7.21,1,1,0.3,0.6,1.6,0.1,0.5,0.4,75.4,92.5,0,4.4,0,"Sergio Busquets Barcelona, 33, DMC",793.0,1.9,2.1,1,1,0.7,92.6,94.6,7.51,Sergio Busquets,Barcelona,24,BAR  FC Barcelona  Barcelona,DMC,24.000,138.0,0.0,1.0
115,"46Daniel CarvajalReal Madrid, 30, D(R)","Daniel Carvajal Real Madrid, 30, D(R)",2236,2.4,2,1.5,0.1,1.5,0.5,0.3,7.21,2,2,0.2,1.1,0.9,0.1,0.3,0.7,39.9,86.7,0.8,1.4,0,"Daniel Carvajal Real Madrid, 30, D(R)",786.0,3.4,2.2,0,1,0.6,44.2,85.7,7.43,Daniel Carvajal,Real Madrid,21,RM  Real Madrid CF  Real Madrid,D(R),35.000,142.0,2.0,0.0
116,"49CoteReal Sociedad, 32, D(L)","Cote Real Sociedad, 32, D(L)",1911,2.3,1.2,0.7,0.4,3.3,0.9,0.1,7.21,1,5,0.5,0.8,1.2,0,0.5,0.7,36.3,78.7,1,2.8,0,"Cote Real Sociedad, 32, D(L)",90.0,2,1,0,0,1,48.0,87.5,6.64,Cote,Real Sociedad,23,REA  Real Sociedad de Fútbol  Real Sociedad,D(L),5.000,5.0,2.0,0.0
117,"31Cesc FàbregasBarcelona, 35, M(CL),FW","Cesc Fàbregas Barcelona, 35, M(CL),FW",2446,1.3,0.5,1.2,0,0.6,0.7,0.1,7.32,8,12,1.4,1.6,1.1,0.1,0.9,0.9,61.5,87.0,0.1,3.7,0.7,"Cesc Fàbregas Barcelona, 35, M(CL),FW",560.0,1.0,0.6,1,1,0.6,52.7,87.8,6.71,Cesc Fàbregas,Barcelona,26,BAR  FC Barcelona  Barcelona,"M(CL),FW",24.000,138.0,1.0,3.0
118,"33Luka ModricReal Madrid, 36, M(C)","Luka Modric Real Madrid, 36, M(C)",2651,2.1,1.4,1,0,0.4,0.4,0.3,7.31,1,6,1.1,1.5,1.3,0,0.9,0.6,58.4,89.7,0.7,6.1,0.1,"Luka Modric Real Madrid, 36, M(C)",972.0,1.8,2.7,1,3,1.5,67.4,91.8,7.83,Luka Modric,Real Madrid,27,RM  Real Madrid CF  Real Madrid,M(C),35.000,142.0,0.0,2.0
119,"36MarceloReal Madrid, 34, D(L),M(L)","Marcelo Real Madrid, 34, D(L),M(L)",2176,2.5,1.3,0.7,0.1,1.5,0.5,0.1,7.28,1,6,1,1.6,0.8,0.3,0.6,0.8,45.8,85.0,0.9,2.0,0.1,"Marcelo Real Madrid, 34, D(L),M(L)",585.0,2.1,1.6,1,0,2,53.7,84.8,7.58,Marcelo,Real Madrid,25,RM  Real Madrid CF  Real Madrid,"D(L),M(L)",35.000,142.0,2.0,1.0
120,"37AdrianoBarcelona, 37, D(CLR),M(L)","Adriano Barcelona, 37, D(CLR),M(L)",2119,1.8,2.2,1.5,0.2,2.2,0.3,0.1,7.26,3,1,1.3,0.8,0.7,0.1,0.5,0.8,52.1,89.4,0.5,2.9,0,"Adriano Barcelona, 37, D(CLR),M(L)",450.0,2.8,1.4,0,2,1.2,67.4,90.8,7.33,Adriano,Barcelona,28,BAR  FC Barcelona  Barcelona,"D(CLR),M(L)",24.000,138.0,1.5,1.0
121,"38Filipe LuísAtletico, 36, D(L)","Filipe Luís Atletico, 36, D(L)",2879,4.1,1.6,1,0.1,1.8,0.6,0.3,7.25,0,2,0.4,0.8,0.6,0.2,0.8,0.8,40.1,80.2,0.6,1.4,0,"Filipe Luís Atletico, 36, D(L)",849.0,2.8,1.5,1,1,1,44.4,85.6,7.23,Filipe Luís,Atletico,27,ATL  Club Atlético de Madrid  Atlético,D(L),33.000,100.0,2.0,0.0
122,"21PepeReal Madrid, 39, D(C)","Pepe Real Madrid, 39, D(C)",2700,1.5,2.5,0.5,0.5,5.1,0.3,0.8,7.42,4,2,0.6,0.3,0.8,0,0.2,0.3,52.1,85.9,0.1,6.7,0,"Pepe Real Madrid, 39, D(C)",973.0,2.1,1.5,0,2,0.5,56.5,86.0,7.53,Pepe,Real Madrid,30,RM  Real Madrid CF  Real Madrid,D(C),35.000,142.0,0.0,0.0
123,"22IscoReal Madrid, 30, M(CLR),FW","Isco Real Madrid, 30, M(CLR),FW",2001,1.2,0.6,0.7,0,0.1,0.7,0,7.41,8,6,1.4,2.2,1.4,0.3,1.4,1.0,43.6,88.0,0.9,1.7,0.5,"Isco Real Madrid, 30, M(CLR),FW",644.0,1.0,0.2,3,1,1.3,38.6,90.1,7.05,Isco,Real Madrid,21,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",35.000,142.0,1.0,3.0
124,"24Diego CostaAtletico, 33, FW","Diego Costa Atletico, 33, FW",2965,0.6,0.2,1.8,0,0.5,0.3,0.1,7.4,27,3,3.1,1.3,3.3,1.4,3.6,2.8,22.3,75.5,0.3,0.5,0.1,"Diego Costa Atletico, 33, FW",583.0,0.2,0.1,8,1,1.1,20.8,78.1,7.6,Diego Costa,Atletico,24,ATL  Club Atlético de Madrid  Atlético,FW,33.000,100.0,0.0,4.0
125,"26Marc BartraBarcelona, 31, D(CR),DMC","Marc Bartra Barcelona, 31, D(CR),DMC",1590,2.7,2.9,0.9,0.2,3.5,0.8,0.6,7.39,1,1,0.4,0.3,0.5,0,0.3,0.4,50.4,89.9,0,3.7,0,"Marc Bartra Barcelona, 31, D(CR),DMC",268.0,4.5,0.5,0,0,0,40.0,89.4,7.21,Marc Bartra,Barcelona,22,BAR  FC Barcelona  Barcelona,"D(CR),DMC",24.000,138.0,0.5,0.5
126,"27KokeAtletico, 30, M(CLR)","Koke Atletico, 30, M(CLR)",2819,2.7,0.9,1.1,0,1.1,1.9,0.3,7.39,6,13,1.1,1.9,0.8,0,1.7,0.6,43.4,80.6,1.6,1.8,0.3,"Koke Atletico, 30, M(CLR)",1094.0,2.9,1.0,1,2,1.7,48.0,81.9,7.09,Koke,Atletico,21,ATL  Club Atlético de Madrid  Atlético,M(CLR),33.000,100.0,1.0,2.0
127,"29Andrés IniestaBarcelona, 38, M(CL)","Andrés Iniesta Barcelona, 38, M(CL)",2487,1.4,0.7,0.6,0,0.4,0.3,0.1,7.34,3,7,1.2,1.5,1.8,0,0.5,0.8,62.1,90.7,0.1,3.6,0.3,"Andrés Iniesta Barcelona, 38, M(CL)",779.0,1,1.2,0,3,1.7,82.3,90.0,7.66,Andrés Iniesta,Barcelona,29,BAR  FC Barcelona  Barcelona,M(CL),24.000,138.0,1.0,2.0
128,"12Sergio RamosReal Madrid, 36, D(CR)","Sergio Ramos Real Madrid, 36, D(CR)",2759,2.3,2.3,1.7,0.6,4.4,0.3,0.5,7.47,4,1,1.3,0.3,1.6,0.2,0.1,0.2,61.7,88.8,0,8.3,0.1,"Sergio Ramos Real Madrid, 36, D(CR)",921.0,1.9,1.5,3,1,0.3,60.5,88.9,7.44,Sergio Ramos,Real Madrid,27,RM  Real Madrid CF  Real Madrid,D(CR),35.000,142.0,1.0,0.0
129,"14Ángel Di MaríaReal Madrid, 34, M(CLR),FW","Ángel Di María Real Madrid, 34, M(CLR),FW",2384,1.3,0.6,0.7,0,0.1,1.2,0.1,7.46,4,17,1.8,2.6,0.9,0,0.8,1.2,40.0,82.1,2.1,3.3,0.2,"Ángel Di María Real Madrid, 34, M(CLR),FW",824.0,1.1,1.0,3,5,1.8,36.3,79.9,7.6,Ángel Di María,Real Madrid,25,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",35.000,142.0,1.0,3.0
130,"15Diego GodínAtletico, 36, D(C)","Diego Godín Atletico, 36, D(C)",3060,1.8,2.6,1.4,0.1,7.1,0.4,0.3,7.44,4,1,0.5,0.1,1.1,0.1,0.1,0.1,33.4,78.7,0.1,3.6,0,"Diego Godín Atletico, 36, D(C)",930.0,2.1,1.3,2,0,0.1,21.4,74.8,7.32,Diego Godín,Atletico,27,ATL  Club Atlético de Madrid  Atlético,D(C),33.000,100.0,0.0,0.0
131,"16Karim BenzemaReal Madrid, 34, FW","Karim Benzema Real Madrid, 34, FW",2779,0.5,0.1,0.9,0,0.3,0.1,0.1,7.44,17,9,2.9,1.8,0.6,1.1,1.2,1.1,23.4,81.9,0.1,0.4,0.3,"Karim Benzema Real Madrid, 34, FW",913.0,0.5,0,5,5,2,26.8,87.5,7.3,Karim Benzema,Real Madrid,25,RM  Real Madrid CF  Real Madrid,FW,35.000,142.0,0.0,4.0
132,"17Dani AlvesBarcelona, 39, D(R),M(CR)","Dani Alves Barcelona, 39, D(R),M(CR)",2388,3.1,2.0,2,0.1,1.4,1.3,0,7.44,2,3,1.1,1.3,1.7,0.4,0.9,0.8,68.0,87.3,1.1,2.1,0.1,"Dani Alves Barcelona, 39, D(R),M(CR)",720.0,3.6,1.6,2,0,1.5,74.5,86.9,7.39,Dani Alves,Barcelona,30,BAR  FC Barcelona  Barcelona,"D(R),M(CR)",24.000,138.0,1.5,1.0
133,"20Carlos VelaReal Sociedad, 33, M(CLR),FW","Carlos Vela Real Sociedad, 33, M(CLR),FW",3116,0.9,0.3,1.3,0,0.2,0.4,0,7.42,15,12,2.2,2.1,3.5,0.5,2,1.4,26.1,78.9,0.8,1.0,0.2,"Carlos Vela Real Sociedad, 33, M(CLR),FW",525.0,0.7,0.3,1,0,1,31.5,79.4,6.39,Carlos Vela,Real Sociedad,24,REA  Real Sociedad de Fútbol  Real Sociedad,"M(CLR),FW",5.000,5.0,1.0,3.0
134,"1Lionel MessiBarcelona, 34, AM(CR),FW","Lionel Messi Barcelona, 34, AM(CR),FW",2508,0.5,0.1,0.4,0,0,0.2,0,8.34,27,11,5,2.4,1.5,0.5,2.2,0.8,44.4,84.9,0.3,1.1,0.4,"Lionel Messi Barcelona, 34, AM(CR),FW",630.0,0.4,0.6,8,0,2.3,59.6,85.9,8.37,Lionel Messi,Barcelona,25,BAR  FC Barcelona  Barcelona,"AM(CR),FW",24.000,138.0,1.0,3.0
135,"2Cristiano RonaldoReal Madrid, 37, M(L),FW","Cristiano Ronaldo Real Madrid, 37, M(L),FW",2545,0.6,0.1,0.7,0,0.5,0.2,0,8.27,31,9,7.2,1.6,1.9,1.5,1.4,1.2,31.9,80.2,0.3,0.8,0.1,"Cristiano Ronaldo Real Madrid, 37, M(L),FW",993.0,0.5,0.1,17,4,2,36.2,84.2,8.71,Cristiano Ronaldo,Real Madrid,28,RM  Real Madrid CF  Real Madrid,"M(L),FW",35.000,142.0,2.0,3.0
136,"4Gareth BaleReal Madrid, 32, M(CLR),FW","Gareth Bale Real Madrid, 32, M(CLR),FW",2073,0.9,0.7,0.7,0,0.3,0.1,0.1,7.75,15,12,3.3,1.5,0.7,0.4,1,1.1,27.2,76.3,0.4,1.3,0.2,"Gareth Bale Real Madrid, 32, M(CLR),FW",873.0,0.9,0.8,6,4,0.8,24.8,80.5,7.63,Gareth Bale,Real Madrid,23,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",35.000,142.0,1.0,3.0
137,"6GabiAtletico, 38, M(C)","Gabi Atletico, 38, M(C)",3119,3.8,2.2,1.7,0,0.9,1.8,0.3,7.58,3,8,1,1.5,1.4,0,0.9,0.5,57.6,79.4,1.2,4.7,0.2,"Gabi Atletico, 38, M(C)",1110.0,4.1,1.9,0,4,1.7,63.2,81.8,7.42,Gabi,Atletico,29,ATL  Club Atlético de Madrid  Atlético,M(C),33.000,100.0,0.0,2.0
138,"7Alexis SánchezBarcelona, 33, M(CLR),FW","Alexis Sánchez Barcelona, 33, M(CLR),FW",2386,1.7,0.4,1,0,0.2,0.4,0,7.54,19,10,1.9,1.4,1.6,0.7,1.2,1.3,26.7,79.8,0.4,0.6,0.1,"Alexis Sánchez Barcelona, 33, M(CLR),FW",469.0,1.4,0.4,0,1,0.9,21.7,82.1,6.79,Alexis Sánchez,Barcelona,24,BAR  FC Barcelona  Barcelona,"M(CLR),FW",24.000,138.0,1.0,3.0
139,"8NeymarBarcelona, 30, AM(CLR),FW","Neymar Barcelona, 30, AM(CLR),FW",1742,0.8,0.3,1.1,0,0.2,0.3,0,7.51,9,8,2.6,1.6,3,0.8,1.7,1.6,36.6,84.5,0.4,0.3,0.2,"Neymar Barcelona, 30, AM(CLR),FW",774.0,1.1,0.8,4,3,1.4,41.8,86.4,7.68,Neymar,Barcelona,21,BAR  FC Barcelona  Barcelona,"AM(CLR),FW",24.000,138.0,1.0,3.0
140,"9TiagoAtletico, 41, M(C)","Tiago Atletico, 41, M(C)",1866,3.5,2.6,1.5,0,2.5,1,0.2,7.49,2,1,1.1,0.5,0.9,0,0.6,0.3,50.8,81.4,0,3.3,0,"Tiago Atletico, 41, M(C)",627.0,3.6,3.9,0,0,0.1,47.6,81.1,7.47,Tiago,Atletico,32,ATL  Club Atlético de Madrid  Atlético,M(C),33.000,100.0,0.0,2.0
141,"10Gerard PiquéBarcelona, 35, D(C)","Gerard Piqué Barcelona, 35, D(C)",2311,2.1,2,1,0.8,5.5,0.5,0.5,7.49,2,0,0.8,0.2,0.4,0,0.3,0.5,60.5,90.2,0,5.7,0.1,"Gerard Piqué Barcelona, 35, D(C)",723.0,1.6,0.9,2,0,0,56.2,91.9,7.52,Gerard Piqué,Barcelona,26,BAR  FC Barcelona  Barcelona,D(C),24.000,138.0,0.0,0.0
142,"496Simone PadoinJuventus, 38, D(LR),M(CLR)","Simone Padoin Juventus, 38, D(LR),M(CLR)",727,0.5,0.3,0.5,0.1,0.4,0.1,0,6.34,1,0,0.1,0.5,0.8,0.1,0.3,0.4,15.0,87.9,0.4,0.7,0,"Simone Padoin Juventus, 38, D(LR),M(CLR)",69.0,1.0,1,0,0,0,35.0,94.3,6.44,Simone Padoin,Juventus,29,JUV  Juventus  Juventus,"D(LR),M(CLR)",23.000,67.0,1.5,1.0
143,"482Antonio NocerinoAC Milan, 37, M(C)","Antonio Nocerino AC Milan, 37, M(C)",571,1.5,0.4,0.8,0,0.5,0.6,0,6.37,0,1,0.5,0.6,0.6,0,0.4,0.5,21.9,83.8,0.1,1.1,0.1,"Antonio Nocerino AC Milan, 37, M(C)",132.0,1,1,0,1,1,30.5,73.8,7.01,Antonio Nocerino,AC Milan,28,ACM  AC Milan  Milan,M(C),16.000,85.0,0.0,2.0
144,"466Giampaolo PazziniAC Milan, 37, FW","Giampaolo Pazzini AC Milan, 37, FW",812,0.2,0.1,1.1,0,0.4,0.1,0,6.39,2,1,1.4,0.4,1.3,0.4,1,0.7,6.6,73.7,0,0.1,0,"Giampaolo Pazzini AC Milan, 37, FW",33.0,0,0,0,0,0,1.5,100,5.96,Giampaolo Pazzini,AC Milan,28,ACM  AC Milan  Milan,FW,16.000,85.0,0.0,4.0
145,"470Alessandro MatriAC Milan, 37, FW","Alessandro Matri AC Milan, 37, FW",830,0.3,0,0.9,0,0.3,0.3,0.1,6.38,1,0,1.5,1.3,0.5,0.9,1,1.5,12.1,72.4,0,0.7,0.1,"Alessandro Matri AC Milan, 37, FW",103.0,0.3,0.7,0,0,1,8.0,66.7,6.45,Alessandro Matri,AC Milan,28,ACM  AC Milan  Milan,FW,16.000,85.0,0.0,4.0
146,"419Sebastian GiovincoJuventus, 35, AM(C),FW","Sebastian Giovinco Juventus, 35, AM(C),FW",565,0.2,0.1,1.2,0,0,0.2,0.1,6.48,2,1,1.6,0.6,1.1,0.3,1.2,1.1,9.4,75.5,0.4,0.4,0.1,"Sebastian Giovinco Juventus, 35, AM(C),FW",38.0,0,0,0,0,0.3,2.5,80.0,6.17,Sebastian Giovinco,Juventus,26,JUV  Juventus  Juventus,"AM(C),FW",23.000,67.0,0.0,3.0
147,"363Andrea PoliAC Milan, 32, M(CL)","Andrea Poli AC Milan, 32, M(CL)",1540,1.7,0.7,0.7,0,0.4,1.2,0.2,6.61,2,0,0.6,0.6,1.0,0,0.8,0.8,32.0,88.5,0,1.7,0,"Andrea Poli AC Milan, 32, M(CL)",503.0,1.4,1,0,1,0.6,20.4,85.9,6.47,Andrea Poli,AC Milan,23,ACM  AC Milan  Milan,M(CL),16.000,85.0,1.0,2.0
148,"350Duván ZapataNapoli, 31, FW","Duván Zapata Napoli, 31, FW",568,0.1,0,1,0,0.4,0.1,0.3,6.64,5,2,0.7,0.3,0.7,0.2,0.8,0.8,10.2,65.6,0.1,0.1,0.1,"Duván Zapata Napoli, 31, FW",59.0,0,0,1,0,0,4.3,69.2,6.34,Duván Zapata,Napoli,22,NAP  SSC Napoli  Napoli,FW,16.000,48.0,0.0,4.0
149,"335RobinhoAC Milan, 38, AM(CLR),FW","Robinho AC Milan, 38, AM(CLR),FW",1236,0.4,0.1,1.0,0,0,0.7,0,6.68,3,5,1.7,1.8,0.7,0.3,0.9,0.6,24.7,85.6,0.9,1.3,0,"Robinho AC Milan, 38, AM(CLR),FW",260.0,0.7,0.3,1,0,0.5,14.7,89.8,6.37,Robinho,AC Milan,29,ACM  AC Milan  Milan,"AM(CLR),FW",16.000,85.0,1.0,3.0
150,"319Valter BirsaAC Milan, 35, M(CLR),FW","Valter Birsa AC Milan, 35, M(CLR),FW",756,1.1,0.1,0.7,0,0.2,0.4,0.1,6.7,2,0,1.5,1.2,0.7,0.1,0.8,1.1,20.8,75.0,1.1,0.7,0.1,"Valter Birsa AC Milan, 35, M(CLR),FW",231.0,1.3,0.5,0,1,1.3,14.3,68.4,6.55,Valter Birsa,AC Milan,26,ACM  AC Milan  Milan,"M(CLR),FW",16.000,85.0,1.0,3.0
151,"307Goran PandevNapoli, 38, M(CR),FW","Goran Pandev Napoli, 38, M(CR),FW",1387,0.4,0.2,0.8,0,0.1,0.3,0,6.71,7,4,0.9,1,1.5,0.2,1.3,1.4,15.9,78.1,0.1,0.6,0.2,"Goran Pandev Napoli, 38, M(CR),FW",272.0,0.8,0.2,0,0,0.4,14.8,67.6,6.17,Goran Pandev,Napoli,29,NAP  SSC Napoli  Napoli,"M(CR),FW",16.000,48.0,1.0,3.0
152,"293Mattia De SciglioAC Milan, 29, D(CLR),M(LR)","Mattia De Sciglio AC Milan, 29, D(CLR),M(LR)",1359,2,0.9,1.2,0.2,2.6,0.8,0.2,6.73,0,0,0.3,1.2,0.6,0.1,0.4,0.6,43.8,82.1,1,2.5,0,"Mattia De Sciglio AC Milan, 29, D(CLR),M(LR)",117.0,1.5,0,0,0,0,24.5,67.3,6.56,Mattia De Sciglio,AC Milan,20,ACM  AC Milan  Milan,"D(CLR),M(LR)",16.000,85.0,1.5,1.0
153,"287Daniele BoneraAC Milan, 41, D(CR)","Daniele Bonera AC Milan, 41, D(CR)",1294,1.8,1.3,1.4,0.6,3.8,0.5,0.4,6.73,0,0,0.3,0.4,0.5,0.1,0.1,0.3,41.0,88.9,0.1,7.1,0,"Daniele Bonera AC Milan, 41, D(CR)",360.0,2.3,2,0,0,0.5,38.5,85.7,6.86,Daniele Bonera,AC Milan,32,ACM  AC Milan  Milan,D(CR),16.000,85.0,1.0,0.0
154,"290Pablo ArmeroNapoli, 35, D(L),M(L)","Pablo Armero Napoli, 35, D(L),M(L)",878,1.5,1.2,0.7,0.1,0.9,0.4,0.3,6.73,0,0,0.3,0.9,0.7,0,0.4,0.9,40.5,86.4,0.6,0.5,0,"Pablo Armero Napoli, 35, D(L),M(L)",360.0,2.3,2.8,0,0,0.3,46.5,78.0,6.77,Pablo Armero,Napoli,26,NAP  SSC Napoli  Napoli,"D(L),M(L)",16.000,48.0,2.0,1.0
155,"274Mauricio IslaJuventus, 33, D(R),M(CR)","Mauricio Isla Juventus, 33, D(R),M(CR)",963,1.3,0.5,0.9,0.1,1.0,0.2,0.1,6.75,0,2,0.5,1.0,0.7,0.2,0.3,0.5,27.9,81.7,0.6,1.2,0,"Mauricio Isla Juventus, 33, D(R),M(CR)",49.0,1.5,1.0,0,0,1.5,15.0,83.3,6.74,Mauricio Isla,Juventus,24,JUV  Juventus  Juventus,"D(R),M(CR)",23.000,67.0,1.5,1.0
156,"269Ignazio AbateAC Milan, 35, D(R),M(R)","Ignazio Abate AC Milan, 35, D(R),M(R)",1462,2.2,1,0.9,0.1,1.5,0.3,0.2,6.77,1,0,0.1,1.1,0.4,0.1,0.5,0.4,47.8,79.9,0.6,2.7,0,"Ignazio Abate AC Milan, 35, D(R),M(R)",472.0,1.5,1,0,0,0.3,35.2,74.9,6.27,Ignazio Abate,AC Milan,26,ACM  AC Milan  Milan,"D(R),M(R)",16.000,85.0,2.0,1.0
157,"220Cristian ZaccardoAC Milan, 40, D(CR)","Cristian Zaccardo AC Milan, 40, D(CR)",673,1.5,1.6,0.6,0.3,3.5,0.2,0,6.86,0,0,0.4,0.4,1,0.2,0.4,0.3,32.6,87.5,0.2,2.1,0,"Cristian Zaccardo AC Milan, 40, D(CR)",90.0,2,4,0,0,1,37.0,91.9,7.75,Cristian Zaccardo,AC Milan,31,ACM  AC Milan  Milan,D(CR),16.000,85.0,1.0,0.0
158,"201Kevin ConstantAC Milan, 35, D(L),M(CL)","Kevin Constant AC Milan, 35, D(L),M(CL)",1608,1.4,1.6,1.5,0.2,2.4,1,0.3,6.89,0,1,0.3,0.7,0.8,0,1,0.7,40.8,82.8,0.5,2.6,0,"Kevin Constant AC Milan, 35, D(L),M(CL)",369.0,1.7,1.2,0,0,0.5,20.2,80.2,6.73,Kevin Constant,AC Milan,26,ACM  AC Milan  Milan,"D(L),M(CL)",16.000,85.0,1.5,1.0
159,"205Urby EmanuelsonAC Milan, 35, D(L),M(CLR)","Urby Emanuelson AC Milan, 35, D(L),M(CLR)",1691,2,1.5,0.8,0.4,1.3,0.5,0,6.89,0,3,0.7,1.1,0.7,0,0.4,0.5,43.5,84.2,0.8,2.7,0,"Urby Emanuelson AC Milan, 35, D(L),M(CLR)",412.0,1.7,0.7,0,0,0.4,28.3,81.3,6.5,Urby Emanuelson,AC Milan,26,ACM  AC Milan  Milan,"D(L),M(CLR)",16.000,85.0,1.5,1.0
160,"210Sulley MuntariAC Milan, 37, M(C)","Sulley Muntari AC Milan, 37, M(C)",1574,2.2,0.8,1.6,0,0.6,0.9,0,6.88,5,2,1.5,1.1,0.6,0,0.7,0.4,33.3,79.2,0.2,3.4,0,"Sulley Muntari AC Milan, 37, M(C)",462.0,2.3,1.8,1,0,0.7,32.8,81.7,6.9,Sulley Muntari,AC Milan,28,ACM  AC Milan  Milan,M(C),16.000,85.0,0.0,2.0
161,"194Valon BehramiNapoli, 37, M(C)","Valon Behrami Napoli, 37, M(C)",1461,4,1.8,2.0,0.1,1,1.5,0.3,6.9,0,0,0.2,0.2,1.6,0,0.8,0.8,38.1,90.1,0,1.7,0,"Valon Behrami Napoli, 37, M(C)",451.0,2.2,2.0,0,0,0,43.7,89.3,6.76,Valon Behrami,Napoli,28,NAP  SSC Napoli  Napoli,M(C),16.000,48.0,0.0,2.0
162,"183Stephan LichtsteinerJuventus, 38, D(R),M(R)","Stephan Lichtsteiner Juventus, 38, D(R),M(R)",2121,0.9,0.5,0.7,0.1,1.7,0.6,0.1,6.93,2,8,0.7,0.9,1.2,0.1,0.6,0.9,30.7,78.3,0.8,0.7,0,"Stephan Lichtsteiner Juventus, 38, D(R),M(R)",223.0,0,0,0,0,1.3,23.3,68.6,6.12,Stephan Lichtsteiner,Juventus,29,JUV  Juventus  Juventus,"D(R),M(R)",23.000,67.0,2.0,1.0
163,"170Martín CáceresJuventus, 35, D(CLR),M(R)","Martín Cáceres Juventus, 35, D(CLR),M(R)",1314,2.2,1.2,0.4,0.3,2.4,0.4,0.6,6.96,0,0,0.2,0.1,0.4,0,0.1,0.2,61.4,90.5,0,4.0,0,"Martín Cáceres Juventus, 35, D(CLR),M(R)",270.0,4.3,0.7,0,1,1.3,59.0,88.1,6.83,Martín Cáceres,Juventus,26,JUV  Juventus  Juventus,"D(CLR),M(R)",23.000,67.0,1.5,1.0
164,"143Andrea BarzagliJuventus, 41, D(CR)","Andrea Barzagli Juventus, 41, D(CR)",2288,1.6,1.7,0.6,0.4,2.9,0.3,0.4,6.99,0,0,0.1,0.2,0.8,0,0.2,0.4,64.3,91.2,0.1,5.5,0,"Andrea Barzagli Juventus, 41, D(CR)",360.0,0.8,2.5,0,0,1,46.5,87.1,6.61,Andrea Barzagli,Juventus,32,JUV  Juventus  Juventus,D(CR),23.000,67.0,1.0,0.0
165,"147Angelo OgbonnaJuventus, 34, D(C)","Angelo Ogbonna Juventus, 34, D(C)",1262,1.2,1.5,1.1,0.6,3.1,0.3,0.4,6.99,0,0,0.4,0.6,0.9,0,0.4,0.7,52.1,90.5,0,4.4,0,"Angelo Ogbonna Juventus, 34, D(C)",166.0,0.3,1,0,0,0,36.3,89.9,6.3,Angelo Ogbonna,Juventus,25,JUV  Juventus  Juventus,D(C),23.000,67.0,0.0,0.0
166,"131Marek HamsikNapoli, 34, M(C),FW","Marek Hamsik Napoli, 34, M(C),FW",1985,0.9,0.2,0.8,0.1,0.4,0.5,0,7.01,7,5,2,2,0.5,0.1,1.1,1,43.6,83.6,0.2,2.8,0.2,"Marek Hamsik Napoli, 34, M(C),FW",287.0,1,0.3,0,0,1.5,34.8,89.2,6.57,Marek Hamsik,Napoli,25,NAP  SSC Napoli  Napoli,"M(C),FW",16.000,48.0,0.0,3.0
167,"133Christian MaggioNapoli, 40, D(R),M(R)","Christian Maggio Napoli, 40, D(R),M(R)",1959,3,2.2,1.1,0.4,2.8,1.3,0.2,7.01,0,1,0.4,0.4,1.1,0,0.8,1.3,39.4,83.3,0.7,1.4,0,"Christian Maggio Napoli, 40, D(R),M(R)",450.0,2.8,2.4,0,0,0.2,33.6,76.2,7.05,Christian Maggio,Napoli,31,NAP  SSC Napoli  Napoli,"D(R),M(R)",16.000,48.0,2.0,1.0
168,"121KakáAC Milan, 40, M(CL),FW","Kaká AC Milan, 40, M(CL),FW",2408,1.0,0.1,1.1,0,0,0.5,0.1,7.02,7,4,2.3,2.2,1.5,0.3,1.7,1.4,36.9,83.6,1,1.6,0.2,"Kaká AC Milan, 40, M(CL),FW",496.0,1.5,0.7,2,1,1,29.2,77.7,7.06,Kaká,AC Milan,31,ACM  AC Milan  Milan,"M(CL),FW",16.000,85.0,1.0,3.0
169,"125Claudio MarchisioJuventus, 36, M(C)","Claudio Marchisio Juventus, 36, M(C)",1987,2.2,1.4,1.1,0,0.6,1.3,0.1,7.02,4,1,1.3,1.0,0.5,0.1,0.9,0.7,37.2,86.7,0.2,3.9,0.1,"Claudio Marchisio Juventus, 36, M(C)",288.0,1,0.5,0,0,0.3,23.3,77.4,6.28,Claudio Marchisio,Juventus,27,JUV  Juventus  Juventus,M(C),23.000,67.0,0.0,2.0
