,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
111,"216JuanfranAtletico, 37, D(R)","Juanfran Atletico, 37, D(R)",1308,1.9,1.5,1.9,0.1,1.4,0.6,0.2,6.75,0,1,0.2,0.4,0.5,0.3,0.8,0.8,29.6,81.7,0.3,0.4,0.1,"Juanfran Atletico, 37, D(R)",270.0,3.3,1.7,0,0,1,44.0,81.8,6.99,Juanfran,Atletico,32,ATL  Club Atlético de Madrid  Atlético,D(R),28.000,140.0,2.0,0.0
112,"183Gerard DeulofeuBarcelona, 28, AM(CLR),FW","Gerard Deulofeu Barcelona, 28, AM(CLR),FW",503,0.8,0.8,1.1,0,0,0.1,0,6.8,1,1,0.8,1,0.5,0.4,0.8,0.8,27.5,81.1,0.4,1.0,0,"Gerard Deulofeu Barcelona, 28, AM(CLR),FW",147.0,0,0.7,0,0,1.3,31.7,82.1,6.67,Gerard Deulofeu,Barcelona,23,BAR  FC Barcelona  Barcelona,"AM(CLR),FW",25.000,132.0,1.0,3.0
113,"185GansoSevilla, 32, AM(C)","Ganso Sevilla, 32, AM(C)",524,1.9,0.3,0.6,0,0.5,1.0,0,6.79,2,0,0.9,1,1.4,0,1,1.5,42.6,82.4,0.4,0.9,0.1,"Ganso Sevilla, 32, AM(C)",31.0,1,0,1,0,1,29.0,79.3,7.24,Ganso,Sevilla,27,SEV  Sevilla FC  Sevilla,AM(C),21.000,113.0,0.0,2.5
114,"171GabiAtletico, 38, M(C)","Gabi Atletico, 38, M(C)",2347,2.4,1.3,1.5,0,1.1,1.9,0.3,6.81,0,1,0.3,0.6,0.7,0,0.5,0.5,50.6,85.0,0.5,3.7,0.1,"Gabi Atletico, 38, M(C)",347.0,1.4,0.4,0,0,1.2,64.8,88.6,6.57,Gabi,Atletico,33,ATL  Club Atlético de Madrid  Atlético,M(C),28.000,140.0,0.0,2.0
115,"178Gabriel MercadoSevilla, 35, D(CR)","Gabriel Mercado Sevilla, 35, D(CR)",2124,2.2,1.6,1.4,0.7,3,1.2,0.8,6.8,0,1,0.7,0.3,0.6,0.2,0.2,0.5,36.8,83.1,0.2,1.5,0,"Gabriel Mercado Sevilla, 35, D(CR)",692.0,3.1,1,0,0,0.3,44.0,79.0,6.49,Gabriel Mercado,Sevilla,30,SEV  Sevilla FC  Sevilla,D(CR),21.000,113.0,1.0,0.0
116,"169Simon KjaerSevilla, 33, D(C)","Simon Kjaer Sevilla, 33, D(C)",1572,1.8,1.6,0.9,0.5,5.3,0.5,0.5,6.82,2,0,0.5,0.1,0.5,0,0,0.2,39.4,84.4,0,2.7,0,"Simon Kjaer Sevilla, 33, D(C)",540.0,2,2,1,0,0,43.2,83.8,6.86,Simon Kjaer,Sevilla,28,SEV  Sevilla FC  Sevilla,D(C),21.000,113.0,0.0,0.0
117,"148Raphaël VaraneReal Madrid, 29, D(C)","Raphaël Varane Real Madrid, 29, D(C)",2324,1.0,1.2,0.7,0.8,4.0,0.3,0.4,6.85,0,1,0.4,0.3,0.4,0,0.2,0.3,49.3,90.8,0,3.7,0,"Raphaël Varane Real Madrid, 29, D(C)",938.0,1.1,1.3,0,0,0.2,49.2,90.0,7.07,Raphaël Varane,Real Madrid,24,RM  Real Madrid CF  Real Madrid,D(C),32.000,162.0,0.0,0.0
118,"149Ángel CorreaAtletico, 27, AM(CLR),FW","Ángel Correa Atletico, 27, AM(CLR),FW",2265,1.1,0.7,1.3,0,0.4,1.3,0,6.85,8,4,1.3,0.8,1.3,0.2,2.4,2.6,23.0,73.6,0.2,0.5,0.1,"Ángel Correa Atletico, 27, AM(CLR),FW",255.0,0.3,0.5,0,1,1.8,16.2,76.3,6.69,Ángel Correa,Atletico,22,ATL  Club Atlético de Madrid  Atlético,"AM(CLR),FW",28.000,140.0,1.0,3.0
119,"134PaulinhoBarcelona, 33, M(CR)","Paulinho Barcelona, 33, M(CR)",1941,1.1,0.4,0.9,0,0.4,0.8,0.1,6.87,9,2,1.3,0.4,1,0.1,0.9,1,35.9,87.8,0,0.7,0.1,"Paulinho Barcelona, 33, M(CR)",402.0,1.2,0.6,0,0,0.4,41.3,92.2,6.5,Paulinho,Barcelona,28,BAR  FC Barcelona  Barcelona,M(CR),25.000,132.0,1.0,2.0
120,"136Clément LengletSevilla, 26, D(C)","Clément Lenglet Sevilla, 26, D(C)",3002,1.9,1,1.5,0.6,4.3,0.5,0.8,6.87,3,1,0.4,0.1,0.7,0,0.3,0.2,49.0,83.9,0,2.9,0,"Clément Lenglet Sevilla, 26, D(C)",810.0,1.8,1.9,1,0,0.4,55.1,89.5,7.13,Clément Lenglet,Sevilla,21,SEV  Sevilla FC  Sevilla,D(C),21.000,113.0,0.0,0.0
121,"121NachoReal Madrid, 32, D(CLR)","Nacho Real Madrid, 32, D(CLR)",2073,2.0,1.7,1.2,0.4,1.8,0.7,0.3,6.9,3,0,0.3,0.2,1.0,0,0.2,0.6,41.1,90.8,0.2,1.9,0,"Nacho Real Madrid, 32, D(CLR)",595.0,2.8,1.6,1,0,0.4,45.1,91.1,7.17,Nacho,Real Madrid,27,RM  Real Madrid CF  Real Madrid,D(CLR),32.000,162.0,1.0,0.0
122,"127Steven NzonziSevilla, 33, M(C)","Steven Nzonzi Sevilla, 33, M(C)",2216,1.4,1.0,1.1,0.1,1.3,0.4,0.3,6.89,1,2,0.8,0.5,0.5,0.1,0.5,0.7,68.6,88.0,0.1,2.1,0,"Steven Nzonzi Sevilla, 33, M(C)",676.0,1.4,1.5,0,0,0.5,79.0,92.4,7.0,Steven Nzonzi,Sevilla,28,SEV  Sevilla FC  Sevilla,M(C),21.000,113.0,0.0,2.0
123,"111Stefan SavicAtletico, 31, D(C)","Stefan Savic Atletico, 31, D(C)",2299,1.1,1.7,0.9,0.1,5.4,0.9,0.9,6.91,0,0,0.1,0.1,0.3,0,0,0.3,36.6,81.7,0,3.6,0,"Stefan Savic Atletico, 31, D(C)",268.0,1,2.0,0,0,0,42.3,85.0,6.3,Stefan Savic,Atletico,26,ATL  Club Atlético de Madrid  Atlético,D(C),28.000,140.0,0.0,0.0
124,"113Lucas VázquezReal Madrid, 30, D(R),M(R)","Lucas Vázquez Real Madrid, 30, D(R),M(R)",1670,1.5,0.2,1,0,0.2,0.9,0.1,6.91,4,7,1,1.5,1.3,0.4,1.4,0.9,27.2,86.7,0.7,1.0,0,"Lucas Vázquez Real Madrid, 30, D(R),M(R)",545.0,1.7,0.6,1,2,1.4,30.6,86.9,7.08,Lucas Vázquez,Real Madrid,25,RM  Real Madrid CF  Real Madrid,"D(R),M(R)",32.000,162.0,2.0,1.0
125,"114Yannick CarrascoAtletico, 28, M(CLR),FW","Yannick Carrasco Atletico, 28, M(CLR),FW",900,1,0.2,0.8,0,0.1,0.3,0,6.91,3,4,1.5,1,0.5,0.1,1.3,1.8,17.2,79.8,0.2,0.3,0.1,"Yannick Carrasco Atletico, 28, M(CLR),FW",269.0,0.8,0.6,0,0,0.6,17.4,80.5,6.4,Yannick Carrasco,Atletico,23,ATL  Club Atlético de Madrid  Atlético,"M(CLR),FW",28.000,140.0,1.0,3.0
126,"117Andrés IniestaBarcelona, 38, M(CL)","Andrés Iniesta Barcelona, 38, M(CL)",1843,0.9,0.3,0.5,0,0.3,0.8,0.1,6.91,1,2,0.5,0.6,1.3,0,0.9,0.9,50.7,88.2,0.2,3.3,0.2,"Andrés Iniesta Barcelona, 38, M(CL)",624.0,1.4,1.0,0,2,1,62.5,90.2,7.15,Andrés Iniesta,Barcelona,33,BAR  FC Barcelona  Barcelona,M(CL),25.000,132.0,1.0,2.0
127,"110Guido PizarroSevilla, 32, DMC","Guido Pizarro Sevilla, 32, DMC",1754,3.1,1.1,2.0,0,2.0,1.6,0.3,6.92,1,0,0.5,0.3,1.0,0,0.6,0.7,51.9,86.3,0,2.0,0,"Guido Pizarro Sevilla, 32, DMC",504.0,1.6,0.2,1,0,0.6,55.7,89.2,6.4,Guido Pizarro,Sevilla,27,SEV  Sevilla FC  Sevilla,DMC,21.000,113.0,0.0,1.0
128,"94Jesús VallejoReal Madrid, 25, D(CR)","Jesús Vallejo Real Madrid, 25, D(CR)",630,1.1,2.3,0.3,1.1,3.0,0.4,0.7,6.95,0,0,0,0,0.3,0.1,0,0.3,52.3,87.2,0,3.1,0,"Jesús Vallejo Real Madrid, 25, D(CR)",90.0,0,0,0,0,0,40,97.5,5.81,Jesús Vallejo,Real Madrid,20,RM  Real Madrid CF  Real Madrid,D(CR),32.000,162.0,1.0,0.0
129,"99José GiménezAtletico, 27, D(CR)","José Giménez Atletico, 27, D(CR)",1684,1.7,1.3,0.7,0,4.2,0.5,0.7,6.95,1,1,0.5,0.3,0.8,0.1,0.2,0.7,32.0,79.5,0,3.4,0,"José Giménez Atletico, 27, D(CR)",272.0,2.3,1.5,0,0,0.3,34.0,81.6,7.1,José Giménez,Atletico,22,ATL  Club Atlético de Madrid  Atlético,D(CR),28.000,140.0,1.0,0.0
130,"84Theo HernándezReal Madrid, 24, D(L),M(L)","Theo Hernández Real Madrid, 24, D(L),M(L)",963,1.6,1.3,0.8,0.2,1.3,0.9,0.2,6.98,0,0,0.2,0.6,1.2,0.1,1.6,1.3,42.4,87.3,0.6,0.6,0,"Theo Hernández Real Madrid, 24, D(L),M(L)",131.0,1,0.3,0,1,1.3,40.3,93.4,6.82,Theo Hernández,Real Madrid,19,RM  Real Madrid CF  Real Madrid,"D(L),M(L)",32.000,162.0,2.0,1.0
131,"74Karim BenzemaReal Madrid, 34, FW","Karim Benzema Real Madrid, 34, FW",2156,0.4,0.3,0.6,0,0.6,0.5,0,7.0,5,10,2.0,1.4,0.3,0.5,1.3,0.8,27.1,82.9,0.1,0.9,0.1,"Karim Benzema Real Madrid, 34, FW",600.0,0.6,0.1,5,1,1.3,27.0,83.1,7.2,Karim Benzema,Real Madrid,29,RM  Real Madrid CF  Real Madrid,FW,32.000,162.0,0.0,4.0
132,"62Sergio EscuderoSevilla, 32, D(L),M(L)","Sergio Escudero Sevilla, 32, D(L),M(L)",2332,2.9,2.5,1.3,0.3,2.0,1.1,0.2,7.06,0,2,0.7,0.5,1.4,0,0.6,1.1,49.0,81.5,0.3,2.1,0,"Sergio Escudero Sevilla, 32, D(L),M(L)",900.0,2.1,1.9,0,2,0.9,53.9,85.3,7.06,Sergio Escudero,Sevilla,27,SEV  Sevilla FC  Sevilla,"D(L),M(L)",21.000,113.0,2.0,1.0
133,"65Samuel UmtitiBarcelona, 28, D(CL)","Samuel Umtiti Barcelona, 28, D(CL)",2189,2,1.5,0.9,0.6,2.8,0.4,0.7,7.03,1,0,0.4,0,1,0.2,0.2,0.6,64.7,91.2,0,3.0,0,"Samuel Umtiti Barcelona, 28, D(CL)",810.0,1.3,2.2,0,0,0.2,77.6,91.0,7.01,Samuel Umtiti,Barcelona,23,BAR  FC Barcelona  Barcelona,D(CL),25.000,132.0,1.0,0.0
134,"68Marco AsensioReal Madrid, 26, AM(CLR)","Marco Asensio Real Madrid, 26, AM(CLR)",1839,0.8,0.3,0.3,0,0.1,0.5,0,7.02,6,6,1.8,1.6,0.8,0.1,0.8,1,35.4,90.2,0.7,1.2,0.1,"Marco Asensio Real Madrid, 26, AM(CLR)",475.0,0.3,0.3,1,1,1.1,24.4,91.5,6.67,Marco Asensio,Real Madrid,21,RM  Real Madrid CF  Real Madrid,AM(CLR),32.000,162.0,1.0,2.5
135,"52Sime VrsaljkoAtletico, 30, D(LR),M(R)","Sime Vrsaljko Atletico, 30, D(LR),M(R)",1697,2.3,1.7,1.4,0,2.6,0.7,0.4,7.09,0,4,0.2,0.6,0.6,0.1,0.6,0.6,29.9,74.8,0.5,1.0,0,"Sime Vrsaljko Atletico, 30, D(LR),M(R)",90.0,1.0,2.0,0,0,0,43.0,74.4,7.02,Sime Vrsaljko,Atletico,25,ATL  Club Atlético de Madrid  Atlético,"D(LR),M(R)",28.000,140.0,2.0,1.0
136,"54Sergio RamosReal Madrid, 36, D(CR)","Sergio Ramos Real Madrid, 36, D(CR)",2292,1.5,1.8,1.4,0.6,3.2,0.3,0.5,7.09,4,1,1.1,0.5,0.8,0.2,0.2,0.4,72.5,90.3,0,6.1,0.1,"Sergio Ramos Real Madrid, 36, D(CR)",990.0,1.7,1.6,1,0,0.1,65.3,92.3,7.1,Sergio Ramos,Real Madrid,31,RM  Real Madrid CF  Real Madrid,D(CR),32.000,162.0,1.0,0.0
137,"55KokeAtletico, 30, M(CLR)","Koke Atletico, 30, M(CLR)",2764,2.1,0.7,0.7,0,0.9,1.9,0.1,7.08,4,4,0.8,1.5,1.5,0,1.7,1.1,56.8,85.2,0.9,3.5,0.2,"Koke Atletico, 30, M(CLR)",333.0,1.5,0.5,0,0,1.5,68.8,84.7,6.66,Koke,Atletico,25,ATL  Club Atlético de Madrid  Atlético,M(CLR),28.000,140.0,1.0,2.0
138,"56Éver BanegaSevilla, 33, M(C)","Éver Banega Sevilla, 33, M(C)",2397,2.3,0.4,1.4,0,0.5,1.3,0,7.08,3,3,1.2,2.1,1.6,0.1,1.9,1.1,68.8,86.8,1.1,5.3,0.1,"Éver Banega Sevilla, 33, M(C)",792.0,1.4,0.7,1,2,3.7,103.6,87.6,7.72,Éver Banega,Sevilla,28,SEV  Sevilla FC  Sevilla,M(C),21.000,113.0,0.0,2.0
139,"58Diego GodínAtletico, 36, D(C)","Diego Godín Atletico, 36, D(C)",2554,1.7,2,1.5,0.2,4.7,0.7,0.7,7.07,0,0,0.4,0.2,0.9,0.2,0.1,0.4,40.4,85.8,0,3.8,0,"Diego Godín Atletico, 36, D(C)",360.0,2.3,2.0,0,0,1.5,49.8,87.4,7.11,Diego Godín,Atletico,31,ATL  Club Atlético de Madrid  Atlético,D(C),28.000,140.0,0.0,0.0
140,"59MarceloReal Madrid, 34, D(L),M(L)","Marcelo Real Madrid, 34, D(L),M(L)",2262,1.9,1.1,0.9,0.1,0.5,1.3,0.1,7.07,2,6,1.2,2,1.5,0.1,0.6,1.4,57.4,84.6,1.1,3.4,0,"Marcelo Real Madrid, 34, D(L),M(L)",958.0,1.5,1.4,3,4,1.8,62.8,82.5,7.29,Marcelo,Real Madrid,29,RM  Real Madrid CF  Real Madrid,"D(L),M(L)",32.000,162.0,2.0,1.0
141,"60Daniel CarvajalReal Madrid, 30, D(R)","Daniel Carvajal Real Madrid, 30, D(R)",2223,2.4,1.5,1.9,0.1,1.4,0.6,0.6,7.06,0,2,0.5,1.4,1.3,0.1,0.8,1.2,62.7,87.2,1,3.2,0,"Daniel Carvajal Real Madrid, 30, D(R)",644.0,2.9,2.1,0,3,1.4,55.4,84.9,7.53,Daniel Carvajal,Real Madrid,25,RM  Real Madrid CF  Real Madrid,D(R),32.000,162.0,2.0,0.0
142,"45Ivan RakiticBarcelona, 34, M(C)","Ivan Rakitic Barcelona, 34, M(C)",2839,1.5,1.3,0.9,0.1,0.4,0.9,0.2,7.12,1,5,0.8,0.8,1.3,0.1,0.7,0.9,71.3,90.3,0.4,4.1,0.2,"Ivan Rakitic Barcelona, 34, M(C)",758.0,1.3,1.6,1,0,0.8,74.6,91.0,6.95,Ivan Rakitic,Barcelona,29,BAR  FC Barcelona  Barcelona,M(C),25.000,132.0,0.0,2.0
143,"31Javier MascheranoBarcelona, 38, D(C),M(C)","Javier Mascherano Barcelona, 38, D(C),M(C)",541,2.1,1.1,1.3,0.6,2.7,0.1,1.1,7.18,0,0,0,0.4,0.1,0,0.3,0.1,62.6,91.6,0,8.7,0.4,"Javier Mascherano Barcelona, 38, D(C),M(C)",135.0,1,0.5,0,0,0.5,58.0,94.8,6.6,Javier Mascherano,Barcelona,33,BAR  FC Barcelona  Barcelona,"D(C),M(C)",25.000,132.0,0.0,1.0
144,"34Gerard PiquéBarcelona, 35, D(C)","Gerard Piqué Barcelona, 35, D(C)",2633,1.0,1.0,0.8,0.7,4.1,0.7,0.9,7.16,2,0,0.6,0.2,0.4,0.1,0.4,0.4,61.8,89.4,0,4.8,0,"Gerard Piqué Barcelona, 35, D(C)",736.0,1.3,0.7,1,0,0.1,62.2,90.2,6.9,Gerard Piqué,Barcelona,30,BAR  FC Barcelona  Barcelona,D(C),25.000,132.0,0.0,0.0
145,"35IscoReal Madrid, 30, M(CLR),FW","Isco Real Madrid, 30, M(CLR),FW",1781,0.7,0.5,0.6,0,0,1.0,0,7.16,7,7,1.6,1.6,2.0,0.2,1.7,2.1,50.7,88.8,0.8,1.9,0.2,"Isco Real Madrid, 30, M(CLR),FW",736.0,1.3,0.2,0,2,1.7,58.1,91.5,6.96,Isco,Real Madrid,25,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",32.000,162.0,1.0,3.0
146,"38Thomas ParteyAtletico, 28, D(R),M(CR)","Thomas Partey Atletico, 28, D(R),M(CR)",2383,2.8,1.6,1.2,0.1,0.9,1.1,0.2,7.15,3,0,0.7,0.4,1.1,0,0.7,1.0,41.8,83.3,0.2,2.9,0,"Thomas Partey Atletico, 28, D(R),M(CR)",435.0,1.5,1,1,0,0.8,49.5,89.9,6.88,Thomas Partey,Atletico,23,ATL  Club Atlético de Madrid  Atlético,"D(R),M(CR)",28.000,140.0,1.5,1.0
147,"39Ousmane DembéléBarcelona, 25, AM(CLR),FW","Ousmane Dembélé Barcelona, 25, AM(CLR),FW",931,0.6,0.3,0.6,0,0.1,0.7,0,7.15,3,6,1.2,1.6,1.1,0.2,2.3,1.7,26.4,82.0,1.1,0.9,0.1,"Ousmane Dembélé Barcelona, 25, AM(CLR),FW",143.0,0.3,0.7,1,0,0,18.7,75.0,6.91,Ousmane Dembélé,Barcelona,20,BAR  FC Barcelona  Barcelona,"AM(CLR),FW",25.000,132.0,1.0,3.0
148,"21Luka ModricReal Madrid, 36, M(C)","Luka Modric Real Madrid, 36, M(C)",1976,1.3,1.2,0.8,0,0.3,1.0,0.2,7.29,1,6,1.3,1.5,1.2,0,0.8,1.0,59.5,89.9,0.1,4.8,0.3,"Luka Modric Real Madrid, 36, M(C)",958.0,1.4,1.3,1,1,0.8,62.9,89.9,7.02,Luka Modric,Real Madrid,31,RM  Real Madrid CF  Real Madrid,M(C),32.000,162.0,0.0,2.0
149,"22Sergio BusquetsBarcelona, 33, DMC","Sergio Busquets Barcelona, 33, DMC",2600,2.8,1.6,1.2,0,0.4,1.3,0.3,7.25,1,4,0.2,0.8,1.9,0,0.7,0.6,72.3,90.5,0,4.7,0,"Sergio Busquets Barcelona, 33, DMC",768.0,2.3,0.5,0,0,0.7,80.9,93.0,7.01,Sergio Busquets,Barcelona,28,BAR  FC Barcelona  Barcelona,DMC,25.000,132.0,0.0,1.0
150,"23Lucas HernándezAtletico, 26, D(CL)","Lucas Hernández Atletico, 26, D(CL)",2117,3.4,1.5,1.1,0.1,2.9,0.7,0.4,7.24,0,1,0.3,0.2,1.7,0.1,0.4,0.8,33.9,82.9,0,1.4,0,"Lucas Hernández Atletico, 26, D(CL)",270.0,0.3,2.3,0,0,0,42.7,81.3,6.67,Lucas Hernández,Atletico,21,ATL  Club Atlético de Madrid  Atlético,D(CL),28.000,140.0,1.0,0.0
151,"24Jordi AlbaBarcelona, 33, D(L),M(L)","Jordi Alba Barcelona, 33, D(L),M(L)",2745,1.9,2.1,1.1,0.5,1.5,0.8,0.2,7.22,2,8,0.5,1.2,0.6,0.5,0.4,0.9,63.7,86.8,0.2,1.7,0,"Jordi Alba Barcelona, 33, D(L),M(L)",638.0,1.5,1.3,0,0,1,64.3,87.9,6.78,Jordi Alba,Barcelona,28,BAR  FC Barcelona  Barcelona,"D(L),M(L)",25.000,132.0,2.0,1.0
152,"25Sergi RobertoBarcelona, 30, D(R),M(CR)","Sergi Roberto Barcelona, 30, D(R),M(CR)",2231,2.1,1.3,0.5,0.2,0.8,0.8,0.3,7.21,1,7,0.3,0.8,0.9,0,0.5,0.9,53.9,90.7,0.2,1.6,0.1,"Sergi Roberto Barcelona, 30, D(R),M(CR)",595.0,1.9,0.5,0,0,0.5,50.9,91.2,6.65,Sergi Roberto,Barcelona,25,BAR  FC Barcelona  Barcelona,"D(R),M(CR)",25.000,132.0,1.5,1.0
153,"11Toni KroosReal Madrid, 32, M(C)","Toni Kroos Real Madrid, 32, M(C)",2268,2,0.6,0.8,0,0.3,1.4,0.1,7.47,5,7,1.5,2.4,1.4,0.1,0.5,0.7,76.7,93.1,1.7,6.2,0.1,"Toni Kroos Real Madrid, 32, M(C)",953.0,1.6,0.6,0,1,2,72.2,93.9,7.01,Toni Kroos,Real Madrid,27,RM  Real Madrid CF  Real Madrid,M(C),32.000,162.0,0.0,2.0
154,"12Filipe LuísAtletico, 36, D(L)","Filipe Luís Atletico, 36, D(L)",1660,4.2,1.8,0.8,0.3,1.6,0.7,0.4,7.45,1,2,0.3,1,1.4,0.1,0.7,0.9,47.4,83.4,0.3,1.8,0,"Filipe Luís Atletico, 36, D(L)",540.0,3.7,2.2,0,0,2,60.5,85.7,7.34,Filipe Luís,Atletico,31,ATL  Club Atlético de Madrid  Atlético,D(L),28.000,140.0,2.0,0.0
155,"16Saúl ÑíguezAtletico, 27, D(CL),M(CLR)","Saúl Ñíguez Atletico, 27, D(CL),M(CLR)",3157,3.7,1.5,1.9,0,2.0,1.8,0.3,7.4,2,3,1.5,0.6,1,0.1,0.9,1.1,46.9,82.4,0,1.8,0.1,"Saúl Ñíguez Atletico, 27, D(CL),M(CLR)",540.0,3.3,2.3,1,0,1.3,51.5,82.8,7.85,Saúl Ñíguez,Atletico,22,ATL  Club Atlético de Madrid  Atlético,"D(CL),M(CLR)",28.000,140.0,1.0,1.0
156,"17Antoine GriezmannAtletico, 31, AM(CLR),FW","Antoine Griezmann Atletico, 31, AM(CLR),FW",2530,1.1,0.3,0.8,0,0.3,0.6,0,7.38,19,9,2.3,1.4,1.4,0.8,1,1.4,32.1,77.6,0.3,1.5,0.3,"Antoine Griezmann Atletico, 31, AM(CLR),FW",529.0,1,0.3,2,2,1,37.7,84.1,6.98,Antoine Griezmann,Atletico,26,ATL  Club Atlético de Madrid  Atlético,"AM(CLR),FW",28.000,140.0,1.0,3.0
157,"18Achraf HakimiReal Madrid, 23, D(LR),M(R)","Achraf Hakimi Real Madrid, 23, D(LR),M(R)",757,2.3,1.1,0.9,0.2,1.8,1.6,0.1,7.34,2,0,0.3,0.6,0.7,0.1,1.6,1.1,45.2,86.5,0.3,1.0,0,"Achraf Hakimi Real Madrid, 23, D(LR),M(R)",180.0,1.5,0.5,0,0,2.5,55.5,89.2,6.29,Achraf Hakimi,Real Madrid,18,RM  Real Madrid CF  Real Madrid,"D(LR),M(R)",32.000,162.0,2.0,1.0
158,"1Lionel MessiBarcelona, 34, AM(CR),FW","Lionel Messi Barcelona, 34, AM(CR),FW",2997,0.5,0.2,0.5,0,0,0.4,0,8.68,34,12,5.5,2.4,2.2,0.4,3,1.4,52.3,81.2,0.3,2.1,0.5,"Lionel Messi Barcelona, 34, AM(CR),FW",783.0,0.9,0.3,6,2,1.7,49.3,81.5,8.03,Lionel Messi,Barcelona,29,BAR  FC Barcelona  Barcelona,"AM(CR),FW",25.000,132.0,1.0,3.0
159,"2Cristiano RonaldoReal Madrid, 37, M(L),FW","Cristiano Ronaldo Real Madrid, 37, M(L),FW",2293,0.3,0.2,0.7,0,0.5,0.2,0.1,7.94,26,5,6.6,1.4,0.7,1.5,1,1.6,27.1,81.6,0.3,0.5,0.1,"Cristiano Ronaldo Real Madrid, 37, M(L),FW",1170.0,0.4,0.2,15,3,1.2,29.8,81.4,8.12,Cristiano Ronaldo,Real Madrid,32,RM  Real Madrid CF  Real Madrid,"M(L),FW",32.000,162.0,2.0,3.0
160,"3Luis SuárezBarcelona, 35, AM(CLR),FW","Luis Suárez Barcelona, 35, AM(CLR),FW",2902,0.5,0.2,1.4,0.1,0.9,0.5,0.1,7.72,25,12,3.7,1.7,1.5,1.7,1.2,2.4,31.9,76.9,0,1.4,0.2,"Luis Suárez Barcelona, 35, AM(CLR),FW",884.0,0.4,0.2,1,3,1.0,30.7,72.6,6.8,Luis Suárez,Barcelona,30,BAR  FC Barcelona  Barcelona,"AM(CLR),FW",25.000,132.0,1.0,3.0
161,"8CasemiroReal Madrid, 30, DMC","Casemiro Real Madrid, 30, DMC",2601,3.6,2.1,2,0.2,1.5,1.4,0.4,7.49,5,3,1.1,0.8,2.4,0.1,1.1,0.7,58.2,88.4,0.1,5.1,0.1,"Casemiro Real Madrid, 30, DMC",945.0,3.8,1.9,1,0,0.6,46.2,91.3,7.36,Casemiro,Real Madrid,25,RM  Real Madrid CF  Real Madrid,DMC,32.000,162.0,0.0,1.0
162,"9Gareth BaleReal Madrid, 32, M(CLR),FW","Gareth Bale Real Madrid, 32, M(CLR),FW",1803,0.7,0.5,1,0,0.5,0.4,0,7.49,16,2,3,1.6,0.6,0.5,0.8,1.3,26.8,82.5,0.6,1.4,0,"Gareth Bale Real Madrid, 32, M(CLR),FW",296.0,0.3,0.1,3,2,1.6,17.0,83.2,7.21,Gareth Bale,Real Madrid,27,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",32.000,162.0,1.0,3.0
163,"443Gregoire DefrelRoma, 30, AM(CR),FW","Gregoire Defrel Roma, 30, AM(CR),FW",481,0.5,0.2,0.3,0,0.3,0.4,0,6.3,1,0,0.9,0.3,0.4,0.1,0.7,0.9,8.9,83.5,0.1,0.3,0,"Gregoire Defrel Roma, 30, AM(CR),FW",166.0,0.6,0.2,0,0,0.2,8.0,82.5,6.08,Gregoire Defrel,Roma,25,ASR  AS Roma  Roma,"AM(CR),FW",25.000,64.0,1.0,3.0
164,"392Amadou DiawaraNapoli, 24, DMC","Amadou Diawara Napoli, 24, DMC",644,0.6,0.5,0.7,0,0.3,0.3,0.1,6.41,1,1,0.3,0.3,0.2,0,0.3,0.4,40.8,92.8,0,0.9,0.1,"Amadou Diawara Napoli, 24, DMC",370.0,1,1.4,1,0,0.6,55.6,92.4,6.62,Amadou Diawara,Napoli,19,NAP  SSC Napoli  Napoli,DMC,10.000,78.0,0.0,1.0
165,"393Rodrigo BentancurJuventus, 24, M(C)","Rodrigo Bentancur Juventus, 24, M(C)",568,0.9,0.2,0.7,0,0.7,0.7,0.1,6.41,0,0,0.3,0.4,0.6,0,0.4,0.2,26.4,88.2,0,1.1,0,"Rodrigo Bentancur Juventus, 24, M(C)",291.0,1.2,1.8,0,0,0,40.2,91.0,6.51,Rodrigo Bentancur,Juventus,19,JUV  Juventus  Juventus,M(C),23.000,126.0,0.0,2.0
166,"350GersonRoma, 25, M(CLR)","Gerson Roma, 25, M(CLR)",899,0.8,0.5,0.8,0,0.4,0.2,0.1,6.48,2,1,0.4,0.5,1.3,0.1,0.5,0.5,21.6,88.2,0.1,0.5,0,"Gerson Roma, 25, M(CLR)",222.0,1.5,0.3,0,0,0.7,10.3,83.9,6.38,Gerson,Roma,20,ASR  AS Roma  Roma,M(CLR),25.000,64.0,1.0,2.0
167,"323Stefano SturaroJuventus, 29, M(CL)","Stefano Sturaro Juventus, 29, M(CL)",614,1.4,0.4,0.7,0,1.1,0.6,0.2,6.53,0,0,0.4,0.5,0.9,0.2,0.8,0.8,22.8,81.0,0.1,1.4,0,"Stefano Sturaro Juventus, 29, M(CL)",235.0,1.4,0,0,0,0.4,30.4,77.0,6.44,Stefano Sturaro,Juventus,24,JUV  Juventus  Juventus,M(CL),23.000,126.0,1.0,2.0
