,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
169,"37Miralem PjanicRoma, 32, M(C)","Miralem Pjanic Roma, 32, M(C)",2530,1.5,1.5,1.6,0,0.7,1.3,0.1,7.17,5,10,1.3,2,1.1,0,0.9,1.2,64.5,90.2,0.6,3.6,0.1,"Miralem Pjanic Roma, 32, M(C)",384.0,1.8,2.3,0,0,1.2,49.5,90.9,6.93,Miralem Pjanic,Roma,24,ASR  AS Roma  Roma,M(C),12.000,29.5,0.0,2.0
170,"26José HolebasRoma, 37, D(CL),M(L)","José Holebas Roma, 37, D(CL),M(L)",2054,2.5,2.4,1.1,0.3,3.0,0.7,0.3,7.27,1,1,0.8,0.8,0.8,0.3,0.5,0.6,43.3,82.8,0.5,1.5,0,"José Holebas Roma, 37, D(CL),M(L)",278.0,0.2,1.8,0,0,0.2,26.4,84.8,6.46,José Holebas,Roma,29,ASR  AS Roma  Roma,"D(CL),M(L)",12.000,29.5,1.5,1.0
171,"13Giorgio ChielliniJuventus, 37, D(C)","Giorgio Chiellini Juventus, 37, D(C)",2447,2.1,2.6,1.3,0.4,5.1,0.3,0.9,7.37,0,1,0.7,0.4,1.4,0,0.2,0.2,64.3,87.3,0,4.1,0.1,"Giorgio Chiellini Juventus, 37, D(C)",1080.0,1.2,2.7,0,0,0.1,71.9,89.6,7.22,Giorgio Chiellini,Juventus,29,JUV  Juventus  Juventus,D(C),29.000,81.0,0.0,0.0
172,"15Claudio MarchisioJuventus, 36, M(C)","Claudio Marchisio Juventus, 36, M(C)",2866,2.4,2.1,1.4,0,1.2,1.3,0.2,7.37,3,6,1.5,1.4,0.7,0,0.8,0.5,61.3,86.1,0.7,4.7,0.1,"Claudio Marchisio Juventus, 36, M(C)",997.0,1.8,2.6,0,1,1,48.8,82.7,7.1,Claudio Marchisio,Juventus,28,JUV  Juventus  Juventus,M(C),29.000,81.0,0.0,2.0
173,"19Arturo VidalJuventus, 35, M(CR)","Arturo Vidal Juventus, 35, M(CR)",2088,3.1,1.6,1.5,0,0.8,1.7,0.1,7.34,7,4,1.9,1.3,1.4,0.1,1.2,0.9,49.5,84.6,0.4,2.6,0.1,"Arturo Vidal Juventus, 35, M(CR)",1045.0,4.3,1.6,1,0,1.3,54.8,82.8,7.3,Arturo Vidal,Juventus,27,JUV  Juventus  Juventus,M(CR),29.000,81.0,1.0,2.0
174,"2Paul PogbaJuventus, 29, M(CL)","Paul Pogba Juventus, 29, M(CL)",2110,2.2,0.7,2.3,0,0.7,0.8,0.1,7.67,8,3,2.2,1.4,1.4,0.1,2.7,1.8,46.6,83.8,0.1,3.2,0.1,"Paul Pogba Juventus, 29, M(CL)",833.0,1.9,0.7,1,3,0.9,41.4,84.1,7.26,Paul Pogba,Juventus,21,JUV  Juventus  Juventus,M(CL),29.000,81.0,1.0,2.0
175,"3Carlos TevezJuventus, 38, AM(CL),FW","Carlos Tevez Juventus, 38, AM(CL),FW",2593,0.8,0.3,1.0,0,0.1,0.8,0.1,7.66,20,7,3.6,1.9,1.4,0.5,2.0,1.1,40.8,85.0,0.6,2.0,0.1,"Carlos Tevez Juventus, 38, AM(CL),FW",1156.0,0.8,0.2,7,1,2.2,39.8,84.7,7.56,Carlos Tevez,Juventus,30,JUV  Juventus  Juventus,"AM(CL),FW",29.000,81.0,1.0,3.0
176,"9Andrea PirloJuventus, 43, M(C)","Andrea Pirlo Juventus, 43, M(C)",1611,1.6,1.5,0.6,0,0.6,1.4,0.1,7.41,4,5,1.3,2.2,1.1,0.1,0.7,0.1,72.7,89.2,2,7.9,0.2,"Andrea Pirlo Juventus, 43, M(C)",787.0,1.2,1.3,1,0,1.3,60.8,84.7,6.86,Andrea Pirlo,Juventus,35,JUV  Juventus  Juventus,M(C),29.000,81.0,0.0,2.0
177,"10Davide AstoriRoma, 35, D(C)","Davide Astori Roma, 35, D(C)",2039,1.5,3.2,1.6,0.9,7.1,0.4,0.5,7.4,1,0,0.3,0.2,1.3,0,0.2,0.1,52.0,86.5,0,5.0,0,"Davide Astori Roma, 35, D(C)",177.0,1.5,3.5,0,0,0,59.5,84.0,7.17,Davide Astori,Roma,27,ASR  AS Roma  Roma,D(C),12.000,29.5,0.0,0.0
178,"394Ciro ImmobileBorussia Dortmund, 32, FW","Ciro Immobile Borussia Dortmund, 32, FW",955,0.2,0.2,0.4,0,0.3,0.3,0,6.36,3,1,1.8,0.3,0.8,0.5,0.8,1.4,10.9,65.9,0,0.1,0,"Ciro Immobile Borussia Dortmund, 32, FW",404.0,0.2,0,4,0,0.7,22.3,75.4,7.08,Ciro Immobile,Borussia Dortmund,24,BVB  Borussia Dortmund  Dortmund,FW,18.000,84.0,0.0,4.0
179,"373Josip DrmicLeverkusen, 29, AM(LR),FW","Josip Drmic Leverkusen, 29, AM(LR),FW",794,0.1,0.1,0.6,0,0.4,0.2,0.1,6.41,6,1,0.8,0.3,0.2,0.2,0.8,0.8,9.6,70.3,0,0.1,0,"Josip Drmic Leverkusen, 29, AM(LR),FW",316.0,0,0.3,0,0,0.6,15.1,72.6,6.2,Josip Drmic,Leverkusen,21,BL  Bayer 04 Leverkusen  Leverkusen,"AM(LR),FW",18.000,72.0,2.0,3.0
180,"357Milos JojicBorussia Dortmund, 30, M(CLR)","Milos Jojic Borussia Dortmund, 30, M(CLR)",513,1.3,0.5,1.6,0,0.2,1.4,0,6.46,0,0,1.4,0.5,0.7,0,1.4,0.9,29.1,85.2,0.4,2,0.1,"Milos Jojic Borussia Dortmund, 30, M(CLR)",23.0,0.5,0.5,0,0,0.5,5.5,90.9,6.21,Milos Jojic,Borussia Dortmund,22,BVB  Borussia Dortmund  Dortmund,M(CLR),18.000,84.0,1.0,2.0
181,"341Adrián RamosBorussia Dortmund, 36, FW","Adrián Ramos Borussia Dortmund, 36, FW",712,0.8,0.1,0.9,0,0.4,0.3,0,6.5,2,2,1.1,0.9,0.9,0.6,0.9,0.9,16.1,64.4,0,0.2,0,"Adrián Ramos Borussia Dortmund, 36, FW",98.0,0.2,0,3,0,0.3,6.5,84.6,6.57,Adrián Ramos,Borussia Dortmund,28,BVB  Borussia Dortmund  Dortmund,FW,18.000,84.0,0.0,4.0
182,"349Kevin GroßkreutzBorussia Dortmund, 33, D(LR),M(CLR)","Kevin Großkreutz Borussia Dortmund, 33, D(LR),M(CLR)",1047,1.2,0.8,0.8,0,0.4,0.9,0.1,6.48,0,2,0.8,0.9,0.5,0.4,0.8,0.7,24.6,75.8,0.1,0.6,0.1,"Kevin Großkreutz Borussia Dortmund, 33, D(LR),M(CLR)",323.0,3.8,1.0,0,2,2.3,30.5,78.7,7.17,Kevin Großkreutz,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"D(LR),M(CLR)",18.000,84.0,1.5,1.0
183,"309Kevin-Prince BoatengSchalke, 35, M(CLR),FW","Kevin-Prince Boateng Schalke, 35, M(CLR),FW",1044,0.9,0.8,2.5,0,1.0,0.6,0.3,6.6,0,3,1.4,0.7,2.3,0.6,1.4,1.1,27.9,77.3,0.1,1.6,0.1,"Kevin-Prince Boateng Schalke, 35, M(CLR),FW",393.0,0.7,1.8,0,1,0.8,40.5,84.0,6.68,Kevin-Prince Boateng,Schalke,27,SCH  FC Schalke 04  Schalke,"M(CLR),FW",17.000,96.0,1.0,3.0
184,"310Dennis AogoSchalke, 35, D(L),M(CL)","Dennis Aogo Schalke, 35, D(L),M(CL)",1970,1.4,1.4,1.3,0.1,1.6,1.0,0.2,6.6,0,1,0.8,0.7,0.6,0.1,0.6,0.4,44.1,85.9,0.5,2.2,0,"Dennis Aogo Schalke, 35, D(L),M(CL)",630.0,2.3,1.7,1,1,1.4,50.9,87.9,7.03,Dennis Aogo,Schalke,27,SCH  FC Schalke 04  Schalke,"D(L),M(CL)",17.000,96.0,1.5,1.0
185,"282Leroy SanéSchalke, 26, M(CLR),FW","Leroy Sané Schalke, 26, M(CLR),FW",607,1.8,0.4,0.7,0,0.1,0.8,0.2,6.65,3,0,0.9,0.4,0.5,0,1.5,1.9,14.5,76.1,0,0.2,0,"Leroy Sané Schalke, 26, M(CLR),FW",61.0,0,0,1,0,2.0,28.0,85.7,7.67,Leroy Sané,Schalke,18,SCH  FC Schalke 04  Schalke,"M(CLR),FW",17.000,96.0,1.0,3.0
186,"271Jakub BlaszczykowskiBorussia Dortmund, 36, D(R),M(CR)","Jakub Blaszczykowski Borussia Dortmund, 36, D(R),M(CR)",599,0.9,0.8,0.5,0,0.4,0.9,0.2,6.67,0,0,0.5,1.2,1.2,0,0.5,0.6,23.9,75.2,0.4,0.5,0.1,"Jakub Blaszczykowski Borussia Dortmund, 36, D(R),M(CR)",47.0,1,0,0,0,1.3,14.3,83.7,6.02,Jakub Blaszczykowski,Borussia Dortmund,28,BVB  Borussia Dortmund  Dortmund,"D(R),M(CR)",18.000,84.0,1.5,1.0
187,"276Kaan AyhanSchalke, 27, D(CR),DMC","Kaan Ayhan Schalke, 27, D(CR),DMC",957,1.9,1.3,0.5,0.3,3.1,0.4,0.7,6.66,0,0,0.3,0.2,0.5,0,0.3,0.5,36.9,79.8,0.2,2.7,0,"Kaan Ayhan Schalke, 27, D(CR),DMC",228.0,1.0,1.5,0,1,0.3,44.0,87.5,6.6,Kaan Ayhan,Schalke,19,SCH  FC Schalke 04  Schalke,"D(CR),DMC",17.000,96.0,0.5,0.5
188,"265Kevin KamplBorussia Dortmund, 31, M(CLR)","Kevin Kampl Borussia Dortmund, 31, M(CLR)",723,1.8,0.9,1.6,0.1,0.3,1.1,0,6.69,0,1,0.8,0.8,0.6,0.6,1.1,0.9,24.2,71.1,0.1,0.5,0.1,"Kevin Kampl Borussia Dortmund, 31, M(CLR)",90.0,3.0,1.0,0,0,2,44.0,88.6,6.64,Kevin Kampl,Borussia Dortmund,23,BVB  Borussia Dortmund  Dortmund,M(CLR),18.000,84.0,1.0,2.0
189,"255Julian BrandtLeverkusen, 26, M(CLR),FW","Julian Brandt Leverkusen, 26, M(CLR),FW",1112,0.6,0.6,0.4,0,0.1,1.0,0,6.71,4,2,0.8,1,0.4,0.3,0.9,1,18.4,74.9,0.1,0.6,0.1,"Julian Brandt Leverkusen, 26, M(CLR),FW",119.0,0.6,0.6,0,0,0.2,11.4,78.9,6.11,Julian Brandt,Leverkusen,18,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",18.000,72.0,1.0,3.0
190,"256Sidney SamSchalke, 34, M(CLR)","Sidney Sam Schalke, 34, M(CLR)",526,0.5,0.9,0.6,0,0.3,0.9,0,6.71,0,1,0.8,1,1.3,0.4,2.2,0.8,17.8,79.1,0.5,0.5,0.3,"Sidney Sam Schalke, 34, M(CLR)",107.0,1.7,1,0,0,0,10.3,83.9,6.56,Sidney Sam,Schalke,26,SCH  FC Schalke 04  Schalke,M(CLR),17.000,96.0,1.0,2.0
191,"260Max MeyerSchalke, 26, M(CLR),FW","Max Meyer Schalke, 26, M(CLR),FW",1855,0.8,0.6,0.6,0,0.1,1.0,0,6.7,5,1,1.1,1.1,1.3,0,1.6,1.1,26.4,82.4,0,0.9,0.1,"Max Meyer Schalke, 26, M(CLR),FW",336.0,0.5,0.4,1,0,0.8,24.4,85.1,6.3,Max Meyer,Schalke,18,SCH  FC Schalke 04  Schalke,"M(CLR),FW",17.000,96.0,1.0,3.0
192,"239Matthias GinterBorussia Dortmund, 28, D(CR),DMC","Matthias Ginter Borussia Dortmund, 28, D(CR),DMC",840,1.9,1.7,1,0.4,2.1,0.6,0.1,6.76,0,1,1,0.3,0.7,0,0.6,0.5,36.6,80.5,0,2.1,0,"Matthias Ginter Borussia Dortmund, 28, D(CR),DMC",318.0,2,2.2,0,0,0.4,41.0,90.7,6.9,Matthias Ginter,Borussia Dortmund,20,BVB  Borussia Dortmund  Dortmund,"D(CR),DMC",18.000,84.0,0.5,0.5
193,"224Lukasz PiszczekBorussia Dortmund, 37, D(CR),M(R)","Lukasz Piszczek Borussia Dortmund, 37, D(CR),M(R)",1654,2.2,1.8,0.5,0.4,1.8,0.6,0.1,6.79,0,1,0.5,0.7,0.4,0,0.7,0.8,41.1,72.2,0.3,2.0,0,"Lukasz Piszczek Borussia Dortmund, 37, D(CR),M(R)",392.0,2.6,1.0,0,3,1.0,46.8,82.5,7.31,Lukasz Piszczek,Borussia Dortmund,29,BVB  Borussia Dortmund  Dortmund,"D(CR),M(R)",18.000,84.0,1.5,1.0
194,"227Shinji KagawaBorussia Dortmund, 33, M(CL)","Shinji Kagawa Borussia Dortmund, 33, M(CL)",1880,0.6,0.4,0.8,0,0.1,0.4,0,6.78,5,5,1.4,1.8,1.0,0.4,1.3,1.5,33.1,81.8,0.3,1.9,0.1,"Shinji Kagawa Borussia Dortmund, 33, M(CL)",348.0,0.6,0.6,0,2,2,41.4,82.6,6.87,Shinji Kagawa,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,M(CL),18.000,84.0,1.0,2.0
195,"229Jan KirchhoffSchalke, 31, D(C),DMC","Jan Kirchhoff Schalke, 31, D(C),DMC",884,1.6,1.1,1.4,0.4,2.2,1.4,0.5,6.78,0,0,0.6,0.4,0.9,0,0.4,0.4,41.4,81.6,0,3.1,0,"Jan Kirchhoff Schalke, 31, D(C),DMC",181.0,0.8,2.3,0,0,0.5,31.5,86.5,6.29,Jan Kirchhoff,Schalke,23,SCH  FC Schalke 04  Schalke,"D(C),DMC",17.000,96.0,0.0,0.5
196,"214Stefan ReinartzLeverkusen, 33, M(C)","Stefan Reinartz Leverkusen, 33, M(C)",971,1.8,1.6,0.8,0,0.6,0.9,0,6.81,1,0,0.9,0.6,0.3,0,0.9,0.6,32.4,73.8,0,1.1,0.1,"Stefan Reinartz Leverkusen, 33, M(C)",199.0,1.3,0.7,0,0,0,29.0,65.5,6.43,Stefan Reinartz,Leverkusen,25,BL  Bayer 04 Leverkusen  Leverkusen,M(C),18.000,72.0,0.0,2.0
197,"204Sebastian KehlBorussia Dortmund, 42, M(C)","Sebastian Kehl Borussia Dortmund, 42, M(C)",1695,2.7,1.9,1.5,0.1,1.2,1.6,0.2,6.82,0,1,0.4,0.6,0.7,0,1.0,0.9,60.3,81.9,0,2.5,0,"Sebastian Kehl Borussia Dortmund, 42, M(C)",316.0,2.3,1.8,0,1,1,57.3,81.7,7.2,Sebastian Kehl,Borussia Dortmund,34,BVB  Borussia Dortmund  Dortmund,M(C),18.000,84.0,0.0,2.0
198,"205Sebastian RodeBayern, 31, D(R),M(C)","Sebastian Rode Bayern, 31, D(R),M(C)",959,1.4,0.7,1.0,0,0.1,0.9,0,6.82,2,5,0.6,1.1,1.1,0,0.5,0.5,36.0,87.8,0.1,1.5,0,"Sebastian Rode Bayern, 31, D(R),M(C)",269.0,1.3,0.9,1,0,0.6,34.4,89.6,6.74,Sebastian Rode,Bayern,23,BAY  FC Bayern München  Bayern,"D(R),M(C)",28.000,139.0,1.0,1.0
199,"190Julian DraxlerSchalke, 28, AM(CLR),FW","Julian Draxler Schalke, 28, AM(CLR),FW",774,0.7,0.6,0.7,0,0,0.5,0.1,6.86,2,1,1.5,0.7,0.5,0.3,1.4,0.3,22.3,76.6,0.2,1.6,0.1,"Julian Draxler Schalke, 28, AM(CLR),FW",258.0,1.3,0.3,0,1,1.7,37.3,85.7,7.27,Julian Draxler,Schalke,20,SCH  FC Schalke 04  Schalke,"AM(CLR),FW",17.000,96.0,1.0,3.0
200,"171Philipp LahmBayern, 38, D(R),DMC","Philipp Lahm Bayern, 38, D(R),DMC",1408,0.8,1.1,0.2,0.3,0.6,0.7,0.1,6.9,2,2,0.7,1.6,0.8,0.1,0.3,0.6,55.9,89.0,0.3,2.4,0,"Philipp Lahm Bayern, 38, D(R),DMC",696.0,1.5,0.9,0,1,1,70.1,89.3,6.8,Philipp Lahm,Bayern,30,BAY  FC Bayern München  Bayern,"D(R),DMC",28.000,139.0,1.0,0.5
201,"167Atsuto UchidaSchalke, 34, D(R),M(R)","Atsuto Uchida Schalke, 34, D(R),M(R)",1675,2,1.4,0.9,0.4,2.2,0.9,0.4,6.91,0,3,0.2,0.8,1.5,0.3,0.9,0.6,37.3,68.2,0.3,2.2,0,"Atsuto Uchida Schalke, 34, D(R),M(R)",504.0,1.3,1.4,0,0,0.9,36.7,82.9,6.52,Atsuto Uchida,Schalke,26,SCH  FC Schalke 04  Schalke,"D(R),M(R)",17.000,96.0,2.0,1.0
202,"170Erik DurmBorussia Dortmund, 30, D(LR),M(LR)","Erik Durm Borussia Dortmund, 30, D(LR),M(LR)",1585,1.9,2.8,1.1,0.3,2.2,0.8,0.2,6.91,1,1,0.6,0.6,1.2,0,0.8,0.6,41.3,70.4,0.4,2.5,0,"Erik Durm Borussia Dortmund, 30, D(LR),M(LR)",288.0,2.8,1.5,0,0,0.5,38.8,83.9,6.96,Erik Durm,Borussia Dortmund,22,BVB  Borussia Dortmund  Dortmund,"D(LR),M(LR)",18.000,84.0,2.0,1.0
203,"151Tranquillo BarnettaSchalke, 37, M(CLR)","Tranquillo Barnetta Schalke, 37, M(CLR)",1071,1.7,1,0.7,0,0.6,1.6,0.3,6.94,3,4,0.9,1.5,0.9,0.1,0.8,0.7,27.2,72.1,1.3,1.2,0.1,"Tranquillo Barnetta Schalke, 37, M(CLR)",239.0,0.8,0.3,0,1,1.8,37.5,81.3,6.65,Tranquillo Barnetta,Schalke,29,SCH  FC Schalke 04  Schalke,M(CLR),17.000,96.0,1.0,2.0
204,"156Klaas Jan HuntelaarSchalke, 38, FW","Klaas Jan Huntelaar Schalke, 38, FW",2438,0.5,0.1,1.8,0,0.5,0.6,0,6.94,9,3,2.6,1,1.7,1,1.8,1.6,19.1,73.7,0,0.4,0,"Klaas Jan Huntelaar Schalke, 38, FW",663.0,0.4,0.1,5,0,1.1,21.5,82.6,7.04,Klaas Jan Huntelaar,Schalke,30,SCH  FC Schalke 04  Schalke,FW,17.000,96.0,0.0,4.0
205,"141Sven BenderBorussia Dortmund, 33, D(C),M(C)","Sven Bender Borussia Dortmund, 33, D(C),M(C)",1253,3.0,2.2,1.4,0.1,1.1,1.5,0.2,6.97,0,0,0.3,0.6,1.0,0,0.5,0.5,37.6,79.5,0.1,1.5,0.1,"Sven Bender Borussia Dortmund, 33, D(C),M(C)",465.0,2.5,2.7,0,0,0.3,45.8,88.0,7.02,Sven Bender,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,"D(C),M(C)",18.000,84.0,0.0,1.0
206,"143Tin JedvajLeverkusen, 26, D(CLR)","Tin Jedvaj Leverkusen, 26, D(CLR)",1663,1.8,2.9,1.0,0.4,3.6,0.7,0.4,6.97,2,1,0.7,0.3,0.5,0,0.6,0.5,27.7,71.8,0.1,1.6,0,"Tin Jedvaj Leverkusen, 26, D(CLR)",138.0,1.7,1.7,0,0,1,16.3,73.5,6.58,Tin Jedvaj,Leverkusen,18,BL  Bayer 04 Leverkusen  Leverkusen,D(CLR),18.000,72.0,1.0,0.0
207,"136Marco HögerSchalke, 32, D(CR),M(C)","Marco Höger Schalke, 32, D(CR),M(C)",2081,2.0,1.5,1.9,0.1,0.7,1.7,0.4,6.98,1,2,0.8,0.7,2.0,0.2,1.7,0.9,42.6,76.4,0.3,1.9,0,"Marco Höger Schalke, 32, D(CR),M(C)",585.0,4.4,1.1,0,0,0.9,52.6,84.8,6.87,Marco Höger,Schalke,24,SCH  FC Schalke 04  Schalke,"D(CR),M(C)",17.000,96.0,0.5,1.0
208,"138Roman NeustädterSchalke, 34, D(C),M(C)","Roman Neustädter Schalke, 34, D(C),M(C)",2416,1.7,2.7,1.1,0.3,3.4,1.3,0.4,6.97,2,0,0.5,0.3,0.9,0,0.6,0.3,51.8,84.1,0,2.7,0,"Roman Neustädter Schalke, 34, D(C),M(C)",687.0,1.6,2.8,0,0,0.6,59.3,91.4,6.78,Roman Neustädter,Schalke,26,SCH  FC Schalke 04  Schalke,"D(C),M(C)",17.000,96.0,0.0,1.0
209,"139Simon RolfesLeverkusen, 40, M(C)","Simon Rolfes Leverkusen, 40, M(C)",1231,1.6,1.8,1.0,0,1.5,1.3,0.3,6.97,1,1,0.5,0.8,0.7,0,0.8,0.8,27.6,68.1,0,0.9,0,"Simon Rolfes Leverkusen, 40, M(C)",163.0,1.8,0.5,0,0,0,25.5,75.5,6.63,Simon Rolfes,Leverkusen,32,BL  Bayer 04 Leverkusen  Leverkusen,M(C),18.000,72.0,0.0,2.0
210,"140Sebastian BoenischLeverkusen, 35, D(CL)","Sebastian Boenisch Leverkusen, 35, D(CL)",869,2.2,1.7,1.3,0.2,2.5,1.1,0.4,6.97,0,1,1.3,0.6,0.3,0.2,0.5,0.6,31.2,60.4,0,2.9,0,"Sebastian Boenisch Leverkusen, 35, D(CL)",205.0,1.0,3.7,0,0,0.3,27.3,47.6,6.86,Sebastian Boenisch,Leverkusen,27,BL  Bayer 04 Leverkusen  Leverkusen,D(CL),18.000,72.0,1.0,0.0
211,"129Mitchell WeiserBayern, 28, D(R),M(R)","Mitchell Weiser Bayern, 28, D(R),M(R)",778,1.5,0.8,1.3,0.2,0.4,0.8,0,7.0,1,4,0.5,0.8,1.2,0.2,0.8,0.6,28.4,81.0,0.5,0.5,0,"Mitchell Weiser Bayern, 28, D(R),M(R)",21.0,0,1,0,0,0.5,5.0,100.0,6.41,Mitchell Weiser,Bayern,20,BAY  FC Bayern München  Bayern,"D(R),M(R)",28.000,139.0,2.0,1.0
212,"130Joel MatipSchalke, 30, D(C)","Joel Matip Schalke, 30, D(C)",1546,1.8,1.9,1.5,0.9,4.1,0.3,0.7,7.0,2,0,0.8,0.2,1.0,0.1,0.1,0.2,37.8,81.6,0,3.5,0,"Joel Matip Schalke, 30, D(C)",270.0,1.3,2.0,0,0,0,40.7,89.3,6.64,Joel Matip,Schalke,22,SCH  FC Schalke 04  Schalke,D(C),17.000,96.0,0.0,0.0
213,"105Pierre-Emerick AubameyangBorussia Dortmund, 32, M(CLR),FW","Pierre-Emerick Aubameyang Borussia Dortmund, 32, M(CLR),FW",2723,0.6,0.5,1.1,0,0.3,0.7,0.1,7.07,16,6,3.1,1.4,0.4,0.9,0.9,1.4,23.2,66.7,0.5,0.5,0.1,"Pierre-Emerick Aubameyang Borussia Dortmund, 32, M(CLR),FW",617.0,1.5,0,3,2,1.3,24.1,74.6,7.24,Pierre-Emerick Aubameyang,Borussia Dortmund,24,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",18.000,84.0,1.0,3.0
214,"95DanteBayern, 38, D(C)","Dante Bayern, 38, D(C)",1997,1.4,1.8,1.3,1.1,2.6,0.3,0.3,7.1,0,0,0.3,0.1,0.6,0,0.4,0.3,71.9,91.4,0,3.9,0,"Dante Bayern, 38, D(C)",364.0,1.9,1.1,0,0,0.3,51.3,91.6,6.68,Dante,Bayern,30,BAY  FC Bayern München  Bayern,D(C),28.000,139.0,0.0,0.0
215,"86Son Heung-MinLeverkusen, 29, M(CLR),FW","Son Heung-Min Leverkusen, 29, M(CLR),FW",2292,1.1,0.7,1.1,0,0.6,1.2,0.1,7.14,11,2,2.1,1.3,1.1,0.4,2.1,1.3,27.2,76.1,0.2,0.6,0.1,"Son Heung-Min Leverkusen, 29, M(CLR),FW",605.0,1.4,0.3,3,0,1.6,29.5,83.1,7.1,Son Heung-Min,Leverkusen,21,BL  Bayer 04 Leverkusen  Leverkusen,"M(CLR),FW",18.000,72.0,1.0,3.0
216,"88Neven SuboticBorussia Dortmund, 33, D(C)","Neven Subotic Borussia Dortmund, 33, D(C)",2275,2.2,2.0,1.3,0.9,4.4,0.4,0.3,7.12,2,0,0.7,0.4,0.8,0,0.1,0.3,60.0,79.6,0,4.6,0,"Neven Subotic Borussia Dortmund, 33, D(C)",630.0,2.6,2.6,0,0,0.4,53.3,84.5,7.38,Neven Subotic,Borussia Dortmund,25,BVB  Borussia Dortmund  Dortmund,D(C),18.000,84.0,0.0,0.0
217,"72Sokratis PapastathopoulosBorussia Dortmund, 34, D(CR)","Sokratis Papastathopoulos Borussia Dortmund, 34, D(CR)",1727,2.6,1.6,1.5,0.9,3.8,0.9,0.3,7.17,1,0,0.6,0.3,1.4,0.1,0.4,0.5,54.8,79.1,0.1,3.7,0,"Sokratis Papastathopoulos Borussia Dortmund, 34, D(CR)",496.0,3,1.3,1,0,0.2,39.7,84.5,7.61,Sokratis Papastathopoulos,Borussia Dortmund,26,BVB  Borussia Dortmund  Dortmund,D(CR),18.000,84.0,1.0,0.0
218,"75Marcel SchmelzerBorussia Dortmund, 34, D(CL),M(L)","Marcel Schmelzer Borussia Dortmund, 34, D(CL),M(L)",1920,2.5,1.8,1.3,0.2,2.7,1.0,0.1,7.16,0,2,1.2,1.5,1.4,0.1,0.7,0.8,45.4,72.8,1.4,1.7,0,"Marcel Schmelzer Borussia Dortmund, 34, D(CL),M(L)",470.0,3.7,2.5,0,0,1.3,37.7,80.5,7.26,Marcel Schmelzer,Borussia Dortmund,26,BVB  Borussia Dortmund  Dortmund,"D(CL),M(L)",18.000,84.0,1.5,1.0
219,"78Ilkay GündoganBorussia Dortmund, 31, M(C)","Ilkay Gündogan Borussia Dortmund, 31, M(C)",1911,1.7,1.7,0.9,0,0.4,2.3,0.2,7.16,3,4,1.7,1.2,1.2,0,1.9,0.9,70.3,85.5,0.2,4.9,0,"Ilkay Gündogan Borussia Dortmund, 31, M(C)",384.0,2,2,0,1,1,70.8,90.8,6.88,Ilkay Gündogan,Borussia Dortmund,23,BVB  Borussia Dortmund  Dortmund,M(C),18.000,84.0,0.0,2.0
220,"79Benedikt HöwedesSchalke, 34, D(CLR)","Benedikt Höwedes Schalke, 34, D(CLR)",2487,1.4,3.3,1.9,0.6,3.7,0.7,0.9,7.16,2,0,0.4,0.3,1.1,0,0.3,0.4,43.7,85.1,0,1.6,0,"Benedikt Höwedes Schalke, 34, D(CLR)",540.0,2.3,4.7,1,0,0.3,53.5,91.6,7.09,Benedikt Höwedes,Schalke,26,SCH  FC Schalke 04  Schalke,D(CLR),17.000,96.0,1.0,0.0
221,"62Medhi BenatiaBayern, 35, D(C)","Medhi Benatia Bayern, 35, D(C)",1151,1.4,1.7,1.4,1.2,3.6,0.3,0.3,7.22,1,0,0.7,0.2,0.7,0,0.2,0.1,65.1,90.1,0.1,2.4,0,"Medhi Benatia Bayern, 35, D(C)",555.0,2.1,3.4,1,0,0.1,68.3,90.8,7.11,Medhi Benatia,Bayern,27,BAY  FC Bayern München  Bayern,D(C),28.000,139.0,0.0,0.0
222,"63Matija NastasicSchalke, 29, D(C)","Matija Nastasic Schalke, 29, D(C)",1440,2.2,2.6,1.4,0.4,5.4,0.7,0.7,7.22,0,0,0.4,0.4,0.6,0,0.1,0.4,51.9,81.1,0,4.5,0,"Matija Nastasic Schalke, 29, D(C)",180.0,0.5,4.5,0,0,0,37.0,81.1,6.65,Matija Nastasic,Schalke,21,SCH  FC Schalke 04  Schalke,D(C),17.000,96.0,0.0,0.0
