,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
112,"143Manu TriguerosVillarreal, 30, M(CLR),FW","Manu Trigueros Villarreal, 30, M(CLR),FW",2191,1.3,0.4,1.4,0.1,0.4,1.2,0.1,6.72,6,4,1.2,0.7,1.2,0,0.8,1,34.0,80.3,0.1,1.4,0.3,"Manu Trigueros Villarreal, 30, M(CLR),FW",330.0,1.1,0,1,0,0.9,16.0,79.2,6.44,Manu Trigueros,Villarreal,29,VLR  Villarreal CF  Villarreal,"M(CLR),FW",24.000,78.0,1.0,3.0
113,"136Lucas VázquezReal Madrid, 30, D(R),M(R)","Lucas Vázquez Real Madrid, 30, D(R),M(R)",1835,1.5,0.7,0.9,0.1,1.1,0.6,0.2,6.73,3,0,0.6,1.1,1.2,0.2,0.7,1.2,46.3,89.3,0.6,1.7,0,"Lucas Vázquez Real Madrid, 30, D(R),M(R)",350.0,1.4,0,0,0,1.3,30.1,87.6,6.64,Lucas Vázquez,Real Madrid,29,RM  Real Madrid CF  Real Madrid,"D(R),M(R)",30.000,124.0,2.0,1.0
114,"137Papu GómezSevilla, 34, M(CL),FW","Papu Gómez Sevilla, 34, M(CL),FW",1792,0.7,0.2,0.7,0,0.3,0.9,0.1,6.73,5,1,1.2,0.8,1.7,0,1.0,1.2,30.9,89.0,0.7,1.9,0,"Papu Gómez Sevilla, 34, M(CL),FW",322.0,0.4,0,0,0,0.8,35.2,84.1,6.45,Papu Gómez,Sevilla,33,SEV  Sevilla FC  Sevilla,"M(CL),FW",12.000,91.0,1.0,3.0
115,"121Federico ValverdeReal Madrid, 23, M(CLR)","Federico Valverde Real Madrid, 23, M(CLR)",1832,1.2,0.8,0.5,0,0.3,0.6,0.2,6.76,0,1,1.1,0.8,0.3,0.2,0.3,0.8,37.0,89.7,0,1.5,0.1,"Federico Valverde Real Madrid, 23, M(CLR)",803.0,1.8,0.8,0,1,0.6,35.5,82.6,6.76,Federico Valverde,Real Madrid,22,RM  Real Madrid CF  Real Madrid,M(CLR),30.000,124.0,1.0,2.0
116,"125David AlabaReal Madrid, 29, D(CL),M(CL)","David Alaba Real Madrid, 29, D(CL),M(CL)",2645,0.8,0.7,0.5,0.3,2.2,0.3,0.5,6.75,2,3,0.7,0.7,0.2,0.1,0.1,0.6,62.9,92.6,0.2,1.8,0.1,"David Alaba Real Madrid, 29, D(CL),M(CL)",1041.0,1.3,0.9,1,0,0.3,54.8,91.3,6.63,David Alaba,Real Madrid,28,RM  Real Madrid CF  Real Madrid,"D(CL),M(CL)",30.000,124.0,1.0,1.0
117,"126Diego CarlosSevilla, 29, D(C)","Diego Carlos Sevilla, 29, D(C)",2961,1,0.7,1,0.4,3.5,0.2,1,6.75,3,0,0.9,0.1,0.6,0,0.1,0.4,64.1,87.6,0,5.6,0.1,"Diego Carlos Sevilla, 29, D(C)",540.0,1.2,0.5,0,0,0,68.7,87.6,6.54,Diego Carlos,Sevilla,28,SEV  Sevilla FC  Sevilla,D(C),12.000,91.0,0.0,0.0
118,"115ReinildoAtletico, 28, D(CL),M(L)","Reinildo Atletico, 28, D(CL),M(L)",1300,2.6,1.2,1.5,0.4,1.9,0.5,0.5,6.77,0,0,0.1,0.2,1.2,0,0.3,0.8,34.2,83.6,0,1.1,0,"Reinildo Atletico, 28, D(CL),M(L)",360.0,2,0.8,0,0,0.3,36.0,77.8,6.64,Reinildo,Atletico,27,ATL  Club Atlético de Madrid  Atlético,"D(CL),M(L)",19.000,105.0,1.5,1.0
119,"116Lucas OcamposSevilla, 27, M(CLR),FW","Lucas Ocampos Sevilla, 27, M(CLR),FW",2128,1.5,0.3,1.5,0,0.7,1.1,0,6.76,6,4,1.7,0.6,1.4,0.1,1.4,2.5,24.1,82.3,0.5,1.0,0,"Lucas Ocampos Sevilla, 27, M(CLR),FW",463.0,1.2,0.5,1,1,0.7,27.3,76.8,6.79,Lucas Ocampos,Sevilla,26,SEV  Sevilla FC  Sevilla,"M(CLR),FW",12.000,91.0,1.0,3.0
120,"120Sergiño DestBarcelona, 21, D(LR),M(R)","Sergiño Dest Barcelona, 21, D(LR),M(R)",1516,1.5,0.1,0.8,0.1,0.8,0.2,0.2,6.76,0,3,0.6,0.9,0.9,0,1.1,1.6,38.9,92.4,0.3,0.7,0,"Sergiño Dest Barcelona, 21, D(LR),M(R)",230.0,2.8,0.3,0,0,0.3,27.0,87.0,6.46,Sergiño Dest,Barcelona,20,BAR  FC Barcelona  Barcelona,"D(LR),M(R)",15.000,114.0,2.0,1.0
121,"105GaviBarcelona, 17, AM(CL)","Gavi Barcelona, 17, AM(CL)",2331,1.1,0.7,1.9,0,0.3,0.7,0,6.79,2,5,0.9,0.6,2,0.4,1.4,1.8,35.2,89.3,0.2,1.0,0.2,"Gavi Barcelona, 17, AM(CL)",398.0,1.7,0.5,0,0,0.3,27.3,90.2,6.36,Gavi,Barcelona,16,BAR  FC Barcelona  Barcelona,AM(CL),15.000,114.0,1.0,2.5
122,"107Samuel ChukwuezeVillarreal, 23, AM(CR)","Samuel Chukwueze Villarreal, 23, AM(CR)",1330,0.5,0.2,0.4,0.1,0.1,0.1,0,6.78,3,3,1.2,1.1,0.6,0.4,0.7,1.7,16.3,75.2,0.1,0.4,0.1,"Samuel Chukwueze Villarreal, 23, AM(CR)",273.0,0.4,0.2,2,0,0.2,5.6,74.0,6.17,Samuel Chukwueze,Villarreal,22,VLR  Villarreal CF  Villarreal,AM(CR),24.000,78.0,1.0,2.5
123,"93Thomas LemarAtletico, 26, AM(CLR)","Thomas Lemar Atletico, 26, AM(CLR)",1450,1.0,0.3,0.5,0,0.4,0.6,0,6.8,4,5,1.2,1.3,0.9,0.1,1.4,0.8,28.3,85.3,1,1.2,0,"Thomas Lemar Atletico, 26, AM(CLR)",377.0,0.8,0.8,0,0,0.5,20.1,77.6,6.53,Thomas Lemar,Atletico,25,ATL  Club Atlético de Madrid  Atlético,AM(CLR),19.000,105.0,1.0,2.5
124,"94Rodrigo de PaulAtletico, 28, AM(CLR),FW","Rodrigo de Paul Atletico, 28, AM(CLR),FW",2155,1.5,0.6,1.3,0,0.4,0.8,0.1,6.8,3,1,0.7,1.4,1.6,0,0.9,1.0,35.8,81.9,0.9,2.8,0.3,"Rodrigo de Paul Atletico, 28, AM(CLR),FW",578.0,2.1,0.8,1,0,1.1,30.7,77.9,6.78,Rodrigo de Paul,Atletico,27,ATL  Club Atlético de Madrid  Atlético,"AM(CLR),FW",19.000,105.0,1.0,3.0
125,"97Antoine GriezmannAtletico, 31, AM(CLR),FW","Antoine Griezmann Atletico, 31, AM(CLR),FW",1709,1.2,0.3,0.7,0,0.6,0.8,0,6.8,3,4,1.7,1.0,1.0,0.4,0.9,1.3,25.3,80.7,0.2,0.7,0.1,"Antoine Griezmann Atletico, 31, AM(CLR),FW",519.0,1.7,0.4,4,2,1.1,20.8,76.5,6.94,Antoine Griezmann,Atletico,30,ATL  Club Atlético de Madrid  Atlético,"AM(CLR),FW",19.000,105.0,1.0,3.0
126,"98Stefan SavicAtletico, 31, D(C)","Stefan Savic Atletico, 31, D(C)",2440,1.6,1.3,1.1,0.2,3.5,0.5,0.4,6.8,0,0,0.5,0.1,0.8,0.1,0.1,0.4,49.1,82.3,0,3.8,0,"Stefan Savic Atletico, 31, D(C)",450.0,1.4,2,0,0,0.2,39.0,77.9,6.96,Stefan Savic,Atletico,30,ATL  Club Atlético de Madrid  Atlético,D(C),19.000,105.0,0.0,0.0
127,"83Ivan RakiticSevilla, 34, M(C)","Ivan Rakitic Sevilla, 34, M(C)",2188,1.1,0.7,1,0,1.0,0.8,0.2,6.83,4,6,0.9,1.2,1,0,0.3,0.9,44.5,85.9,0.8,3.3,0,"Ivan Rakitic Sevilla, 34, M(C)",276.0,0.6,1,2,1,0.8,30.6,81.0,6.76,Ivan Rakitic,Sevilla,33,SEV  Sevilla FC  Sevilla,M(C),12.000,91.0,0.0,2.0
128,"84José GiménezAtletico, 27, D(CR)","José Giménez Atletico, 27, D(CR)",2047,0.8,1,0.5,0.3,3.9,0.3,0.8,6.82,1,1,0.8,0.2,0.9,0.1,0,0.4,38.5,88.6,0,3.1,0,"José Giménez Atletico, 27, D(CR)",585.0,0.7,0.9,0,0,0,30.6,80.8,6.55,José Giménez,Atletico,26,ATL  Club Atlético de Madrid  Atlético,D(CR),19.000,105.0,1.0,0.0
129,"85Eduardo CamavingaReal Madrid, 19, DMC","Eduardo Camavinga Real Madrid, 19, DMC",1233,2,0.7,1.3,0,0.5,0.7,0.1,6.82,2,1,0.5,0.5,1.1,0,0.4,0.6,32.4,90.0,0,2.0,0.1,"Eduardo Camavinga Real Madrid, 19, DMC",298.0,1.4,0,0,1,0.2,17.8,85.4,6.41,Eduardo Camavinga,Real Madrid,18,RM  Real Madrid CF  Real Madrid,DMC,30.000,124.0,0.0,1.0
130,"89Geoffrey KondogbiaAtletico, 29, D(C),DMC","Geoffrey Kondogbia Atletico, 29, D(C),DMC",1885,2.6,1.6,1.4,0,0.8,1,0.2,6.81,1,2,0.5,0.4,1.3,0,0.9,1,35.5,86.0,0,2.6,0,"Geoffrey Kondogbia Atletico, 29, D(C),DMC",579.0,2.2,1.6,0,0,0.1,27.3,82.9,6.63,Geoffrey Kondogbia,Atletico,28,ATL  Club Atlético de Madrid  Atlético,"D(C),DMC",19.000,105.0,0.0,0.5
131,"72Alfonso PedrazaVillarreal, 26, D(L),M(L)","Alfonso Pedraza Villarreal, 26, D(L),M(L)",1706,1.2,1.1,1.3,0.1,1,0.6,0.1,6.86,4,4,0.8,0.9,0.9,0.1,0.7,1.5,26.1,77.2,0.6,0.7,0,"Alfonso Pedraza Villarreal, 26, D(L),M(L)",431.0,0.9,0.4,0,1,0.5,18.7,77.0,6.45,Alfonso Pedraza,Villarreal,25,VLR  Villarreal CF  Villarreal,"D(L),M(L)",24.000,78.0,2.0,1.0
132,"74Erik LamelaSevilla, 30, AM(CLR)","Erik Lamela Sevilla, 30, AM(CLR)",1016,1.6,0.3,1.1,0,0.1,1,0,6.86,5,2,1.1,1.1,0.7,0.3,1.5,1.5,23.4,86.3,0.2,0.6,0.2,"Erik Lamela Sevilla, 30, AM(CLR)",119.0,1.5,0,0,0,0.8,13.5,79.6,6.74,Erik Lamela,Sevilla,29,SEV  Sevilla FC  Sevilla,AM(CLR),12.000,91.0,1.0,2.5
133,"75Pau TorresVillarreal, 25, D(C)","Pau Torres Villarreal, 25, D(C)",2858,1,0.6,0.4,1.1,3.1,0.2,0.7,6.86,5,1,0.7,0.3,0.5,0,0.2,0.8,60.0,85.8,0,4.2,0,"Pau Torres Villarreal, 25, D(C)",1080.0,1.3,0.8,1,0,0.3,43.5,87.5,6.76,Pau Torres,Villarreal,24,VLR  Villarreal CF  Villarreal,D(C),24.000,78.0,0.0,0.0
134,"77Daniel CarvajalReal Madrid, 30, D(R)","Daniel Carvajal Real Madrid, 30, D(R)",1553,1.8,0.8,0.8,0,1.3,0.5,0.3,6.85,1,3,0.4,1,0.5,0,0.4,1,42.0,87.4,0.4,1.8,0,"Daniel Carvajal Real Madrid, 30, D(R)",959.0,1.5,1.1,0,1,1.2,51.6,87.0,6.96,Daniel Carvajal,Real Madrid,29,RM  Real Madrid CF  Real Madrid,D(R),30.000,124.0,2.0,0.0
135,"80Ronald AraújoBarcelona, 23, D(C)","Ronald Araújo Barcelona, 23, D(C)",2271,1.4,0.8,0.8,0.5,2,0.1,0.7,6.84,4,0,0.6,0.3,0.4,0,0.2,0.6,53.6,90.2,0.1,2.8,0,"Ronald Araújo Barcelona, 23, D(C)",367.0,1.8,0.8,0,0,0,37.2,83.9,6.56,Ronald Araújo,Barcelona,22,BAR  FC Barcelona  Barcelona,D(C),15.000,114.0,0.0,0.0
136,"61João FélixAtletico, 22, AM(CL),FW","João Félix Atletico, 22, AM(CL),FW",1267,0.2,0.3,0.6,0,0.3,0.2,0,6.91,8,4,1.6,0.8,2.4,0.4,0.8,1.2,17.5,75.0,0.1,1.0,0.2,"João Félix Atletico, 22, AM(CL),FW",574.0,0.4,1,1,1,0.9,19.5,80.1,6.56,João Félix,Atletico,21,ATL  Club Atlético de Madrid  Atlético,"AM(CL),FW",19.000,105.0,1.0,3.0
137,"65Giovani Lo CelsoVillarreal, 26, M(CR),FW","Giovani Lo Celso Villarreal, 26, M(CR),FW",998,1.4,0.3,1.0,0,0.2,0.8,0,6.89,1,1,1.1,1.1,2.6,0.2,1.1,1.6,32.1,83.8,0.2,1.6,0.3,"Giovani Lo Celso Villarreal, 26, M(CR),FW",524.0,2.8,0.5,0,0,1.3,33.7,80.7,6.75,Giovani Lo Celso,Villarreal,25,VLR  Villarreal CF  Villarreal,"M(CR),FW",24.000,78.0,1.0,3.0
138,"66Marco AsensioReal Madrid, 26, AM(CLR)","Marco Asensio Real Madrid, 26, AM(CLR)",1729,0.4,0.4,0.3,0,0.2,0.5,0,6.89,10,0,2.1,1,0.6,0.1,0.8,0.6,25.9,87.7,0.4,0.9,0,"Marco Asensio Real Madrid, 26, AM(CLR)",208.0,0.5,0,1,2,0.3,10.9,82.8,6.37,Marco Asensio,Real Madrid,25,RM  Real Madrid CF  Real Madrid,AM(CLR),30.000,124.0,1.0,2.5
139,"51Gerard PiquéBarcelona, 35, D(C)","Gerard Piqué Barcelona, 35, D(C)",2097,0.8,1.3,1.1,0.4,3.1,0.1,0.6,6.93,1,0,0.7,0.2,0.6,0,0.1,0.3,62.1,90.0,0,4.4,0,"Gerard Piqué Barcelona, 35, D(C)",393.0,1.4,2,1,0,0,58.8,91.2,7.02,Gerard Piqué,Barcelona,34,BAR  FC Barcelona  Barcelona,D(C),15.000,114.0,0.0,0.0
140,"58Jules KoundéSevilla, 23, D(CR)","Jules Koundé Sevilla, 23, D(CR)",2738,1.3,0.7,0.5,0.4,3.1,0.3,0.6,6.92,2,1,0.4,0.5,0.9,0.1,0.4,0.8,65.6,88.9,0.2,3.9,0,"Jules Koundé Sevilla, 23, D(CR)",450.0,0.8,1.8,0,0,0,70.2,87.7,7.11,Jules Koundé,Sevilla,22,SEV  Sevilla FC  Sevilla,D(CR),12.000,91.0,1.0,0.0
141,"59Arnaut DanjumaVillarreal, 25, AM(L),FW","Arnaut Danjuma Villarreal, 25, AM(L),FW",1478,0.3,0.1,0.1,0,0.1,0.1,0,6.91,10,3,2.7,0.7,0.8,0.7,0.8,1.4,15.1,77.0,0.3,0.3,0,"Arnaut Danjuma Villarreal, 25, AM(L),FW",908.0,0.2,0.1,6,1,0.5,14.6,78.3,6.96,Arnaut Danjuma,Villarreal,24,VLR  Villarreal CF  Villarreal,"AM(L),FW",24.000,78.0,2.0,3.0
142,"60Frenkie de JongBarcelona, 25, D(C),DMC","Frenkie de Jong Barcelona, 25, D(C),DMC",2486,1.1,0.6,0.8,0.1,0.5,0.3,0.2,6.91,3,3,0.5,1.3,1.1,0.2,0.9,1.2,51.2,91.3,0.2,2.3,0.2,"Frenkie de Jong Barcelona, 25, D(C),DMC",523.0,2.2,0.8,0,0,1,56.2,89.6,6.62,Frenkie de Jong,Barcelona,24,BAR  FC Barcelona  Barcelona,"D(C),DMC",15.000,114.0,0.0,0.5
143,"42Juan FoythVillarreal, 24, D(CR),DMC","Juan Foyth Villarreal, 24, D(CR),DMC",1932,2.8,0.8,1.6,0.4,1.7,0.5,0.3,6.94,1,1,0.2,0.4,0.9,0,0.3,1,38.9,84.3,0,1.5,0,"Juan Foyth Villarreal, 24, D(CR),DMC",891.0,3.7,1.2,0,0,0.1,36.8,76.9,6.74,Juan Foyth,Villarreal,23,VLR  Villarreal CF  Villarreal,"D(CR),DMC",24.000,78.0,0.5,0.5
144,"31Toni KroosReal Madrid, 32, M(C)","Toni Kroos Real Madrid, 32, M(C)",2112,1.2,0.4,0.7,0,0.4,0.8,0.1,6.98,1,3,1.6,1.8,1.4,0,0.4,0.3,76.8,94.9,0.7,7.8,0.1,"Toni Kroos Real Madrid, 32, M(C)",902.0,1.9,0.5,2,0,1.3,66.5,93.9,7.06,Toni Kroos,Real Madrid,31,RM  Real Madrid CF  Real Madrid,M(C),30.000,124.0,0.0,2.0
145,"34Eder MilitãoReal Madrid, 24, D(CR)","Eder Militão Real Madrid, 24, D(CR)",3033,1.5,1.5,1.1,0.4,3.1,0.6,0.6,6.97,1,2,1.0,0.4,1.1,0,0.2,0.5,58.6,89.3,0,3.8,0.1,"Eder Militão Real Madrid, 24, D(CR)",1076.0,2.1,2.2,0,0,0,54.2,85.8,7.06,Eder Militão,Real Madrid,23,RM  Real Madrid CF  Real Madrid,D(CR),30.000,124.0,1.0,0.0
146,"35Ferland MendyReal Madrid, 26, D(L),M(L)","Ferland Mendy Real Madrid, 26, D(L),M(L)",1739,1.1,0.8,0.7,0.1,0.9,0.3,0.1,6.96,2,1,0.5,0.9,1.1,0.1,0.6,1.0,53.9,92.0,0.2,1.2,0,"Ferland Mendy Real Madrid, 26, D(L),M(L)",867.0,1.1,0.7,0,3,0.5,39.4,90.6,6.84,Ferland Mendy,Real Madrid,25,RM  Real Madrid CF  Real Madrid,"D(L),M(L)",30.000,124.0,2.0,1.0
147,"36Etienne CapoueVillarreal, 33, D(C),M(CL)","Etienne Capoue Villarreal, 33, D(C),M(CL)",2298,1.5,1.2,1.5,0,1.7,0.4,0.2,6.96,1,1,0.5,0.2,1.5,0,0.5,0.8,43.8,88.4,0,1.9,0.1,"Etienne Capoue Villarreal, 33, D(C),M(CL)",1045.0,1.2,2.1,2,4,0.6,40.9,87.2,6.85,Etienne Capoue,Villarreal,32,VLR  Villarreal CF  Villarreal,"D(C),M(CL)",24.000,78.0,0.5,1.0
148,"38Marcos AcuñaSevilla, 30, D(L),M(CL)","Marcos Acuña Sevilla, 30, D(L),M(CL)",2266,1.6,0.5,1.2,0.1,0.6,0.5,0.2,6.96,1,3,0.5,1.4,1.5,0,0.9,1.2,50.0,84.2,1.5,3.7,0.1,"Marcos Acuña Sevilla, 30, D(L),M(CL)",381.0,3.0,1.4,0,0,1.4,53.0,76.6,6.93,Marcos Acuña,Sevilla,29,SEV  Sevilla FC  Sevilla,"D(L),M(CL)",12.000,91.0,1.5,1.0
149,"21Sergio BusquetsBarcelona, 33, DMC","Sergio Busquets Barcelona, 33, DMC",3202,2.6,1.3,1.5,0.1,0.8,1.0,0.2,7.05,2,0,0.4,0.9,1.9,0.1,0.4,0.6,76.9,87.6,0.1,5.6,0.1,"Sergio Busquets Barcelona, 33, DMC",487.0,2.5,1.8,0,0,0.5,63.8,87.2,6.74,Sergio Busquets,Barcelona,32,BAR  FC Barcelona  Barcelona,DMC,15.000,114.0,0.0,1.0
150,"24Luka ModricReal Madrid, 36, M(C)","Luka Modric Real Madrid, 36, M(C)",2050,0.6,0.7,0.9,0,0.3,0.8,0.1,7.01,2,8,1.0,1.3,1.1,0,0.8,1.1,58.5,90.1,0.4,3.8,0.2,"Luka Modric Real Madrid, 36, M(C)",1078.0,1.2,1.2,0,4,1.1,60.8,89.5,7.03,Luka Modric,Real Madrid,35,RM  Real Madrid CF  Real Madrid,M(C),30.000,124.0,0.0,2.0
151,"30Jordi AlbaBarcelona, 33, D(L),M(L)","Jordi Alba Barcelona, 33, D(L),M(L)",2648,1.6,1.1,0.9,0.4,1.1,0.7,0.2,6.99,2,10,1.0,1.9,0.6,0.4,0.1,0.8,79.7,86.6,0.8,3.3,0.2,"Jordi Alba Barcelona, 33, D(L),M(L)",375.0,0.4,1.2,0,1,1,58.6,84.6,6.81,Jordi Alba,Barcelona,32,BAR  FC Barcelona  Barcelona,"D(L),M(L)",15.000,114.0,2.0,1.0
152,"14Daniel ParejoVillarreal, 33, M(C)","Daniel Parejo Villarreal, 33, M(C)",2712,1.3,0.9,0.5,0,0.5,1.0,0.2,7.17,2,10,0.5,2,1.7,0,0.7,0.8,60.3,87.6,1.6,4.2,0.2,"Daniel Parejo Villarreal, 33, M(C)",1057.0,1.7,0.8,1,3,1.8,52.0,84.0,6.92,Daniel Parejo,Villarreal,32,VLR  Villarreal CF  Villarreal,M(C),24.000,78.0,0.0,2.0
153,"18PedriBarcelona, 19, AM(C)","Pedri Barcelona, 19, AM(C)",891,1.7,0.4,0.1,0,0.4,1.1,0,7.12,3,1,1.0,1.3,1.4,0,1.4,1.2,48.3,86.5,0.6,3.0,0.2,"Pedri Barcelona, 19, AM(C)",158.0,2,0.5,0,0,0.5,50.0,87.0,6.32,Pedri,Barcelona,18,BAR  FC Barcelona  Barcelona,AM(C),15.000,114.0,0.0,2.5
154,"19Memphis DepayBarcelona, 28, AM(CL),FW","Memphis Depay Barcelona, 28, AM(CL),FW",1850,0.4,0.1,0.8,0,0.1,0.4,0,7.1,12,2,2.2,1.6,1.6,0.5,1.2,2.7,28.9,82.1,1.3,0.6,0,"Memphis Depay Barcelona, 28, AM(CL),FW",525.0,0.5,0.2,0,0,2.8,38.2,83.4,6.76,Memphis Depay,Barcelona,27,BAR  FC Barcelona  Barcelona,"AM(CL),FW",15.000,114.0,1.0,3.0
155,"20Yannick CarrascoAtletico, 28, M(CLR),FW","Yannick Carrasco Atletico, 28, M(CLR),FW",2594,1.0,0.6,0.9,0,0.4,0.7,0.1,7.08,6,6,1.5,1.6,1.1,0.4,1.5,2.3,30.1,80.6,1.2,0.7,0.1,"Yannick Carrasco Atletico, 28, M(CLR),FW",473.0,1,0.3,0,0,0.1,21.0,78.9,6.31,Yannick Carrasco,Atletico,27,ATL  Club Atlético de Madrid  Atlético,"M(CLR),FW",19.000,105.0,1.0,3.0
156,"2Karim BenzemaReal Madrid, 34, FW","Karim Benzema Real Madrid, 34, FW",2600,0.3,0.1,0.4,0,0.4,0.2,0,7.69,27,12,4,1.9,0.3,1,0.8,1.1,38.1,85.2,0.1,1.0,0.1,"Karim Benzema Real Madrid, 34, FW",1106.0,0.3,0.1,15,2,1.7,42.5,82.7,8.03,Karim Benzema,Real Madrid,33,RM  Real Madrid CF  Real Madrid,FW,30.000,124.0,0.0,4.0
157,"3Vinícius JúniorReal Madrid, 21, AM(L),FW","Vinícius Júnior Real Madrid, 21, AM(L),FW",2701,1.3,0.2,1.0,0,0,1,0,7.56,17,10,2.3,1.9,2.1,0.7,1.7,2.5,35.1,85.9,0.3,1.2,0.1,"Vinícius Júnior Real Madrid, 21, AM(L),FW",1201.0,1.6,0.2,4,6,2.4,32.7,83.5,7.58,Vinícius Júnior,Real Madrid,20,RM  Real Madrid CF  Real Madrid,"AM(L),FW",30.000,124.0,2.0,3.0
158,"4Ousmane DembéléBarcelona, 25, AM(CLR),FW","Ousmane Dembélé Barcelona, 25, AM(CLR),FW",1413,1.1,0.4,0.5,0,0.1,0.8,0,7.46,1,13,2.2,2.1,0.8,0.2,1.3,1.8,31.7,84.4,1.4,1.1,0.3,"Ousmane Dembélé Barcelona, 25, AM(CLR),FW",122.0,0,0,0,0,0.7,17.0,74.5,6.17,Ousmane Dembélé,Barcelona,24,BAR  FC Barcelona  Barcelona,"AM(CLR),FW",15.000,114.0,1.0,3.0
159,"6Gerard MorenoVillarreal, 30, AM(CR),FW","Gerard Moreno Villarreal, 30, AM(CR),FW",1194,0.3,0.4,0.6,0,0.8,0.4,0.1,7.44,9,3,2.2,1.8,0.8,0.5,1.7,1.8,25.4,69.4,0.2,1.8,0.4,"Gerard Moreno Villarreal, 30, AM(CR),FW",524.0,1.1,0.4,2,4,1.1,24.0,63.1,7.26,Gerard Moreno,Villarreal,29,VLR  Villarreal CF  Villarreal,"AM(CR),FW",24.000,78.0,1.0,3.0
160,"9CasemiroReal Madrid, 30, DMC","Casemiro Real Madrid, 30, DMC",2576,2.5,1.2,1.7,0,1.8,1.2,0.6,7.26,1,3,1.3,0.8,1.2,0.1,0.4,1,61.3,86.0,0.1,5.5,0.2,"Casemiro Real Madrid, 30, DMC",914.0,2.7,1.5,0,0,0.5,50.4,87.7,7.14,Casemiro,Real Madrid,29,RM  Real Madrid CF  Real Madrid,DMC,30.000,124.0,0.0,1.0
161,"440Tiemoué BakayokoAC Milan, 27, DMC","Tiemoué Bakayoko AC Milan, 27, DMC",496,1.4,0.6,0.9,0,0.7,0.8,0.1,6.3,0,0,0.3,0.2,0.7,0,0.3,0.2,21.6,88.8,0,0.6,0,"Tiemoué Bakayoko AC Milan, 27, DMC",56.0,1.0,0.7,0,0,0.7,12.0,80.6,6.56,Tiemoué Bakayoko,AC Milan,26,ACM  AC Milan  Milan,DMC,7.000,38.0,0.0,1.0
162,"425Moise KeanJuventus, 22, AM(L),FW","Moise Kean Juventus, 22, AM(L),FW",1091,0.3,0.1,0.6,0,0.3,0.3,0,6.33,5,1,0.9,0.2,0.5,0.4,0.7,1.3,6.9,78.3,0,0.3,0,"Moise Kean Juventus, 22, AM(L),FW",167.0,0.5,0.2,1,0,0.5,7.5,66.7,6.32,Moise Kean,Juventus,21,JUV  Juventus  Juventus,"AM(L),FW",20.000,107.0,2.0,3.0
163,"360Arturo VidalInter, 35, M(CR)","Arturo Vidal Inter, 35, M(CR)",715,0.9,0.3,0.6,0,0.2,0.6,0.2,6.41,1,2,0.6,0.4,0.4,0,0.2,0.3,20.3,86.6,0.1,1.1,0,"Arturo Vidal Inter, 35, M(CR)",410.0,2.9,0.6,1,2,0.9,36.9,84.1,6.98,Arturo Vidal,Inter,34,INT  FC Internazionale Milano  Inter,M(CR),18.000,67.0,1.0,2.0
164,"347Joakim MaehleAtalanta, 25, D(LR),M(LR)","Joakim Maehle Atalanta, 25, D(LR),M(LR)",1468,0.8,0.5,0.4,0.1,0.3,0.6,0.1,6.43,1,1,0.8,0.6,1,0,0.7,0.6,29.4,81.4,0.1,0.8,0,"Joakim Maehle Atalanta, 25, D(LR),M(LR)",436.0,2.2,1.2,0,1,0.6,42.0,87.6,6.59,Joakim Maehle,Atalanta,24,ATA  Atalanta BC  Atalanta,"D(LR),M(LR)",16.000,66.5,2.0,1.0
165,"337Hans HateboerAtalanta, 28, D(R),M(R)","Hans Hateboer Atalanta, 28, D(R),M(R)",1391,1.0,0.3,0.9,0,0.9,0.7,0,6.44,0,0,0.8,0.6,0.3,0.1,0.4,1.0,32.9,85.4,0.5,0.6,0,"Hans Hateboer Atalanta, 28, D(R),M(R)",90.0,2,1,0,0,1,33.0,87.9,6.52,Hans Hateboer,Atalanta,27,ATA  Atalanta BC  Atalanta,"D(R),M(R)",16.000,66.5,2.0,1.0
166,"340Dejan KulusevskiJuventus, 22, AM(CR),FW","Dejan Kulusevski Juventus, 22, AM(CR),FW",762,0.8,0.3,1.5,0,0.3,0.7,0,6.43,1,3,0.9,0.5,0.5,0.2,1.2,2.1,11.6,81.8,0.1,0.3,0.1,"Dejan Kulusevski Juventus, 22, AM(CR),FW",80.0,0.4,0,1,0,0.6,4.4,81.8,6.22,Dejan Kulusevski,Juventus,21,JUV  Juventus  Juventus,"AM(CR),FW",20.000,107.0,1.0,3.0
167,"324Giuseppe PezzellaAtalanta, 24, D(L),M(L)","Giuseppe Pezzella Atalanta, 24, D(L),M(L)",1068,1.3,0.4,0.9,0,0.5,0.5,0.2,6.46,0,2,0.4,0.4,1.4,0.1,0.6,0.9,24.2,79.5,0.2,0.8,0,"Giuseppe Pezzella Atalanta, 24, D(L),M(L)",56.0,0.3,0,0,0,0,6.3,68.4,6.11,Giuseppe Pezzella,Atalanta,23,ATA  Atalanta BC  Atalanta,"D(L),M(L)",16.000,66.5,2.0,1.0
