,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
265,"93Pavel KaderábekHoffenheim, 30, D(R),M(LR)","Pavel Kaderábek Hoffenheim, 30, D(R),M(LR)",2509,1.0,1.2,1.2,0.1,2.1,0.4,0.3,6.92,3,4,1.0,1.5,0.6,0,0.4,1.0,37.9,76.3,1.1,1.4,0,"Pavel Kaderábek Hoffenheim, 30, D(R),M(LR)",540.0,1.7,0.7,1,0,1.7,34.5,80.2,6.82,Pavel Kaderábek,Hoffenheim,26,HOF  TSG 1899 Hoffenheim  Hoffenheim,"D(R),M(LR)",7.000,11.0,2.0,1.0
266,"90Paco AlcácerBorussia Dortmund, 28, AM(R),FW","Paco Alcácer Borussia Dortmund, 28, AM(R),FW",1205,0.1,0.2,0.2,0,0.3,0.2,0,6.93,18,0,2,0.6,0.3,0.3,0.5,0.7,10.8,75.2,0,0.1,0.1,"Paco Alcácer Borussia Dortmund, 28, AM(R),FW",356.0,0.4,0.6,1,1,1.2,19.0,71.6,6.67,Paco Alcácer,Borussia Dortmund,24,BVB  Borussia Dortmund  Dortmund,"AM(R),FW",18.000,85.0,2.0,3.0
267,"77Leon GoretzkaBayern, 27, M(CR)","Leon Goretzka Bayern, 27, M(CR)",2021,1.4,0.9,0.9,0,0.5,0.8,0.1,6.96,8,4,1.8,0.6,0.7,0,0.6,0.8,38.4,87.5,0,1.2,0,"Leon Goretzka Bayern, 27, M(CR)",326.0,1.8,0.8,0,0,0.2,30.0,88.3,6.71,Leon Goretzka,Bayern,23,BAY  FC Bayern München  Bayern,M(CR),20.000,128.0,1.0,2.0
268,"78Niklas SüleBayern, 26, D(CR)","Niklas Süle Bayern, 26, D(CR)",2652,0.9,1.3,0.5,0.4,2.6,0.2,0.4,6.96,2,0,0.6,0.2,0.2,0,0.2,0.2,82.6,92.9,0,5.3,0,"Niklas Süle Bayern, 26, D(CR)",451.0,1,1.5,0,0,0.3,63.5,92.1,6.91,Niklas Süle,Bayern,22,BAY  FC Bayern München  Bayern,D(CR),20.000,128.0,1.0,0.0
269,"64Mario GötzeBorussia Dortmund, 30, M(CLR),FW","Mario Götze Borussia Dortmund, 30, M(CLR),FW",1680,1,0.3,0.8,0,0.2,0.8,0,7.0,7,7,1.1,1.6,1,0.5,1.6,1.7,33.3,81.5,0.3,0.7,0.2,"Mario Götze Borussia Dortmund, 30, M(CLR),FW",438.0,2.5,0.5,0,0,0.7,43.0,85.3,6.67,Mario Götze,Borussia Dortmund,26,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",18.000,85.0,1.0,3.0
270,"66Nadiem AmiriHoffenheim, 25, M(CLR)","Nadiem Amiri Hoffenheim, 25, M(CLR)",760,1.1,0.5,1.1,0,0.3,0.8,0,7.0,3,1,1.4,1.2,1.1,0,1,0.8,27.5,87.4,0.2,1.2,0.2,"Nadiem Amiri Hoffenheim, 25, M(CLR)",27.0,3,1,0,0,1,19.0,84.2,6.53,Nadiem Amiri,Hoffenheim,21,HOF  TSG 1899 Hoffenheim  Hoffenheim,M(CLR),7.000,11.0,1.0,2.0
271,"67Bastian OczipkaSchalke, 33, D(CL),M(L)","Bastian Oczipka Schalke, 33, D(CL),M(L)",1876,2,1.1,0.8,0,1.0,0.2,0.2,7.0,1,5,0.6,2.1,1.1,0,1,1,36.8,77.1,2.4,1.0,0,"Bastian Oczipka Schalke, 33, D(CL),M(L)",180.0,1,0.5,0,0,0,26.5,64.2,5.68,Bastian Oczipka,Schalke,29,SCH  FC Schalke 04  Schalke,"D(CL),M(L)",17.000,63.0,1.5,1.0
272,"51Florian GrillitschHoffenheim, 26, D(C),M(CL)","Florian Grillitsch Hoffenheim, 26, D(C),M(CL)",2395,2.6,2.4,1.4,0.1,1.7,1.5,0.3,7.06,0,3,1.1,0.9,1.6,0,0.4,0.9,51.6,83.5,0.2,3.5,0.1,"Florian Grillitsch Hoffenheim, 26, D(C),M(CL)",415.0,2.3,1.8,1,0,0,34.0,82.4,6.68,Florian Grillitsch,Hoffenheim,22,HOF  TSG 1899 Hoffenheim  Hoffenheim,"D(C),M(CL)",7.000,11.0,0.5,1.0
273,"52Salif SanéSchalke, 31, D(C),DMC","Salif Sané Schalke, 31, D(C),DMC",2613,1.8,2.3,0.9,0.4,4.8,0.6,1,7.06,2,0,0.6,0.2,1.1,0,0.2,0.4,51.1,83.2,0.1,3.1,0,"Salif Sané Schalke, 31, D(C),DMC",540.0,1.2,2,0,0,0.7,44.0,83.0,6.8,Salif Sané,Schalke,27,SCH  FC Schalke 04  Schalke,"D(C),DMC",17.000,63.0,0.0,0.5
274,"57Raphaël GuerreiroBorussia Dortmund, 28, D(L),M(CL)","Raphaël Guerreiro Borussia Dortmund, 28, D(L),M(CL)",1532,1.1,0.8,0.4,0,0.4,0.5,0,7.02,2,6,1.5,1.7,0.9,0.1,1,1.9,46.1,85.5,0.7,0.9,0.1,"Raphaël Guerreiro Borussia Dortmund, 28, D(L),M(CL)",285.0,0.8,1.2,4,0,1.3,40.3,90.9,7.07,Raphaël Guerreiro,Borussia Dortmund,24,BVB  Borussia Dortmund  Dortmund,"D(L),M(CL)",18.000,85.0,1.5,1.0
275,"60David AlabaBayern, 29, D(CL),M(CL)","David Alaba Bayern, 29, D(CL),M(CL)",2534,1.1,1.0,0.4,0.3,1.0,0.3,0.1,7.01,3,3,1.5,0.9,0.4,0.2,0.6,0.8,56.9,85.5,0.7,1.7,0,"David Alaba Bayern, 29, D(CL),M(CL)",630.0,1.3,2.3,0,2,0.9,51.4,82.8,7.09,David Alaba,Bayern,25,BAY  FC Bayern München  Bayern,"D(CL),M(CL)",20.000,128.0,1.0,1.0
276,"43Axel WitselBorussia Dortmund, 33, D(C),M(C)","Axel Witsel Borussia Dortmund, 33, D(C),M(C)",2873,1.4,1.4,0.8,0,1.4,0.3,0.2,7.11,4,1,1.1,0.5,1.5,0,0.8,0.6,72.8,93.1,0,2.4,0.1,"Axel Witsel Borussia Dortmund, 33, D(C),M(C)",630.0,1.6,1.0,1,0,0.3,89.1,94.6,7.19,Axel Witsel,Borussia Dortmund,29,BVB  Borussia Dortmund  Dortmund,"D(C),M(C)",18.000,85.0,0.0,1.0
277,"44Achraf HakimiBorussia Dortmund, 23, D(LR),M(R)","Achraf Hakimi Borussia Dortmund, 23, D(LR),M(R)",1740,1.6,1.4,0.7,0.3,1.8,0.9,0.2,7.11,2,4,1.0,0.5,1.7,0,1.3,1.4,63.4,86.1,0.4,2.1,0.1,"Achraf Hakimi Borussia Dortmund, 23, D(LR),M(R)",370.0,1.8,0.8,0,3,1.2,70.2,84.9,6.88,Achraf Hakimi,Borussia Dortmund,19,BVB  Borussia Dortmund  Dortmund,"D(LR),M(R)",18.000,85.0,2.0,1.0
278,"47Benjamin HübnerHoffenheim, 32, D(C)","Benjamin Hübner Hoffenheim, 32, D(C)",813,2.9,2.1,0.8,1,3.5,0.4,0.7,7.1,0,0,0.9,0,1.0,0,0.1,0.4,50.0,82.6,0,2.9,0,"Benjamin Hübner Hoffenheim, 32, D(C)",90.0,1,1,0,0,1,34.0,82.4,6.34,Benjamin Hübner,Hoffenheim,28,HOF  TSG 1899 Hoffenheim  Hoffenheim,D(C),7.000,11.0,0.0,0.0
279,"50Andrej KramaricHoffenheim, 30, AM(CLR),FW","Andrej Kramaric Hoffenheim, 30, AM(CLR),FW",2404,0.3,0.3,0.2,0,0.4,0.7,0.1,7.09,17,4,3.7,1.6,0.6,0.3,1.7,1.5,31.9,80.9,0.8,1.2,0.1,"Andrej Kramaric Hoffenheim, 30, AM(CLR),FW",481.0,0.2,0.3,5,1,1.5,33.7,84.7,7.24,Andrej Kramaric,Hoffenheim,26,HOF  TSG 1899 Hoffenheim  Hoffenheim,"AM(CLR),FW",7.000,11.0,1.0,3.0
280,"31JoelintonHoffenheim, 25, AM(CLR),FW","Joelinton Hoffenheim, 25, AM(CLR),FW",2136,1.3,0.5,2,0,0.3,0.7,0.1,7.21,7,5,2,1.5,1,0.1,2.2,2.9,24.7,79.3,0.2,0.3,0.1,"Joelinton Hoffenheim, 25, AM(CLR),FW",391.0,2.2,0.8,1,1,1.2,20.4,77.5,7.32,Joelinton,Hoffenheim,21,HOF  TSG 1899 Hoffenheim  Hoffenheim,"AM(CLR),FW",7.000,11.0,1.0,3.0
281,"32Thomas MüllerBayern, 32, M(CLR),FW","Thomas Müller Bayern, 32, M(CLR),FW",2391,1.3,0.3,0.7,0,0.4,0.9,0.2,7.19,6,9,2,1.9,0.8,0.5,0.5,1.5,37.5,74.7,0.2,1.2,0.1,"Thomas Müller Bayern, 32, M(CLR),FW",354.0,1.5,0.8,0,1,1,25.8,68.4,6.63,Thomas Müller,Bayern,28,BAY  FC Bayern München  Bayern,"M(CLR),FW",20.000,128.0,1.0,3.0
282,"37Mats HummelsBayern, 33, D(C)","Mats Hummels Bayern, 33, D(C)",1776,1.2,1.6,0.4,0.2,2.3,0.7,0.4,7.17,1,1,0.9,0.6,0.4,0,0.1,0.4,82.6,89.4,0,4.5,0.1,"Mats Hummels Bayern, 33, D(C)",540.0,3.7,1.8,1,0,0.2,76.5,87.6,7.4,Mats Hummels,Bayern,29,BAY  FC Bayern München  Bayern,D(C),20.000,128.0,0.0,0.0
283,"38Serge GnabryBayern, 26, AM(CLR),FW","Serge Gnabry Bayern, 26, AM(CLR),FW",1774,1.2,0.4,0.8,0,0.1,0.8,0,7.15,10,5,2.2,0.9,0.5,0.4,1,1.5,26.4,83.4,0.3,1.0,0.1,"Serge Gnabry Bayern, 26, AM(CLR),FW",448.0,2,0.9,0,1,0.9,21.3,76.5,6.73,Serge Gnabry,Bayern,22,BAY  FC Bayern München  Bayern,"AM(CLR),FW",20.000,128.0,1.0,3.0
284,"40Thomas DelaneyBorussia Dortmund, 30, DMC","Thomas Delaney Borussia Dortmund, 30, DMC",2290,2.3,1.9,1.5,0,1.4,0.4,0.3,7.13,3,5,1.1,0.5,0.8,0.1,0.5,1.2,53.6,85.5,0.1,2.7,0,"Thomas Delaney Borussia Dortmund, 30, DMC",297.0,1,1.3,0,0,0.8,36.3,86.7,6.51,Thomas Delaney,Borussia Dortmund,26,BVB  Borussia Dortmund  Dortmund,DMC,18.000,85.0,0.0,1.0
285,"21Daniel CaligiuriSchalke, 34, D(R),M(CLR),FW","Daniel Caligiuri Schalke, 34, D(R),M(CLR),FW",2760,3.0,1.6,1.0,0.1,2.0,1.9,0.3,7.28,7,3,1.6,1.9,1.2,0,1.4,1.5,37.2,68.5,1.5,2.7,0,"Daniel Caligiuri Schalke, 34, D(R),M(CLR),FW",512.0,3.3,1.8,0,0,0.8,26.3,72.2,6.98,Daniel Caligiuri,Schalke,30,SCH  FC Schalke 04  Schalke,"D(R),M(CLR),FW",17.000,63.0,1.5,2.0
286,"29James RodríguezBayern, 30, AM(CLR),FW","James Rodríguez Bayern, 30, AM(CLR),FW",1143,0.6,0.2,0.4,0,0.1,0.7,0,7.24,7,3,1.8,2.6,0.8,0.3,0.6,0.7,43.9,87.1,1.6,2.4,0.2,"James Rodríguez Bayern, 30, AM(CLR),FW",336.0,1.2,1,0,1,1.8,45.8,88.2,6.95,James Rodríguez,Bayern,26,BAY  FC Bayern München  Bayern,"AM(CLR),FW",20.000,128.0,1.0,3.0
287,"12Lukasz PiszczekBorussia Dortmund, 37, D(CR),M(R)","Lukasz Piszczek Borussia Dortmund, 37, D(CR),M(R)",1759,2.9,2.0,0.8,0.2,3.0,0.8,0.2,7.41,1,6,0.6,1.1,0.5,0,0.3,0.7,56.2,83.3,0.6,1.3,0.2,"Lukasz Piszczek Borussia Dortmund, 37, D(CR),M(R)",450.0,2.6,2,0,0,0.2,54.0,84.8,7.03,Lukasz Piszczek,Borussia Dortmund,33,BVB  Borussia Dortmund  Dortmund,"D(CR),M(R)",18.000,85.0,1.5,1.0
288,"13Marco ReusBorussia Dortmund, 33, M(CLR),FW","Marco Reus Borussia Dortmund, 33, M(CLR),FW",2322,1.2,0.3,1.3,0,1.2,0.9,0,7.39,17,8,2.6,1.4,1.1,0.6,1.4,2.0,37.6,81.8,0.4,1.5,0.1,"Marco Reus Borussia Dortmund, 33, M(CLR),FW",524.0,2.7,1.8,1,1,1.7,40.3,80.2,7.5,Marco Reus,Borussia Dortmund,29,BVB  Borussia Dortmund  Dortmund,"M(CLR),FW",18.000,85.0,1.0,3.0
289,"15Kingsley ComanBayern, 25, M(LR),FW","Kingsley Coman Bayern, 25, M(LR),FW",1392,0.5,0.2,0.8,0,0.1,0.6,0,7.34,6,4,1.5,1.3,2.0,0.1,1.6,2.3,29.4,85.0,0.7,0.5,0,"Kingsley Coman Bayern, 25, M(LR),FW",129.0,0.3,0.3,1,0,0.3,15.7,80.9,6.3,Kingsley Coman,Bayern,21,BAY  FC Bayern München  Bayern,"M(LR),FW",20.000,128.0,2.0,3.0
290,"19Ishak BelfodilHoffenheim, 30, AM(LR),FW","Ishak Belfodil Hoffenheim, 30, AM(LR),FW",1864,0.5,0.1,0.9,0,0.5,0.4,0,7.29,16,3,3.1,1.1,0.5,0.8,1.1,1.4,15.6,72.2,0.1,0.1,0,"Ishak Belfodil Hoffenheim, 30, AM(LR),FW",348.0,1,0.2,1,1,1.4,18.4,77.2,6.69,Ishak Belfodil,Hoffenheim,26,HOF  TSG 1899 Hoffenheim  Hoffenheim,"AM(LR),FW",7.000,11.0,2.0,3.0
291,"1Robert LewandowskiBayern, 33, FW","Robert Lewandowski Bayern, 33, FW",2959,0.4,0.2,0.8,0,0.5,0.2,0,7.65,22,7,4.4,1.4,1.4,0.9,1.5,2.8,22.1,77.5,0,0.6,0.2,"Robert Lewandowski Bayern, 33, FW",714.0,0.3,0.8,8,0,0.8,17.8,71.8,7.59,Robert Lewandowski,Bayern,29,BAY  FC Bayern München  Bayern,FW,20.000,128.0,0.0,4.0
292,"2ThiagoBayern, 31, M(C)","Thiago Bayern, 31, M(C)",2409,2.9,1.5,1.7,0,0.6,0.8,0.1,7.59,2,6,0.8,1.3,1.1,0,0.9,0.7,83.6,91.8,0.5,7.3,0.1,"Thiago Bayern, 31, M(C)",388.0,1.8,2,0,1,1.4,65.6,86.3,7.14,Thiago,Bayern,27,BAY  FC Bayern München  Bayern,M(C),20.000,128.0,0.0,2.0
293,"3Kerem DemirbayHoffenheim, 28, M(C)","Kerem Demirbay Hoffenheim, 28, M(C)",2023,2.2,0.8,1.8,0,0.8,1.5,0.4,7.59,4,9,2.3,3.1,1.3,0.1,2,2,48.8,81.2,1.7,2.9,0.2,"Kerem Demirbay Hoffenheim, 28, M(C)",374.0,1.4,0.8,0,2,1.6,38.8,79.4,6.75,Kerem Demirbay,Hoffenheim,24,HOF  TSG 1899 Hoffenheim  Hoffenheim,M(C),7.000,11.0,0.0,2.0
294,"6Jadon SanchoBorussia Dortmund, 22, AM(CLR)","Jadon Sancho Borussia Dortmund, 22, AM(CLR)",2464,0.6,0.4,0.1,0,0.1,0.6,0,7.52,12,14,1.2,1.9,1.1,0.1,1.7,2.7,38.3,84.9,0.8,0.6,0.1,"Jadon Sancho Borussia Dortmund, 22, AM(CLR)",438.0,0.6,0.1,1,1,1.4,36.9,88.0,6.61,Jadon Sancho,Borussia Dortmund,18,BVB  Borussia Dortmund  Dortmund,AM(CLR),18.000,85.0,1.0,2.5
295,"7Joshua KimmichBayern, 27, D(CR),DMC,M(R)","Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",3060,1.4,1,0.8,0.1,1,0.9,0.3,7.49,2,13,0.7,2.4,1.5,0.1,0.7,1.2,74.1,90.5,2.2,4.2,0.1,"Joshua Kimmich Bayern, 27, D(CR),DMC,M(R)",630.0,1.6,1.7,0,2,2.3,68.3,90.2,7.3,Joshua Kimmich,Bayern,23,BAY  FC Bayern München  Bayern,"D(CR),DMC,M(R)",20.000,128.0,1.0,1.0
296,"519Pape Cheikh Diop GueyeLyon, 24, DMC","Pape Cheikh Diop Gueye Lyon, 24, DMC",453,0.1,0.2,1.1,0,0.2,0.4,0.2,6.09,0,0,0.3,0.2,0.6,0,0.3,0.5,18.9,89.4,0,0.5,0,"Pape Cheikh Diop Gueye Lyon, 24, DMC",102.0,1,0,0,0,0.4,6.8,97.1,6.23,Pape Cheikh Diop Gueye,Lyon,20,OL  Olympique Lyonnais  Lyon,DMC,17.000,61.5,0.0,1.0
297,"500Moussa SyllaMonaco, 22, AM(R),FW","Moussa Sylla Monaco, 22, AM(R),FW",762,0.3,0.1,0.4,0,0.3,0.2,0.1,6.17,0,0,0.9,0.7,0.7,0.1,0.7,1.7,9.2,63.9,0,0.1,0,"Moussa Sylla Monaco, 22, AM(R),FW",344.0,0.2,0.3,1,0,0.7,14.3,81.4,6.14,Moussa Sylla,Monaco,18,MON  AS Monaco FC  Monaco,"AM(R),FW",5.000,62.0,2.0,3.0
298,"480Samuel GrandsirMonaco, 25, AM(LR)","Samuel Grandsir Monaco, 25, AM(LR)",466,1.0,0.1,0.9,0,0.4,0.7,0,6.21,0,1,0.5,0.6,0.2,0.2,0.6,1.4,12.3,66.2,0.5,0.4,0,"Samuel Grandsir Monaco, 25, AM(LR)",187.0,1.3,1.0,1,0,0.7,19.0,82.5,6.63,Samuel Grandsir,Monaco,21,MON  AS Monaco FC  Monaco,AM(LR),5.000,62.0,2.0,2.5
299,"455Sofiane DiopMonaco, 22, AM(CLR)","Sofiane Diop Monaco, 22, AM(CLR)",742,0.9,0.6,1.4,0,0.2,1.1,0,6.27,0,0,0.8,0.6,0.8,0.1,1.7,1.8,16.8,71.2,0.1,0.8,0,"Sofiane Diop Monaco, 22, AM(CLR)",268.0,0.5,0.3,0,0,0.8,24.0,81.3,5.9,Sofiane Diop,Monaco,18,MON  AS Monaco FC  Monaco,AM(CLR),5.000,62.0,1.0,2.5
300,"456Andrea RaggiMonaco, 37, D(CLR)","Andrea Raggi Monaco, 37, D(CLR)",496,1.2,1.2,0.2,0.7,2.2,0,0,6.27,0,0,0.2,0.5,1,0.2,0.3,0.3,32.3,84.0,0.3,1.2,0,"Andrea Raggi Monaco, 37, D(CLR)",360.0,0.8,1.3,0,0,0.5,41.5,84.9,6.28,Andrea Raggi,Monaco,33,MON  AS Monaco FC  Monaco,D(CLR),5.000,62.0,1.0,0.0
301,"441Nacer ChadliMonaco, 32, M(CLR),FW","Nacer Chadli Monaco, 32, M(CLR),FW",693,0.7,0.2,0.6,0,0.4,0.3,0.1,6.31,0,0,0.1,0.5,0.5,0.1,0.8,1.1,17.3,82.3,0.8,0.2,0,"Nacer Chadli Monaco, 32, M(CLR),FW",314.0,0.4,0.6,0,0,0.6,29.2,84.2,6.29,Nacer Chadli,Monaco,28,MON  AS Monaco FC  Monaco,"M(CLR),FW",5.000,62.0,1.0,3.0
302,"383Eric Choupo-MotingPSG, 33, M(CLR),FW","Eric Choupo-Moting PSG, 33, M(CLR),FW",794,0.4,0.1,0.7,0.1,0.2,0.3,0,6.42,3,0,1.1,0.2,0.3,0.5,1,1,10.0,82.2,0.1,0.1,0,"Eric Choupo-Moting PSG, 33, M(CLR),FW",50.0,0.3,0,0,0,0.3,5.3,76.2,6.18,Eric Choupo-Moting,PSG,29,PAR  Paris Saint-Germain  Paris,"M(CLR),FW",19.000,103.0,1.0,3.0
303,"377Benoît BadiashileMonaco, 21, D(C)","Benoît Badiashile Monaco, 21, D(C)",1763,1.3,1.1,0.7,0.4,3.9,0.4,0.3,6.44,1,0,0.3,0.1,0.3,0,0.3,0.2,54.5,89.5,0,3.4,0,"Benoît Badiashile Monaco, 21, D(C)",180.0,1,0,0,0,0.5,65.0,92.3,6.16,Benoît Badiashile,Monaco,17,MON  AS Monaco FC  Monaco,D(C),5.000,62.0,0.0,0.0
304,"346Colin DagbaPSG, 23, D(R)","Colin Dagba PSG, 23, D(R)",914,1.4,0.6,1.1,0.1,0.6,0.4,0,6.5,0,2,0.2,0.8,0.4,0.1,0.6,0.5,33.8,93.0,0.3,0.2,0.1,"Colin Dagba PSG, 23, D(R)",9.0,1,0,0,0,0,5.0,100.0,6.18,Colin Dagba,PSG,19,PAR  Paris Saint-Germain  Paris,D(R),19.000,103.0,2.0,0.0
305,"326Jean Eudes AholouMonaco, 28, DMC","Jean Eudes Aholou Monaco, 28, DMC",1076,1.2,1,1.5,0,0.7,0.5,0,6.53,0,1,0.8,0.5,1,0,0.5,0.8,31.9,84.9,0.1,1.5,0,"Jean Eudes Aholou Monaco, 28, DMC",176.0,0.7,1,0,0,0.7,23.3,85.7,6.03,Jean Eudes Aholou,Monaco,24,MON  AS Monaco FC  Monaco,DMC,5.000,62.0,0.0,1.0
306,"327RafaelLyon, 31, D(LR),M(R)","Rafael Lyon, 31, D(LR),M(R)",1019,1.7,0.8,1.2,0.1,1.2,0.4,0.1,6.53,0,1,0.1,0.6,1.1,0.1,0.8,0.9,32.7,83.2,0.4,0.6,0.1,"Rafael Lyon, 31, D(LR),M(R)",240.0,3,3.7,0,0,0.3,35.0,63.8,6.84,Rafael,Lyon,27,OL  Olympique Lyonnais  Lyon,"D(LR),M(R)",17.000,61.5,2.0,1.0
307,"291Djibril SidibéMonaco, 29, D(CLR),M(R)","Djibril Sidibé Monaco, 29, D(CLR),M(R)",2072,1.9,1.2,1.5,0.2,1.9,0.8,0.3,6.58,0,2,0.7,1.2,1.2,0.3,0.8,1.7,41.6,74.7,0.8,1.2,0,"Djibril Sidibé Monaco, 29, D(CLR),M(R)",334.0,3.3,0.8,0,0,0,42.5,84.1,6.24,Djibril Sidibé,Monaco,25,MON  AS Monaco FC  Monaco,"D(CLR),M(R)",5.000,62.0,1.5,1.0
308,"289Lucas TousartLyon, 25, DMC","Lucas Tousart Lyon, 25, DMC",1729,2.5,0.9,0.9,0,0.7,1.1,0.4,6.59,0,0,0.8,0.3,0.6,0,0.4,0.7,32.6,87.3,0,1.2,0.1,"Lucas Tousart Lyon, 25, DMC",482.0,3,0.6,1,0,0.3,29.1,79.4,6.69,Lucas Tousart,Lyon,21,OL  Olympique Lyonnais  Lyon,DMC,17.000,61.5,0.0,1.0
309,"264Aleksandr GolovinMonaco, 26, M(CLR)","Aleksandr Golovin Monaco, 26, M(CLR)",2301,1.2,0.7,1.5,0,0.2,1.1,0.1,6.63,3,3,1.6,0.9,1.4,0,1.1,1.7,34.0,82.3,0.5,1.4,0,"Aleksandr Golovin Monaco, 26, M(CLR)",230.0,2,1.3,0,1,1.3,37.0,84.7,6.96,Aleksandr Golovin,Monaco,22,MON  AS Monaco FC  Monaco,M(CLR),5.000,62.0,1.0,2.0
310,"268Moussa DiabyPSG, 22, M(CLR)","Moussa Diaby PSG, 22, M(CLR)",1131,0.6,0.5,0.6,0,0.2,0.4,0,6.62,2,6,0.9,0.8,0.2,0.1,1,1.4,20.6,83.3,0.1,0.2,0.1,"Moussa Diaby PSG, 22, M(CLR)",7.0,1,0,0,0,0,5,100,6.15,Moussa Diaby,PSG,18,PAR  Paris Saint-Germain  Paris,M(CLR),19.000,103.0,1.0,2.0
311,"257Antonio BarrecaMonaco, 27, D(L),M(L)","Antonio Barreca Monaco, 27, D(L),M(L)",596,1.6,1.0,1.0,0,2.4,0.6,0.3,6.64,0,1,0.7,0.7,1.0,0,0.9,1.7,24.0,75.0,0.9,1.1,0,"Antonio Barreca Monaco, 27, D(L),M(L)",90.0,0,0,0,0,1,62,87.1,4.89,Antonio Barreca,Monaco,23,MON  AS Monaco FC  Monaco,"D(L),M(L)",5.000,62.0,2.0,1.0
312,"233Presnel KimpembePSG, 26, D(C)","Presnel Kimpembe PSG, 26, D(C)",2006,2.3,1.3,1.2,0.3,1.9,0.7,0.4,6.69,0,1,0.2,0.2,1.7,0,0.5,0.3,60.9,93.6,0,2.3,0,"Presnel Kimpembe PSG, 26, D(C)",647.0,1.9,1.5,1,0,0.3,63.8,91.6,6.68,Presnel Kimpembe,PSG,22,PAR  Paris Saint-Germain  Paris,D(C),19.000,103.0,0.0,0.0
313,"225Martin TerrierLyon, 25, AM(CL),FW","Martin Terrier Lyon, 25, AM(CL),FW",1481,0.7,0.2,0.4,0,0.3,0.4,0.1,6.7,9,0,1.1,0.9,0.4,0.2,0.5,0.7,15.8,84.2,0.1,0.3,0.1,"Martin Terrier Lyon, 25, AM(CL),FW",159.0,0.3,0.7,0,0,0,14.7,77.3,6.46,Martin Terrier,Lyon,21,OL  Olympique Lyonnais  Lyon,"AM(CL),FW",17.000,61.5,1.0,3.0
314,"230JemersonMonaco, 29, D(CR),DMC","Jemerson Monaco, 29, D(CR),DMC",2226,2.2,1.0,1.7,0.6,4.7,0.7,0.7,6.69,0,1,0.3,0.2,0.8,0,0.1,0.4,43.1,86.9,0,2.4,0,"Jemerson Monaco, 29, D(CR),DMC",450.0,1,1.2,0,0,0.4,49.6,88.7,6.18,Jemerson,Monaco,25,MON  AS Monaco FC  Monaco,"D(CR),DMC",5.000,62.0,0.5,0.5
315,"211Maxwel CornetLyon, 25, D(L),M(LR),FW","Maxwel Cornet Lyon, 25, D(L),M(LR),FW",1276,0.5,0.2,0.3,0,0.3,0.4,0,6.71,7,5,1.7,0.9,0.7,0.3,1,1.4,15.3,77.3,0.3,0.1,0,"Maxwel Cornet Lyon, 25, D(L),M(LR),FW",215.0,1.2,0.2,3,0,0.4,11.6,67.2,6.97,Maxwel Cornet,Lyon,21,OL  Olympique Lyonnais  Lyon,"D(L),M(LR),FW",17.000,61.5,2.0,2.0
316,"182Jason DenayerLyon, 26, D(CR),DMC","Jason Denayer Lyon, 26, D(CR),DMC",2748,1.1,0.8,0.4,0.4,3.8,0.3,1,6.75,2,0,0.5,0.2,0.3,0,0.2,0.3,63.5,93.8,0,1.4,0,"Jason Denayer Lyon, 26, D(CR),DMC",720.0,1.1,1.4,0,0,0,45.4,91.2,6.47,Jason Denayer,Lyon,22,OL  Olympique Lyonnais  Lyon,"D(CR),DMC",17.000,61.5,0.5,0.5
317,"175Jérémy MorelLyon, 38, D(CL)","Jérémy Morel Lyon, 38, D(CL)",1065,1.3,1.5,1.1,0.5,3.6,0.3,1.2,6.77,0,0,0.3,0.3,0.8,0,0.3,0.6,58.8,88.9,0,3.3,0,"Jérémy Morel Lyon, 38, D(CL)",90.0,1,0,0,0,0,41.0,78.0,6.36,Jérémy Morel,Lyon,34,OL  Olympique Lyonnais  Lyon,D(CL),17.000,61.5,1.0,0.0
318,"179Benjamin HenrichsMonaco, 25, D(LR),DMC,M(LR)","Benjamin Henrichs Monaco, 25, D(LR),DMC,M(LR)",1827,2.6,1.6,1.6,0.2,1.8,1,0,6.75,1,2,0.5,1,1.9,0.2,0.5,1.5,38.3,74.0,0.5,1.1,0,"Benjamin Henrichs Monaco, 25, D(LR),DMC,M(LR)",296.0,1,1,0,0,0.5,35.3,74.5,6.23,Benjamin Henrichs,Monaco,21,MON  AS Monaco FC  Monaco,"D(LR),DMC,M(LR)",5.000,62.0,1.3333333333333333,1.0
319,"152Kamil GlikMonaco, 34, D(C)","Kamil Glik Monaco, 34, D(C)",2970,1,1.8,0.9,0.7,6.0,0.5,0.5,6.81,1,0,0.5,0.1,1.2,0,0.1,0.1,49.2,83.9,0,3.7,0,"Kamil Glik Monaco, 34, D(C)",436.0,2.2,1.4,0,0,0.2,39.8,83.4,6.52,Kamil Glik,Monaco,30,MON  AS Monaco FC  Monaco,D(C),5.000,62.0,0.0,0.0
